id,name,text,trans
0-chapter_name,,第6話 愛と死,第6话 爱与死
0-synopsis,,誓約から解き放たれた妖精は、300年前の戦禍も、今島を襲っている異変も、メガセリオンの復活を目論むモーガンが暗躍して引き起こしたものだと語る。更に、妖精の真名はヴィヴィアンであり、かつてアヴァロンを治めた妖精の女王の思念を核としてカムランの湖から生まれた存在だと明かされる。そしてメガセリオンとは、妖精の女王ヴィヴィアンの双子の姉モルガナが命と引き換えに産み落とした獣だった。,妖精从誓约中获得解放，讲述了300年前的战祸以及如今侵袭岛屿的异变，皆是企图令至大灾兽复活的摩根在暗中活动所致。妖精还揭示自己的真名是薇薇安，她以昔日统治阿瓦隆的妖精女王的思念为核心，诞生自卡姆兰的湖泊。而至大灾兽，正是妖精女王薇薇安的双胞胎姐姐摩尔加纳牺牲生命后诞下的野兽。
11,,誓約から解き放たれた妖精によって\nついに、島の影にうごめく厄災の\n全貌が語られる。,从誓约中获得解放的妖精，\n终于道出了潜藏于岛屿阴影中的\n灾厄全貌。
12,カムランの妖精,300年程前に、この島に吹き荒れた\n戦禍については、\nファフニールから聞いたな？,约300年前席卷这座岛的那场战祸，\n你们已经从法夫纳那里听说了吧？
13,ランスロット/兰斯洛特,ええ。島中の国が戦い、\n互いを疑い、責め立て……\n多くの犠牲を生んだと。,是的。岛上各国相互征战，\n彼此猜疑、相互指责……\n最终造成了无数牺牲。
14,カムランの妖精,あの戦いは確かに、\n人の欲望と愚かさが\n引き起こしたという側面があるが……,那场战争的确有一部分原因，\n在于人类的欲望与愚蠢……
15,カムランの妖精,それを望み、操り、\n火に油を注いだ者がいる。,但有人期盼战争发生，暗中操纵，\n令局势火上浇油。
16,カムランの妖精,“それ”は、様々な姿や立場を得て\n各国の中枢に入り込み、\n巧みに人々を扇動した。,“它”以种种面貌与身份\n混入各国中枢，巧妙地煽动人心。
17,カムランの妖精,当時、フェードラッヘの執政官を\n務めていたグリートンも“それ”が\n姿を変えた者だったのだ。,当时担任菲德拉赫执政官的\n格里顿，也是“它”的化身。
18,ランスロット/兰斯洛特,まさか、300年前から\nフェードラッヘの内部に\n敵が入り込んでいたのか……,难道早在300年前，\n敌人就已经潜入菲德拉赫内部了吗……
19,アーサー/亚瑟,どうしてそんなことに……,怎么会发生这种事……
20,カムランの妖精,あれは、欺くことに長けている。\n死した者の肉体をそのまま利用し、\n周囲の者に信じ込ませる。,那家伙极善欺骗。\n它会直接利用死者的肉身，\n骗取周围之人的信任。
21,カムランの妖精,そして今、“それ”は……\n「モーガン」と名乗っている。,而如今，“它”……\n自称「摩根」。
22,アーサー/亚瑟,モーガン！？,摩根！？
23,ランスロット/兰斯洛特,……やはりそうか。,……果然是他吗。
24,アーサー/亚瑟,モーガンって、いったい\n何者なんですか？　アヴァロンの\n妖精だって話も聞きましたけど……,摩根究竟是什么人？\n我还听说他是阿瓦隆的妖精……
25,カムランの妖精,果たして、モーガンがいつ、\nどのようにしてこの世に\n誕生したのかは、私にも定かではない。,摩根究竟是何时、又是如何\n诞生于世的，就连我也不清楚。
26,カムランの妖精,とにかくあの者は、\n他者を欺き弄び、苦しみ悲しむ姿を\n見ることに愉悦を感じている。,总之，那家伙以欺骗、玩弄他人，\n欣赏他人痛苦悲伤的模样为乐。
27,カムランの妖精,モーガンの行動は、\n全てが戯れのようでいて、その実、\n唯一最大の目的を果たすためのもの。,摩根的一切行动看似都只是游戏，\n实则皆是为了实现唯一且最大的目的。
28,ランスロット/兰斯洛特,それは……,那个目的就是……
29,カムランの妖精,──メガセリオンの復活。,──令至大灾兽复活。
30,ランスロット/兰斯洛特,この島に封じられているという\n厄災ですね。,就是那头据说被封印在\n这座岛上的灾厄吧。
