id,name,text,trans
0-chapter_name,,第3話 母と子,第3话 母与子
0-synopsis,,親書を携えてヒベルグライフを訪れたヴェインは、ロウリーによって地下牢に捕らえられる。ロウリーと話がしたくてあえて捕まったというヴェインにロウリーは苛立ち、自分はマーリンに作られたホムンクルスであると明かし、奪った親書を持ち去ってしまう。残されたヴェインの元に呆れた様子のオルトルートが現れるが、妙に力が湧いてくると言うヴェインに焦った様子はなかった。,维恩带着亲笔信造访海伯格莱夫，却被罗利关进了地下牢。维恩表示自己是为了和罗利谈谈才故意被抓，罗利对此大为恼火，并坦白自己是梅林创造的人造人，随后带着抢来的亲笔信离开了。奥尔图德一脸无奈地出现在独自留下的维恩面前，而听到维恩说自己莫名感到力量不断涌出时，她却并不显得焦急。
12,ヴェイン/维恩,…………,…………
13,ロウリー/罗利,ヴェイン副団長殿、\nヒベルグライフへようこそ。\n地下牢の居心地はいかがですか？,维恩副团长阁下，\n欢迎来到海伯格莱夫。\n地下牢住得还舒服吗？
14,,ひんやりと冷たい地下牢の\n濡れた石壁に、奇妙に明るい\nロウリーの声が反響した。,罗利异常开朗的声音，\n回荡在阴冷地下牢\n潮湿的石壁间。
15,ロウリー/罗利,無様ですねぇ。\nよく似合ってますよ。,真狼狈啊。\n这样很适合你。
16,ヴェイン/维恩,ロウリー、俺は……\n一応、フェードラッヘからの\n正式な使者なんだけどな？,罗利，我好歹也是……\n菲德拉赫派来的\n正式使者啊？
17,ロウリー/罗利,だから何ですか？,那又怎样？
18,ロウリー/罗利,その使者が持ってきた\nフェードラッヘからの親書は、\n俺の手の中にありますけど。,这位使者从菲德拉赫\n带来的亲笔信，\n现在可在我手里。
19,,ロウリーは、ヴェインから奪った\n親書の筒を、ゆらゆらと\n揺らして見せた。,罗利拿着从维恩手里抢来的\n亲笔信筒，在他眼前\n晃来晃去。
20,ロウリー/罗利,でもどうせ、こんなのは口実\nなんでしょう？\nユーウェイン様が心配ですか？,不过，这反正只是个借口吧？\n你是在担心尤文大人吗？
21,ロウリー/罗利,ひょっとして、迎えに来たつもり\nだったりしますか？\n副団長の責任だとか言って。,难不成，你还打算来接他回去？\n又要说什么这是副团长的责任。
22,ロウリー/罗利,そういう、親切の皮を被った\n傲慢な正義感には、\n相変わらず反吐が出るよ。,你那种披着好心外衣的\n傲慢正义感，还是一如既往地\n让我恶心。
23,ヴェイン/维恩,いいや……違うよ、ロウリー\n確かに俺は、自分で申し出て\n今回の使者の任を受けた。,不……不是的，罗利。\n我的确是主动请缨，\n接下了这次的使者之职。
24,ヴェイン/维恩,当然、モルドレッドや\nクルスのことも心配してる。,当然，我也担心\n莫德雷德和库鲁斯。
25,ヴェイン/维恩,でも……お前が俺を呼んだんだろ？\nだから、大人しくついて来たんだ。\nお前と、話をするために。,可是……当初是你叫我来的吧？\n所以我才乖乖跟你过来，\n为了和你谈谈。
26,ロウリー/罗利,は……？\nお前が今更、俺に\n何の用があるって言うんだよ。,啊……？\n事到如今，你找我\n还有什么可谈的？
27,ヴェイン/维恩,お前のことが知りたいからだよ。\nたとえ、最初から全部嘘でも……,因为我想了解你。\n就算从一开始全都是谎言……
28,ヴェイン/维恩,その嘘を見抜けなかった\n俺が、馬鹿だったんだとしても。,就算没能识破那些谎言的我，\n只是个傻瓜。
29,ヴェイン/维恩,知らなくちゃ、\n何も始まらないから。,因为不了解你，\n就什么也无法开始。
30,,ヴェインの視線は強く、声は静かだ。,维恩目光坚定，声音却很平静。
31,,牢の中にいるなどとは微塵も\n感じさせない落ち着いた態度に、\nロウリーは一層顔を歪める。,那沉着的态度让人丝毫感受不到\n他正身陷牢狱，罗利的面容\n因此愈发扭曲。
32,ロウリー/罗利,俺は……お前のそういうところが\n大っ嫌いだ。お前なんかに、\n俺のことが理解できるはずない……,我……最讨厌的\n就是你这一点。你这种人，\n根本不可能理解我……
33,ロウリー/罗利,でも、そんなに知りたいなら\n教えてやるよ！,不过，既然你这么想知道，\n那我就告诉你！
34,ロウリー/罗利,俺は、普通の人間じゃない。\nホムンクルスなんだよ！\nそれから、お前の大事なクルスもな。,我不是普通人。\n我是人造人！\n还有你最关心的库鲁斯也是。
35,ヴェイン/维恩,ホムンクルス……！？\nそれって……,人造人……！？\n那是……
36,ロウリー/罗利,俺を作ったのはマーリン様。\nあの方は天才で、俺はあの方の\n叡智の結晶だ！,创造我的人是梅林大人。\n那位大人是天才，而我就是\n那位大人智慧的结晶！
37,,ヴェインの言葉を遮り\nロウリーは一方的にまくしたてる。,罗利打断维恩的话，\n自顾自地滔滔不绝。
38,ロウリー/罗利,俺は選ばれた特別な存在で、\nマーリン様は俺のたったひとりの親！\n一番大切なのはマーリン様だ！,我是被选中的特殊存在，\n梅林大人是我唯一的亲人！\n我最珍视的就是梅林大人！
39,ロウリー/罗利,マーリン様のご意思を、願いを、\n全て叶えるために俺はいる。\nだから俺は……っ！,我存在的意义，就是实现\n梅林大人的一切意志与心愿。\n所以我……！
40,ロウリー/罗利,……っ、もういい。\nこれ以上お前に言ったところで\n意味なんてない。,……！够了。\n再跟你说下去\n也没有任何意义。
41,,更に続けようとした言葉を\n飲み込んだロウリーは\nくるりとヴェインに背を向けた。,罗利咽下了还想继续说的话，\n转身背对维恩。
42,ロウリー/罗利,俺は、マーリン様にお前のことを\n報告してくる。,我要去向梅林大人\n报告你的事。
43,ロウリー/罗利,残った僅かな時間と己の無力を、\nそこで噛みしめてろ。,你就在那里好好体会\n所剩无几的时间和自己的无能吧。
46,ヴェイン/维恩,はぁ……,唉……
47,,荒い足取りで牢から去って行った\nロウリーを見送り、\nヴェインは肩を揺らして嘆息した。,维恩目送罗利迈着粗暴的脚步\n离开牢房，耸动肩膀叹了口气。
48,,そこへ──,就在这时——
54,オルトルート,まったく……そなた、何をしておるか。,真是的……汝究竟在做什么？
55,,薄暗い地下牢に突然現れた姿に\nヴェインは目を見開く。,昏暗的地下牢中突然出现一个身影，\n维恩惊讶地睁大了眼睛。
56,ヴェイン/维恩,オルトルート！？\nなんでここに……,奥尔图德！？\n你怎么会在这里……
