id,name,text,trans
0-chapter_name,,第101章　衝突,第101章　衝突
0-synopsis,,姬塔達とラインハルザはレム王国の兵士を次々に打ち倒す。しかし、次から次へと現れるレム王国の兵士達を前に、イデルバ軍は戦線の後退を余儀なくされる。その後、イデルバ軍は作戦会議を行うが、フォリア不在のため話がまとまらない。会議に見限りを付けた一行はラインハルザと共に、前線の加勢へと向かうのだった。,姬塔一行和莱茵哈萨一起接连击败了雷姆王国的士兵。但是，面对没完没了的雷姆王国军，伊德尔瓦军队还是抵抗不住，被逼得节节败退。之后，伊德尔瓦军组织了作战会议，可由于芙莉亚不在，作战策略怎么样也无法统一。在断定这次会议无法得出有效结论之后，姬塔一行人和莱茵哈萨一起，再次前往战争前线。
2,カタリナ/卡塔莉娜,はっ！,哈！
4,レム王国兵１,くっ……！,咕……！
6,ラインハルザ/莱茵哈萨,<span class='scene-font-4'>はあぁぁッ！！</span>,呀啊啊啊！
8,レム王国兵２,がはっ！,唔啊！
9,,<span class='scene-font-katari'>姬塔達とラインハルザは、</span><br><span class='scene-font-katari'>次々とレム王国の兵士を</span><br><span class='scene-font-katari'>薙ぎ払っていく。</span>,姬塔一行人和莱茵哈萨一起，接连打倒了一波又一波雷姆王国的士兵。
14,,<span class='scene-font-katari'>しかし、兵士達は湯水のごとく、</span><br><span class='scene-font-katari'>次から次へと</span><br><span class='scene-font-katari'>戦艦から姿を現すのだった。</span>,然而，士兵们却依然像潮水一般，接连不断地从战舰上涌现出来。
15,ビィ/碧,くそぅ……<br>このままじゃ連中に囲まれちまうぜ！,可恶……再这样下去会被他们包围的！
16,ラインハルザ/莱茵哈萨,この数相手に囲まれるのは、<br>出来れば避けたいところだな……,如果可能的话，我可不想被这么多人包围啊……
19,カイン/该隐,姬塔！<br>ラインハルザ！,姬塔！莱茵哈萨！
20,ラインハルザ/莱茵哈萨,カインか。<br>戦況はどうなってる？,是该隐啊。战况怎么样了？
21,カイン/该隐,奴らの勢いが、<br>想定していたよりもかなり強い。,他们的力量比我们想象的还要强大。
22,カイン/该隐,このままじゃ俺達のほうが、<br>連中に回り込まれかねないくらいだ。,这样下去，我们可能会被他们包围。
23,カイン/该隐,それで、ここに居る将軍達の話し合いで<br>退路を断たれる前に<br>戦線を下げることが決まった。,因此，我和在这里的将军们进行商量之后，决定趁还没有被他们切断后路，先把战线后移。
24,カイン/该隐,後退しよう。<br>いまはそうするしかない。,我们后撤吧。现在只能这么做了。
25,カタリナ/卡塔莉娜,くっ……そうか。,唔……这样啊。
26,カタリナ/卡塔莉娜,しかし確かに、<br>戦場で身動きが取れなくなるのは<br>避けるべきだな……,但是，我们确实应该避免被敌军限制行动的情况……
27,ラインハルザ/莱茵哈萨,ふん……<br>どうにも締まらねぇが、<br>命あってのものか。,哼……留得青山在，不怕没柴烧啊。
27-sel1_txt,,<span class='scene-font-katari'>…………</span>,…………
29,,<span class='scene-font-katari'>レム王国軍は猛火のごとく勢いを増し、</span><br><span class='scene-font-katari'>イデルバ王国の兵士達を</span><br><span class='scene-font-katari'>飲み込もうとする。</span>,雷姆王国的攻击如同烈火一般，不断吞噬着伊德尔瓦的士兵。
30,,<span class='scene-font-katari'>その勢いに巻かれるように、</span><br><span class='scene-font-katari'>イデルバ王国軍は</span><br><span class='scene-font-katari'>後退を余儀なくされるのだった。</span>,在这种气势的震慑之下，伊德尔瓦王国军不得已之下，只能败退下来。
36,,<span class='scene-font-katari'>後退に合わせ</span><br><span class='scene-font-katari'>カイン達は他の将軍達と合流し、</span><br><span class='scene-font-katari'>作戦会議を開くが……</span>,在撤退的时候，该隐和其他将军会合，召开了作战会议。
37,イデルバの将軍１,──ええい！<br>フォリア陛下は、<br>まだ見つからんのか！,——哎呀！还没找到芙莉亚陛下吗！
38,イデルバの将軍２,ふん……<br>だから居ないものにすがるのはよせ、<br>と言っていたのだ。,哼……我早就说过，不在这里的人根本就指望不上。
39,イデルバの将軍２,現状の確かな戦力だけで突撃を仕掛け、<br>港を奪還するのが、<br>一番現実的な手立てだろう。,以我军现有的战力来看，集结战力向着港口发动猛攻从而收服港口———才是最现实的做法。
40,イデルバの将軍３,待て待て！<br>それではあまりに捨て鉢すぎる！,等等等等！这方法也太破罐破摔了！
41,イデルバの将軍３,地の利もある城下のギリギリまで<br>連中を引きつけた時こそ、<br>反撃の好機だろう。,只有把他们引诱到我们占据地利的城镇之中，才是我们进行反击的最佳时机。
42,イデルバの将軍４,貴様、<br>城下の民を危険にさらすつもりか！？,你这家伙，难道要置平民百姓的安危于不顾吗？
43,イデルバの将軍４,まだ<span class='scene-font-place'>ルクスリエース</span>には、<br>半数以上の民が残っているんだぞ！？,卢克斯列斯可是还留有半数以上的民众啊！？
44,イデルバの将軍２,ふっふっ……腰抜けどもが。,哼……你们这些胆小鬼。
45,イデルバの将軍２,いまここで反転して仕掛けねば、<br>どうあっても<br>民に被害が出ることは明白。,显然，如果我们现在不扭转局面的话，民众必然会受到伤害。
46,イデルバの将軍２,臆病者は<br>せいぜい後ろに下がっているといい。<br>民への言い訳でも考えながらな。,说什么要为了民众考虑，根本就是胆小鬼们想要撤退的借口！
47,イデルバの将軍４,なんだと、貴様ッ！！,你说什么！！
48,カイン/该隐,ま、まぁまぁ……<br>陛下が居ないからこそ、<br>ここは落ち着いて……,算了算了……正是在陛下不在的关头，我们才更应该冷静下来……
49,イデルバの将軍１,お前は黙っていろ、若造が。,你给我闭嘴，小子。
50,イデルバの将軍１,いかに優秀とはいえ、<br>私はお前を将軍のひとりとして<br>認めたつもりはない。,不管你有多么优秀，我都不会承认你是将军。
51,イデルバの将軍１,陛下の後ろ盾が無いいま、<br>お前は大人しくしていることだな。,哼，现在可没有陛下给你撑腰了，你最好给我老实点。
52,カイン/该隐,っ…………,唔…………
53,,<span class='scene-font-katari'>イデルバの将軍達による話し合いは、</span><br><span class='scene-font-katari'>なかなか一つの方向性を</span><br><span class='scene-font-katari'>見いだせずにいた。</span>,就这样，伊德尔瓦的将军们始终没能决定战斗方针。
54,ビィ/碧,なぁなぁ、姬塔……<br>この会議、最後まで見るか？,那个，姬塔……这场会议，俺们还有必要看下去吗？
54-sel1_txt,,<span class='scene-font-katari'>もういいかな</span>,到这里就够了
54-sel2_txt,,<span class='scene-font-katari'>ここに居てもしょうがない</span>,留在这里也没什么用
55,ビィ/碧,だよなぁ……<br>なーんか空気も悪ぃし、<br>とりあえず外に出よーぜ。,也是……总觉得气氛不怎么好的样子，俺们还是先出去吧。
61,,<span class='scene-font-katari'>姬塔達が外に出ると、</span><br><span class='scene-font-katari'>見知った影が空を眺めていた。</span>,姬塔一行人走到外面后，立刻看到了熟悉的身影。
62,ラインハルザ/莱茵哈萨,おう……お前らも出てきたのか。,哦……原来你们也出来了。
