id,name,text,trans
0-chapter_name,,第4話 調理実習,第4話 調理実習
0-synopsis,,子供達の食事の様子に、母親達は穏やかな視線を向ける。姬塔と娘の関係を進展させるため火花を散らしていたプロメティアとリリアナにも打ち解ける兆しが見え始める。そんな食事を終えて、いよいよグランサイファー参観も終わりかと、厨房で片づけをしながら姬塔達が語らっていると、エキドナが現れ、参観に付き物の面談をしようと提案するのだった。,子供達の食事の様子に、母親達は穏やかな視線を向ける。姬塔と娘の関係を進展させるため火花を散らしていたプロメティアとリリアナにも打ち解ける兆しが見え始める。そんな食事を終えて、いよいよグランサイファー参観も終わりかと、厨房で片づけをしながら姬塔達が語らっていると、エキドナが現れ、参観に付き物の面談をしようと提案するのだった。
1,,食事の時間は進み、\nふたつのテーブルにデザートが\n配膳されていた。,食事の時間は進み、\nふたつのテーブルにデザートが\n配膳されていた。
2,ビィ/碧,どのアイスもうめえけど、\nこのリンゴのは格別だな！！,どのアイスもうめえけど、\nこのリンゴのは格別だな！！
3,ビィ/碧,うますぎてすぐ全部食べちまったぜ……\nなあなあ姬塔、\nオイラに一口分けてくれねえか？,うますぎてすぐ全部食べちまったぜ……\nなあなあ姬塔、\nオイラに一口分けてくれねえか？
4,ルリア/露莉亚,気を付けてください！\nビィさん、一口って言ったのに\nこーんなに食べたんですから！,気を付けてください！\nビィさん、一口って言ったのに\nこーんなに食べたんですから！
5,ビィ/碧,い、言い過ぎだっての！\nそんなにはもらってねえって！,い、言い過ぎだっての！\nそんなにはもらってねえって！
6,,そんなビィに、姬塔は\nちょっとだけだよ、と\nスプーンですくって差し出す。,そんなビィに、姬塔は\nちょっとだけだよ、と\nスプーンですくって差し出す。
7,ビィ/碧,へっへっへ……\nさすがオイラの相棒は話が早いぜ。,へっへっへ……\nさすがオイラの相棒は話が早いぜ。
8,,それから、むくれるルリアにも\n同じようにスプーンを差し出す。,それから、むくれるルリアにも\n同じようにスプーンを差し出す。
9,ルリア/露莉亚,いいんですか……？\nでも、姬塔のアイスが\nなくなっちゃいますよ！,いいんですか……？\nでも、姬塔のアイスが\nなくなっちゃいますよ！
10,クラリス/克拉莉丝,そしたら姬塔には\nうちのをあげる！,そしたら姬塔には\nうちのをあげる！
11,アンスリア/安苏莉娅,わ、私のも分けてあげる！,わ、私のも分けてあげる！
12,エキドナ/艾奇多娜,あらあら……\n足りないなら私のも食べる？,あらあら……\n足りないなら私のも食べる？
13,,スプーン片手に自身を取り囲む３人に\nたじたじになる姬塔を、\n別テーブルの母達は楽しげに見つめる。,スプーン片手に自身を取り囲む３人に\nたじたじになる姬塔を、\n別テーブルの母達は楽しげに見つめる。
14,リリアナ,いいわ……青春だわ……\n美味しいご飯も食べさせてもらったし、\nほんと、来てよかったーっ！,いいわ……青春だわ……\n美味しいご飯も食べさせてもらったし、\nほんと、来てよかったーっ！
15,リリアナ,うちのダーリンも料理上手なんだけど、\n全部負けないくらい美味しかった！,うちのダーリンも料理上手なんだけど、\n全部負けないくらい美味しかった！
16,ラルナ,お粗末さまです。\nリリアナさんのスープだって、\nとても美味しかったわ。,お粗末さまです。\nリリアナさんのスープだって、\nとても美味しかったわ。
17,アリシア/阿莉西亚,うんうん、アンスリアちゃんも\nお料理上手なんだし、\nリリアナさんもやってみたら？,うんうん、アンスリアちゃんも\nお料理上手なんだし、\nリリアナさんもやってみたら？
18,リリアナ,普段ダーリン任せなんだけど……\nたまにはいいかもね、\nそういうのも。,普段ダーリン任せなんだけど……\nたまにはいいかもね、\nそういうのも。
19,リリアナ,ただ、刃物の扱いとかが\nてんでダメなのよね、ワタシ。\nこの年まで触ってこなかったから。,ただ、刃物の扱いとかが\nてんでダメなのよね、ワタシ。\nこの年まで触ってこなかったから。
20,ラルナ,どういうこと？,どういうこと？
21,リリアナ,一応、そこそこの旅芸者だったから、\n身体に傷をつけかねないものから\n一切遠ざけられていたの。,一応、そこそこの旅芸者だったから、\n身体に傷をつけかねないものから\n一切遠ざけられていたの。
22,リリアナ,その流れでこう、包丁なんかも\n握ったことなくてね～,その流れでこう、包丁なんかも\n握ったことなくてね～
23,アリシア/阿莉西亚,そんなに……！？\n厳しい世界なのね。,そんなに……！？\n厳しい世界なのね。
24,リリアナ,まあ、そこそこ売れっ子だったから。\nラルナママやアリシアママみたいに\nリアと一緒に料理もしたかったな～,まあ、そこそこ売れっ子だったから。\nラルナママやアリシアママみたいに\nリアと一緒に料理もしたかったな～
25,プロメティア/普洛美缇娅,けれど、スープは作れたでしょう？\nあと、私達が作ったアイスも、\n刃物の類は使いませんよ？,けれど、スープは作れたでしょう？\nあと、私達が作ったアイスも、\n刃物の類は使いませんよ？
26,リリアナ,なんかすごい術を使うんじゃないの？,なんかすごい術を使うんじゃないの？
27,プロメティア/普洛美缇娅,別に錬金術を使わなくとも、\nアイスは作れます。\n使うのが我が家の伝統、というだけで。,別に錬金術を使わなくとも、\nアイスは作れます。\n使うのが我が家の伝統、というだけで。
28,プロメティア/普洛美缇娅,あとでレシピを差し上げましょう。\n先に言っておきますが、変な\nアレンジは加えないように。,あとでレシピを差し上げましょう。\n先に言っておきますが、変な\nアレンジは加えないように。
29,リリアナ,アレンジ……？,アレンジ……？
30,プロメティア/普洛美缇娅,調味料はあればあるだけ入れればいい、\nなんてことはないということです。,調味料はあればあるだけ入れればいい、\nなんてことはないということです。
31,プロメティア/普洛美缇娅,アンスリアさんが悲鳴をあげる度、\n気が気でなかったのですよ？,アンスリアさんが悲鳴をあげる度、\n気が気でなかったのですよ？
34,リリアナ,リア、これも入れてみましょう？\nなんだかいい匂いがするもの！,リア、これも入れてみましょう？\nなんだかいい匂いがするもの！
35,アンスリア/安苏莉娅,味もラベルも確かめないで\nお料理に何か入れないでっ！！,味もラベルも確かめないで\nお料理に何か入れないでっ！！
36,アンスリア/安苏莉娅,一応、人の家の厨房みたいなもの\nなんだから、好き勝手しないように！,一応、人の家の厨房みたいなもの\nなんだから、好き勝手しないように！
39,リリアナ,あれからは大人しくしてたし……,あれからは大人しくしてたし……
40,リリアナ,ふっふ、でもやっぱり\nプロメティアママは我が家の\n動向が気になったわけね。,ふっふ、でもやっぱり\nプロメティアママは我が家の\n動向が気になったわけね。
41,プロメティア/普洛美缇娅,どういう意味ですか？,どういう意味ですか？
42,リリアナ,もー、とぼけちゃってー！\n家ぐるみで姬塔ちゃんを\n狙ってるのなんてバレバレよ、ねえ？,もー、とぼけちゃってー！\n家ぐるみで姬塔ちゃんを\n狙ってるのなんてバレバレよ、ねえ？
43,アリシア/阿莉西亚,あ、あははは……,あ、あははは……
44,ラルナ,そ、そうねー……,そ、そうねー……
45,プロメティア/普洛美缇娅,そういうあなたは明け透けすぎでは？,そういうあなたは明け透けすぎでは？
46,リリアナ,うちだってプロメティアママの家と\n一緒だもの。今日が初対面だけど、\nリアが気に入ったのも納得！,うちだってプロメティアママの家と\n一緒だもの。今日が初対面だけど、\nリアが気に入ったのも納得！
47,リリアナ,ただ、付き合いが短い分、\nやっぱりいっぱいアピールして……,ただ、付き合いが短い分、\nやっぱりいっぱいアピールして……
48,リリアナ,アンスリアの家は楽しそうだな、\nとか思ってくれたら……\n最高じゃない？,アンスリアの家は楽しそうだな、\nとか思ってくれたら……\n最高じゃない？
49,プロメティア/普洛美缇娅,……なるほど。,……なるほど。
50,プロメティア/普洛美缇娅,ですが、当事者は\n娘と姬塔さんです。\nふたりだけに任せては？,ですが、当事者は\n娘と姬塔さんです。\nふたりだけに任せては？
51,プロメティア/普洛美缇娅,アリシアさんやラルナさんは\nどうお考えです？,アリシアさんやラルナさんは\nどうお考えです？
52,ラルナ,えっ、私！？\n私は……そ、そうだな……,えっ、私！？\n私は……そ、そうだな……
53,ラルナ,リリアナさんの気持ちはわかる、かも。\n私達の家を居心地がいい、楽しいって\n思ってくれたら嬉しいから……,リリアナさんの気持ちはわかる、かも。\n私達の家を居心地がいい、楽しいって\n思ってくれたら嬉しいから……
54,ラルナ,あ、あくまで私の話、ね！？,あ、あくまで私の話、ね！？
55,アリシア/阿莉西亚,うちの場合は、そもそも昔から\n家族のように付き合ってきたから、\nなんとも難しいところね……,うちの場合は、そもそも昔から\n家族のように付き合ってきたから、\nなんとも難しいところね……
56,プロメティア/普洛美缇娅,というと……アリーザさんには\nお付き合いされている方が？,というと……アリーザさんには\nお付き合いされている方が？
57,アリシア/阿莉西亚,ええ、実は。\nその子もこの団でお世話になっていて、\nアリーザの幼馴染なの。,ええ、実は。\nその子もこの団でお世話になっていて、\nアリーザの幼馴染なの。
58,リリアナ,つまり……ワタシ達の先輩だ。\nここはやっぱり娘の恋人との\n付き合い方とか聞きたいわね……,つまり……ワタシ達の先輩だ。\nここはやっぱり娘の恋人との\n付き合い方とか聞きたいわね……
59,プロメティア/普洛美缇娅,まあ、我々の娘は、\nお付き合いしてはいませんが……,まあ、我々の娘は、\nお付き合いしてはいませんが……
60,リリアナ,暗いこと言わないの。\n前向きなことを考えましょ。\nというわけでアリシアママ、お願い！,暗いこと言わないの。\n前向きなことを考えましょ。\nというわけでアリシアママ、お願い！
61,プロメティア/普洛美缇娅,（自分の娘が勝つことを\n疑っていない……！？）,（自分の娘が勝つことを\n疑っていない……！？）
62,プロメティア/普洛美缇娅,（……いえ、あまりよく、\n考えてはいないのでしょうね。\nなんともまあ、不思議な方）,（……いえ、あまりよく、\n考えてはいないのでしょうね。\nなんともまあ、不思議な方）
63,,そんな話題で母親たちの机も\n大いに賑わうのであった。,そんな話題で母親たちの机も\n大いに賑わうのであった。
69,,食事も終わり、先ほど調理に\n参加しなかった姬塔達は\n洗い物を引き受けていた。,食事も終わり、先ほど調理に\n参加しなかった姬塔達は\n洗い物を引き受けていた。
70,ビィ/碧,初めはどうなることかと思ったけど、\nなんかいい感じに終わってよかったな！,初めはどうなることかと思ったけど、\nなんかいい感じに終わってよかったな！
71,ビィ/碧,お袋さん達も\nみんな打ち解けたみたいだしよ！,お袋さん達も\nみんな打ち解けたみたいだしよ！
72,ロゼッタ/萝赛塔,そうね、艇の様子も見せられたし、\nグランサイファー参観の意義は\n十分果たせたんじゃないかしら。,そうね、艇の様子も見せられたし、\nグランサイファー参観の意義は\n十分果たせたんじゃないかしら。
73,ロゼッタ/萝赛塔,（姬塔さんも、\n今日は１日楽しそうだったし。\nそういう意味でも……ね）,（姬塔さんも、\n今日は１日楽しそうだったし。\nそういう意味でも……ね）
74,ルリア/露莉亚,これだけ楽しいと、\n１日が終わっちゃうのが\nちょっともったいないですね──,これだけ楽しいと、\n１日が終わっちゃうのが\nちょっともったいないですね──
76,エキドナ/艾奇多娜,ふふ……グランサイファー参観は\nまだまだ終わらないわよ？,ふふ……グランサイファー参観は\nまだまだ終わらないわよ？
77,ビィ/碧,うっひゃあ！？\n心臓に悪い出方すんなよ！？,うっひゃあ！？\n心臓に悪い出方すんなよ！？
78,エキドナ/艾奇多娜,あっ……ごめんなさい。\n上半身だけなら大丈夫かなと思ったの。,あっ……ごめんなさい。\n上半身だけなら大丈夫かなと思ったの。
79,ルリア/露莉亚,確かにそれなら\n厨房のスペース的には\n問題ないですけど……,確かにそれなら\n厨房のスペース的には\n問題ないですけど……
80,ビィ/碧,それよりまだまだ終わらないって、\nどういうことだよ？,それよりまだまだ終わらないって、\nどういうことだよ？
81,ビィ/碧,さすがに艇で見るところはもうないぜ？\nまあ、お袋さん達からしたら、\n子供の部屋とか見たいのかもだけど……,さすがに艇で見るところはもうないぜ？\nまあ、お袋さん達からしたら、\n子供の部屋とか見たいのかもだけど……
82,エキドナ/艾奇多娜,実はさっき、\nラルナさんとアリシアさんに\n教えてもらったの。,実はさっき、\nラルナさんとアリシアさんに\n教えてもらったの。
83,エキドナ/艾奇多娜,参観日には、保護者と子供が、\n先生とお話しする時間が\nあるんですって！,参観日には、保護者と子供が、\n先生とお話しする時間が\nあるんですって！
89,ナルメア/娜尔梅亚,グランサイファー参観は、\nこれでもうおしまいなのかな？\nふふっ、楽しかったね。,グランサイファー参観は、\nこれでもうおしまいなのかな？\nふふっ、楽しかったね。
90,アリーザ/阿丽莎,さすがに他に見せるようなとこは\n思いつかないしねえ。,さすがに他に見せるようなとこは\n思いつかないしねえ。
91,アリシア/阿莉西亚,いっぱい楽しませてもらったもの。\nこれ以上何かしていただくなんて、\nとんでもないわ。,いっぱい楽しませてもらったもの。\nこれ以上何かしていただくなんて、\nとんでもないわ。
92,ラルナ,うんうん。他のお母さん達とも\n色々お話しできたし、私は大満足。,うんうん。他のお母さん達とも\n色々お話しできたし、私は大満足。
93,エキドナ/艾奇多娜,……アリシアさんとラルナさんは、\n参観日には少し詳しいのよね？\n他に、何かすることはない？,……アリシアさんとラルナさんは、\n参観日には少し詳しいのよね？\n他に、何かすることはない？
94,アリシア/阿莉西亚,他に……？　う～ん……,他に……？　う～ん……
95,ラルナ,あ、そういえば……お弟子さんの\n保護者さんがお父さんや私と面談したい\nって頼んでくることがあったな。,あ、そういえば……お弟子さんの\n保護者さんがお父さんや私と面談したい\nって頼んでくることがあったな。
96,ナルメア/娜尔梅亚,面談？,面談？
97,ラルナ,うん、お子さんがどういう方向に\n向いていそうか、とか、\n働くならどこがおすすめか、とか。,うん、お子さんがどういう方向に\n向いていそうか、とか、\n働くならどこがおすすめか、とか。
98,アリーザ/阿丽莎,進路相談、ってことか。\n武道を修めた後は、\n色々選択肢があるもんね！,進路相談、ってことか。\n武道を修めた後は、\n色々選択肢があるもんね！
