id,name,text,trans
0-chapter_name,,第4話 調理実習,第4話 調理実習
0-synopsis,,飾り付けられた食堂で、一行は食事をとることに。せっかくの機会だからとロゼッタは親子同士での食事を勧めるが、娘の恋路のためにリリアナとプロメティアが親は親同士、子は子同士での食事を提案する。そんな思惑とは裏腹に、子側のテーブルの姬塔に近い位置にエキドナが座るという想定外がありつつも、一行は美味しい食事の前に揃って舌鼓を打つのだった。,飾り付けられた食堂で、一行は食事をとることに。せっかくの機会だからとロゼッタは親子同士での食事を勧めるが、娘の恋路のためにリリアナとプロメティアが親は親同士、子は子同士での食事を提案する。そんな思惑とは裏腹に、子側のテーブルの姬塔に近い位置にエキドナが座るという想定外がありつつも、一行は美味しい食事の前に揃って舌鼓を打つのだった。
1,ラルナ,まあ、こんなに綺麗にしてくれて……,まあ、こんなに綺麗にしてくれて……
2,リリアナ,ニクいねー、このこのー！,ニクいねー、このこのー！
3,エキドナ/艾奇多娜,ふふ、みんな私の自慢の子です。,ふふ、みんな私の自慢の子です。
4,ビィ/碧,……今はそういうことでいいか。\nエキドナもめちゃくちゃ\n手伝ってくれたしな。,……今はそういうことでいいか。\nエキドナもめちゃくちゃ\n手伝ってくれたしな。
5,プロメティア/普洛美缇娅,ですが、テーブルが二組、\n用意してあるようですが、これは……？,ですが、テーブルが二組、\n用意してあるようですが、これは……？
6,ルリア/露莉亚,単純に人数が多いので、\nみんなで固まるよりはこの方が\nいいかなと……,単純に人数が多いので、\nみんなで固まるよりはこの方が\nいいかなと……
7,ビィ/碧,それに親子で座れる方がいいか、\nって姬塔と\n話したんだ。,それに親子で座れる方がいいか、\nって姬塔と\n話したんだ。
8,ロゼッタ/萝赛塔,アタシとエキドナは\n姬塔さん達と座るから、\nみんなは親子水入らずで──,アタシとエキドナは\n姬塔さん達と座るから、\nみんなは親子水入らずで──
9,リリアナ,──い、いやいやいや！\nここは若い人同士の方がいいわよ！,──い、いやいやいや！\nここは若い人同士の方がいいわよ！
10,プロメティア/普洛美缇娅,珍しく意見が合いますね。,珍しく意見が合いますね。
