id,name,text,trans
0-chapter_name,,第4話 調理実習,第4話 調理実習
0-synopsis,,食堂で料理を進める親子達。やはりなかなか進まないクラリス親子とアンスリア親子を見かねて、ラルナとアリシアが助け舟を出す。その甲斐もあってクラリス親子とアンスリア親子の料理も順調に進み出し、いよいよ完成が近づく。それをナルメアが知らせに行くと、食堂は姬塔達の手によって綺麗に飾り付けられているのだった。,食堂で料理を進める親子達。やはりなかなか進まないクラリス親子とアンスリア親子を見かねて、ラルナとアリシアが助け舟を出す。その甲斐もあってクラリス親子とアンスリア親子の料理も順調に進み出し、いよいよ完成が近づく。それをナルメアが知らせに行くと、食堂は姬塔達の手によって綺麗に飾り付けられているのだった。
1,クラリス/克拉莉丝,お母様！\nクリーム泡立てるくらい\n自分でやったらいいじゃん！,お母様！\nクリーム泡立てるくらい\n自分でやったらいいじゃん！
2,プロメティア/普洛美缇娅,この方が効率的でしょう！,この方が効率的でしょう！
3,クラリス/克拉莉丝,わざわざ錬金術使わないで\n絶対自分の手を動かした方が早いって！,わざわざ錬金術使わないで\n絶対自分の手を動かした方が早いって！
4,プロメティア/普洛美缇娅,これも我が家の伝統なのです！,これも我が家の伝統なのです！
5,クラリス/克拉莉丝,その伝統、ししょーに言ったら\n変えてくれるかな……,その伝統、ししょーに言ったら\n変えてくれるかな……
8,リリアナ,何か煮込んだスープはどう！？,何か煮込んだスープはどう！？
9,アンスリア/安苏莉娅,姬塔達を何時間\n待たせる気なの！？,姬塔達を何時間\n待たせる気なの！？
10,アンスリア/安苏莉娅,コンソメスープとかでいいじゃない～！\nなんでそんなにこだわるの！,コンソメスープとかでいいじゃない～！\nなんでそんなにこだわるの！
11,リリアナ,爪痕を残さなきゃ！！,爪痕を残さなきゃ！！
12,アンスリア/安苏莉娅,何の爪痕よ～……！！,何の爪痕よ～……！！
13,アリーザ/阿丽莎,アンスリア、\nこっちはだいたい終わったよ！,アンスリア、\nこっちはだいたい終わったよ！
14,アリシア/阿莉西亚,何か手伝うことはあるかしら？,何か手伝うことはあるかしら？
15,アンスリア/安苏莉娅,アリーザ、アリシアさん……！\nえっと、手伝うっていうか、\n説得をしてほしくて……,アリーザ、アリシアさん……！\nえっと、手伝うっていうか、\n説得をしてほしくて……
16,リリアナ,アリシアママ！　やっぱりスープも\n凝ったものを作った方がいいわよね？,アリシアママ！　やっぱりスープも\n凝ったものを作った方がいいわよね？
17,リリアナ,はっ……アガスティア郷土料理の\nオデン……！？　これはどう！？,はっ……アガスティア郷土料理の\nオデン……！？　これはどう！？
