id,name,text,trans
0-chapter_name,,炎天、醍醐味を知る,炎天，知其真髓
0-synopsis,,<span class='scene-font-place'>アウギュステ</span>のビーチにいた姬塔達の前に、釣り竿を持った少年を探す女性が通りかかる。女性を釣り場に案内した姬塔達は、少年がアトゥムと共に舟で漕ぎ出しているのを発見、慌てて漁船を借りて後を追った。一方、アトゥムはカツウォヌスに追いつくため、星晶獣としての力を用い、舟を爆速で進めるのだった。,<span class='scene-font-place'>奥古斯特</span>海滩上，一名女性从姬塔一行人面前路过，她正在寻找一个拿着钓竿的少年。一行人将女性带到钓鱼点后，发现少年正与阿图姆一起划船出海，于是慌忙借来渔船追赶。另一方面，阿图姆为了追上鲣鱼，动用了作为星晶兽的力量，使小船高速前进。
1,,真っ青な空に\nもくもくと湧き立つ入道雲──,蔚蓝一片的天空中\n涌现出积雨云──
3,,ぎらぎらと照りつける灼熱の太陽は、\n海風を熱風に、\n砂浜を熱せられた鉄板へと変えていく。,在太阳炽热的炙烤下，海风化为热浪，\n沙滩也变为一块滚烫的铁板。
4,,ここはアウギュステ列島。\nベネーラビーチ。,这里是奥古斯特列岛。\n贝内拉海滩。
5,,──リゾート地である。,──一处度假胜地。
6,ビィ/碧,へへっ、\n暑い中で食うかき氷は格別だよな！,嘿嘿，\n大热天里吃刨冰\n感觉真是特别满足啊！
7,ルリア/露莉亚,う～～～～\n頭がキンキンします……,唔～～～～\n脑袋冰得发疼……
8,ビィ/碧,あ～……だから、\nゆっくり食えって言ったじゃねぇか。,啊～……所以我不是说了\n要慢慢吃嘛。
9,ルリア/露莉亚,おいしかったから、つい……\nパクパク食べちゃいました。,因为太好吃了，一不小心……\n就大口大口地吃掉了。
9-sel1_txt,,う～～～～,唔～～～～
11,ビィ/碧,姬塔もかよ！,连姬塔也是吗！
16,,その時、不安げに周囲を見回す女性が\n姬塔達の前を通り過ぎていく。,这时，一名女性不安地环顾四周，\n一边从姬塔等人面前走过。
17,母親/母亲,どこにいったのかしら……,到底去哪儿了呢……
18,ビィ/碧,なんかきょろきょろしてんな。\nもしかして誰か捜してんのか？,她好像在四处张望啊。\n莫非是在找什么人吗？
21,ルリア/露莉亚,あの、すみません。\nもしかして、なにかお困りですか？,那个，请问……\n您是不是遇到了什么麻烦？
22,母親/母亲,はい……！\n実は、うちの子が\nいなくなってしまって……,是的……！\n其实，我的孩子\n不见了……
23,母親/母亲,釣竿を持った男の子を\n見かけませんでしたか？,请问你们有没有见过\n一个拿着钓竿的男孩？
24,ビィ/碧,いや、見てねぇな……\nけど、釣竿を持ってるってんなら、\n釣りが目当てだろ？,不，没看到呢……\n不过，既然拿着钓竿，\n那肯定是冲着钓鱼去的吧？
