id,name,text,trans
0-chapter_name,,炎天、海を臨む,炎天，眺望大海
0-synopsis,,リゾートシーズンの<span class='scene-font-place'>アウギュステ</span>に来てしまったアトゥムは、静寂を求めてひとけのない海岸へ向かったところ、釣りをしている少年と出会う。少年はアトゥムに、並みの漁師では太刀打ちできない大魚・カツウォヌスを釣る手伝いを求めた。初めは断るアトゥムだったが、次第にカツウォヌスとフェニックスを重ね出し、少年と海へ漕ぎ出すのだった。,在度假季节来到<span class='scene-font-place'>奥古斯特</span>的阿图姆，为求清静前往无人的海岸，他遇到了一位正在钓鱼的少年。少年请求阿图姆帮忙钓一条普通渔夫无法对付的大鱼——鲣鱼。阿图姆起初拒绝了，但渐渐地将鲣鱼与菲尼克斯的印象重叠在一起，最终与少年一同驶向大海。
1,,真っ青な空に\nもくもくと湧き立つ入道雲──,蔚蓝一片的天空中\n涌现出积雨云──
3,,ぎらぎらと照りつける灼熱の太陽は、\n海風を熱風に、\n砂浜を熱せられた鉄板へと変えていく。,在太阳炽热的炙烤下，海风化为热浪，\n沙滩也变为一块滚烫的铁板。
4,,ここはアウギュステ列島。\nベネーラビーチ。,这里是奥古斯特列岛。\n贝内拉海滩。
5,,──リゾート地である。,──一处度假胜地。
18,アトゥム,…………,…………
19,,ソフトクリームを片手に\n現れたアトゥムであったが\nその表情は固まっていた。,阿图姆单手拿着冰淇淋，\n表情却十分僵硬。
20,アトゥム,（聞いていた話と違うな……）,（和听说的完全不一样啊……）
21,,アトゥムは以前、ホルスから\n「アウギュステの海は落ち着いた\n雰囲気で心地が良い」──,阿图姆以前曾听荷鲁斯说过\n「奥古斯特的海氛围宁静，\n令人心旷神怡」──
22,,そう聞いていたのだが、\n今はリゾートシーズン真っ盛り。\nいかんせん時期が悪かった。,虽然他是这么听说的，\n但现在正值度假旺季。\n来的时机实在不凑巧。
23,アトゥム,…………,…………
27,子供/孩子,うわっ、やったなぁ！\n<span class='scene-font-4'>くらえーー！</span>,哇，你竟敢！\n<span class='scene-font-4'>接招吧——！</span>
30,アトゥム,…………,…………
31,,子供の水鉄砲から飛んできた水が\nアトゥムにかかるかと思われたが、\n一瞬にして蒸発する。,孩童的水枪射出水流\n眼看就要溅到阿图姆身上，\n却在刹那间蒸发了。
32,ギャルの声,お兄さん、危なーい！,那边的小哥，危险——！
36,アトゥム,…………,…………
37,,続いて飛んできたバレーボールもまた\nアトゥムにぶつかる前に、突如起こった\n砂嵐によって弾き飛ばされる。,紧接着飞来的排球\n也在触及阿图姆之前被突然掀起的\n沙尘暴弹开。
38,ギャル,えっ、あ、あの……\nごめんな……さい……,咦，那、那个……\n对、对不起……
39,アトゥム,（大自然の中で、\n瞑想に耽ようかと思っていたが……\nここでは無理そうだな）,（本想在大自然中\n好好冥想一番……\n看来在这里是不可能了）
40,,アトゥムは静寂を求め、\nひとけのない海岸へと向かう。,阿图姆为了寻求宁静，\n朝着一处无人的海岸走去。
46,アトゥム,心地よい潮騒だ……\nこれこそ私が求めていた海と\n言ってもいいだろう。,悦耳的潮水声……\n可以说这里才是我所追求的大海。
47,アトゥム,さて、瞑想に入る前に\n一度試しておくか。,那么，在进入冥想之前，\n我先来尝试一下吧。
48,アトゥム,ホルスが手も足もでなかったという……\n<span class='scene-font-spword'>海水浴</span>をな。,来试试荷鲁斯所说\n她完全无法应付的……\n<span class='scene-font-spword'>海水浴</span>。
49,,海を臨み、\nゆっくりと足を踏み入れていく\nアトゥムであったが……,阿图姆眺望着大海，\n缓缓地迈步走入水中，\n然而……
55,アトゥム,ごぼ、ごぼがぼごぼ……,咕嘟、咕嘟咕嘟……
56,アトゥム,ぶはっ……！,噗哈……！
62,アトゥム,はぁ、はぁ……,哈啊、哈啊……
63,アトゥム,（泳げなかったというホルスを\n馬鹿にはできんな……）,（看来不能嘲笑\n不会游泳的荷鲁斯了……）
64,アトゥム,だが、我ら卜者は空を駆ける。\n泳げなくても、\nなにひとつ困ることなどない。,不过，我等卜者驰骋于天际。\n就算不会游泳\n也没什么大不了的。
65,,そう吐き捨てると、\nアトゥムは木陰にごろりと寝そべり、\n自然の中に身を委ねる。,丢下这句话，\n阿图姆便在树荫下惬意地躺下，\n沉浸于自然之中。
66,アトゥム,ふぅ……\n時期を間違えはしたが、\n訪ねてきたのは正解だったな。,呼……虽说时机不好，\n但还是来对了。
67,アトゥム,…………,…………
68,アトゥム,（ポート・ブリーズでの騒動以来、\n我ら卜者は誰ひとりとして\nフェニックスの姿を見ていない）,（自从微风港的骚动以来，\n我们卜者就再没有任何一人\n见过菲尼克斯的身影了）
71,アトゥム,（ついに目の前に現れたかと思ったが、\nそれはフェニックスから生まれ落ちた\n欠片に過ぎなかった……）,（原以为它终于现身，\n但那不过是菲尼克斯\n掉落的碎片罢了……）
72,アトゥム,（おそらく切り札となり得るが、\nフェニックスそのものに出会えなければ\nなんの意味もないことだ……）,（那或许能成为杀手锏，\n但若无法遇到菲尼克斯本体，\n便毫无意义……）
73,アトゥム,（一度は現れておいてなぜまた潜む？\nまさか、特異点が放った一撃を\n恐れているとでも……？）,（既然一度现身，为何再次隐匿？\n难道说，它在惧怕\n特异点释放的那一击吗……？）
74,アトゥム,（……思考回路が違う\n太陽生物の心算など、\n推し量れるものではないが……）,（……虽说思考回路不同，\n太阳生物的心思\n并非我等可以揣度……）
75,アトゥム,（ラジエルとの繋がりは続いている。\n特異点でなく、私があの本を読んで\n創世神の力を再現することは可能か？）,（我们与拉结尔依旧保持联系。\n如果不是由特异点，而是由我来读那本书，\n是否可能再现创世神之力？）
76,アトゥム,（捕獲の好機はいつくるともわからぬ。\nあらゆる事態に備えなくては……）,（不知捕获它的良机何时会到来。\n必须做好万全的准备才行……）
77,,アトゥムが静かに目を閉じたその時、\n近くの岩礁から甲高い声が響いた。,正当阿图姆静静地闭上双眼，\n附近的岩礁处传来一阵尖细的喊声。
78,少年の声,わ、わわっ……！\nそこでのんびりしてる……お兄ちゃん！\nちょっと……！　手伝ってもらえる！？,哇、哇哇……！\n那边那个很悠闲的……大哥哥！\n打扰一下……！能来帮帮忙吗！？
79,アトゥム,…………,…………
80,少年,ねぇ！\n大物がかかったから……\nあぁ～～！！　お願いぃぃぃ！,大哥哥！\n有大鱼上钩了……\n啊～～！！求求你了！
81,アトゥム,（騒々しい童だ……）,（真是个吵闹的小子……）
82,少年,あ、今チラッとこっち見たでしょ！？\n起きてるんだったら手伝って！\n<span class='scene-font-4'>ねぇ！　ねぇってばぁぁ！</span>,啊，你刚才瞟了我一眼对吧！？\n既然醒着就帮帮忙嘛！\n<span class='scene-font-4'>喂！好不好嘛！！</span>
83,,あまりにも騒々しい少年に\n辟易したアトゥムは、\n静寂を取り戻すため岩礁に向かう。,对这个过于吵闹的少年忍受到极点，\n阿图姆为了重获清静而朝岩礁走去。
84,アトゥム,手伝ってやる。\nだからまずは黙れ。,我帮你。\n所以你先闭嘴。
85,少年,わ、わかったから……！\nほら早く！,我、我知道了啦……！\n快，快点！
86,アトゥム,急かす前に、\n何をして欲しいのか指示をよこせ。,在催我之前，\n先告诉我你究竟想让我做什么。
87,少年,見ればわかるでしょ！？\n大物が釣れそうなんだよ！\n一緒に竿を引いて──,你看了还不懂吗！？\n我好像能钓上大鱼了！\n帮我一起把鱼竿拉起来──
88,アトゥム,ふん！,哼！
89,,アトゥムが力任せに釣竿を\n引き上げた結果、糸が切れ、\n大物の魚を取り逃がしてしまう。,阿图姆使用蛮力猛地拉起钓竿，\n结果鱼线崩断，\n让上钩的大鱼跑掉了。
92,少年,ああああああああっ！,啊啊啊啊啊啊啊啊！！
93,アトゥム,興醒めだ。,真扫兴。
94,少年,こっちの台詞だよ！,这是我的台词才对！
95,アトゥム,しかし、あと一歩だったか。,不过，差一点就能得手了。
