id,name,text,trans
0-chapter_name,,雲外蒼天,云外蓝天
0-synopsis,,工房を後にしたモルドレッドは、気分転換を兼ねてロウリーと共に城下町へ向かう。そこで、民達の本音を偶然耳にしてしまい、人々が真に求めているのはウリエンスだけであり、自分が何をしようと無駄なのではと思い詰めるモルドレッド。心配し慰めようとしたロウリーにも辛く当たってしまい、自分に向けられた心配と恐れを滲ませる視線に耐えかねたモルドレッドはその場から逃げ出すのだった。,离开工房后，莫德雷德为了转换心情，与罗利一同前往王城外的城市。在那里，他不经意间听到了民众的心声——人们真正爱戴的只有乌利艾斯，莫德雷德怀疑自己无论做什么都是徒劳，为此陷入了深深的苦恼。他对想要安慰自己的罗利也不禁恶言相向，最终因无法承受罗利充满担忧与恐惧的目光，从他眼前逃离了。
1,モルドレッド/莫德雷德,ええと、前回嵐が起きた時は……\n避難民の受け入れ先と……\n物資と日用品の支援、それから……,呃，上次风暴来袭的时候……\n安排的难民接收地和……\n物资与日用品的支援，还有……
2,,自室へと戻ったモルドレッドは、\n本棚から引っ張り出した無数の本と\n睨み合い続けていた。,回到自己房间的莫德雷德\n开始与从书架上拽出的\n无数书籍对峙。
3,,しかし──,然而——
4,モルドレッド/莫德雷德,うー……\nあー！　ダメだ！\nぜんっぜん頭に入ってこねぇ！,呜——……\n啊——！不行！\n完全看不进去啊！
5,モルドレッド/莫德雷德,こういう時に限って\nグリフィスはいねぇし……,偏偏这种时候\n格里菲斯也不在……
6,,視線を向けた先にあるバルコニーに\n見慣れた獣の姿は今は無く、\nモルドレッドは小さく溜息を吐く。,转向阳台的视线\n没有捕捉到熟悉的身影，\n莫德雷德轻轻地叹了口气。
7,モルドレッド/莫德雷德,……気晴らしに街の様子でも\n見に行こうかな。,……去街上逛逛\n散散心好了。
8,モルドレッド/莫德雷德,もしかしたら、\n何か思いつくかもしんねーし……,到时候说不定\n能想到什么办法……
11,,言い訳じみた独り言を呟きつつ、\n自室の扉を開いたその時だった。,正当他嘟囔着借口一般的自言自语，\n打开房门的那一刻——
12,ロウリー/罗利,……あ。,……啊。
13,モルドレッド/莫德雷德,ロウリー？\nなんでここに。,罗利？你怎么在这里。
14,ロウリー/罗利,あの、さっき通りかかった時\n扉の向こうから唸るような声が\n聞こえたので……,那个，刚才路过的时候\n我听到门后有\n像是有呻吟声……
15,モルドレッド/莫德雷德,あー……\n大したことじゃねぇよ。\nちょっと考えごとしてただけ。,啊——……\n没什么大不了的。\n我只是在想些事情。
16,ロウリー/罗利,そうですか……？,是吗……？
17,モルドレッド/莫德雷德,……オマエも来る？,……你要不要一起来？
18,ロウリー/罗利,え？　どこへですか？,咦？去哪里？
19,モルドレッド/莫德雷德,街。\nこのまま城に籠ってても、\nなんにも思いつきそうにねぇし。,去街上。\n就算一直闷在城堡里\n也什么也想不出来。
20,ロウリー/罗利,……俺もいっしょに\n行ってもいいんですか？,……我也能一起去吗？
21,モルドレッド/莫德雷德,いいから誘ってんだろ。\n嫌なら無理にとは言わねぇけど……,我不是已经在邀请你了嘛。\n不愿意的话我也不会强迫你……
22,ロウリー/罗利,い、行きます！\n嫌なんて、そんなこと\n絶対ありえません！,我、我去！\n怎么会不愿意呢，\n绝对不会有那种事！
23,モルドレッド/莫德雷德,おう。\nじゃ、日が落ちる前に\n行こうぜ。,嗯。\n那趁着太阳还没下山快走吧。
31,モルドレッド/莫德雷德,……ふぅ。\nやっぱ外の空気はうまいなぁ。,……呼。\n果然还是外面的空气好啊。
32,,城下町へとやってきたモルドレッドは、\nあてもなくただ道を歩き続ける。,莫德雷德来到王城外的城街，\n只是漫无目的地走着。
33,,城を出てから静かに付き従っていた\nロウリーは、何度かモルドレッドの顔を\nうかがった後、おずおずと口を開いた。,自从离开王城后罗利就一直默默跟随，\n他几次窥探莫德雷德的表情后，\n迟疑地开口道。
34,ロウリー/罗利,……モルドレッド様、\nなにかありましたか？,……莫德雷德大人，\n发生什么事了吗？
35,モルドレッド/莫德雷德,え？　なんだよ急に。,咦？怎么突然这么问。
36,ロウリー/罗利,いえ……俺の勘違いなら\n良いんですが……少し、\n無理していらっしゃるように見えて……,不……如果是我多心了那就好\n……只是觉得您，\n看起来有点勉强自己……
37,モルドレッド/莫德雷德,無理なんてしてねーって。\n色々あって疲れちゃいるけど、\n別にこのくらいどうってことねぇし。,我没有勉强自己啦。\n虽然确实因为各种事情有点累，\n但这点程度根本不算什么。
38,ロウリー/罗利,ですが……,可是……
39,,そこで言葉を止めたロウリーが\n口ごもる気配を察して、\nモルドレッドは小さく息を吐く。,察觉到罗利欲言又止的样子，\n莫德雷德轻轻叹了口气。
40,モルドレッド/莫德雷德,……オマエが言いたいのって、\nクルスのこと？,……你想说的，\n是关于库鲁斯的事吗？
41,ロウリー/罗利,っ、すみません……！\nただ俺……さっき、\nマーリン様に聞いたので……,唔、对不起……！\n只是我……刚才\n听梅林大人提起过……
42,モルドレッド/莫德雷德,ふーん。じゃあ、オマエが\n俺の部屋の前にいたのも、\nマーリンになにか言われたからか？,哦？那你出现在我房间门口，\n也是因为梅林的吩咐吗？
43,ロウリー/罗利,<span class='scene-font-4'>それは違います！</span>\nむしろ、マーリン様は\n今はそっとしておくようにと……,<span class='scene-font-4'>不是的！</span>\n正好相反，梅林大人\n反而嘱咐我暂时不要打扰您……
44,ロウリー/罗利,不快にさせてしまったのなら、\n謝ります。\nすみませんでした……,如果让您感到不愉快了，\n我道歉。\n对不起……
45,モルドレッド/莫德雷德,そんなこと思ってねぇよ。,我没那么想。
46,モルドレッド/莫德雷德,なんつーか……\n気にしてくれてありがとな。,怎么说呢……\n谢谢你这么关心我。
47,ロウリー/罗利,モルドレッド様……,莫德雷德大人……
