id,name,text,trans
0-chapter_name,,暗中模索,暗中摸索
0-synopsis,,ドルイドの聖地、トゥアハでの一件のあと。会談の日までマーリンを監視することを条件にその身柄を預かったモルドレッドは、ヒベルグライフへ帰還。迫る危機から民を守リ、国の再建に向けて策を講じていた。そんな中、マーリンはトゥアハで取り戻した秘術に関する記憶を用い、クルスの状態を把握するため工房に赴く許可を求める。マーリンの願いを聞き入れたモルドレッドは「クルスを頼む」と託すのだった。,德鲁伊圣地图阿哈一事之后，莫德雷德以会谈之日前监视梅林为条件接管了他，二人返回海伯格莱夫。莫德雷德想要保护民众免受迫近的危机，并为国家的重建谋划对策。在此期间，梅林请求前往工房利用在图阿哈找回的秘术记忆确认克鲁斯的状态。莫德雷德同意了梅林的请求，嘱托他「克鲁斯就拜托了」。
1,モルドレッド/莫德雷德,…………,…………
2,,マーリンの故郷である\nドルイドの聖地、トゥアハでの\n一件のあと。,在梅林的故乡\n德鲁伊圣地图阿哈的\n那场事件之后。
3,,その場に居合わせたオルトルートを\n証人として、フェードラッヘと改めて\n会談の場を設ける約束を取り付け……,以在场的奥尔图德为证人，\n莫德雷德与菲德拉赫方面重新约定\n举行会谈……
4,,その日までモルドレッドがマーリンを\n監視することを条件として、ふたりは\nヒベルグライフへと一時帰還していた。,以莫德雷德在那天之前监视梅林为条件，\n两人暂时回到了\n海伯格莱夫。
5,モルドレッド/莫德雷德,……マーリンを連れて帰るって\n言った時、アーサーのヤツ、\n結局最後まで納得してなかったな。,……我说要带梅林回来，\n结果亚瑟那家伙\n到最后也还是没能接受啊。
6,モルドレッド/莫德雷德,（あの時、オレはアーサーの\n怒りも悲しみもわかってたのに……）,（那时候，我明明能理解\n亚瑟的愤怒和悲伤……）
7,モルドレッド/莫德雷德,（せめて、アイツが落ち着くまで\n傍にいられたら良かったのか？）,（如果我至少能陪在他身边\n直到他冷静下来，会不会更好呢……）
13,アーサー/亚瑟,何を言うんだよ、モルドレッド！\nまだそいつを庇うの！？,你在说什么啊，莫德雷德！\n你还要袒护那家伙吗！？
14,モルドレッド/莫德雷德,オレだって……コイツがしでかした\nことはわかってる。\n罪に、目をつぶるわけじゃない。,我也知道……这家伙做了什么事。\n我并不是要对他的罪行视而不见。
15,モルドレッド/莫德雷德,でもコイツ……マーリンは、\nヒベルグライフの人間なんだ。\nそんでオレは……ヒベルグライフの王。,但是这家伙……梅林，\n是海伯格莱夫的子民。\n而我……是海伯格莱夫的王。
16,モルドレッド/莫德雷德,だからオレは、マーリンが\n不当に扱われないよう、\n守る責任が……ある。,所以我有责任……保护梅林\n不受到不公正的对待。
17,アーサー/亚瑟,モルド、レッド……,莫德、雷德……
23,モルドレッド/莫德雷德,いや……結局、\nなんて言えばいいのか\nわかんなかっただろうな。,不……到头来，\n我还是不知道应该说些什么。
24,モルドレッド/莫德雷德,この道を選んだのはオレだ。\n一度背負った以上、\n役目はきちんと果たさないと。,选择这条道路的人是我。\n既然已经背负起责任，\n就必须好好履行使命才行。
25,,思考を切り替えるように\n大きく深呼吸したモルドレッドは、\n窓の外へと視線を向ける。,仿佛要转换思绪般，\n莫德雷德进行了一次大幅度的深呼吸，\n随后将目光投向窗外。
26,,窓越しに見える城下町の広場には、\n既に大勢の民が集まっていた。,透过窗户可以看到，王城外的广场上\n已经聚集了大批民众。
27,モルドレッド/莫德雷德,なにはともあれ……まずは説明だな。\n島で起きてることと、それから……\nフェードラッヘとの会談のことも。,无论如何……首先得向大家说明情况。\n关于岛上发生的事，以及……\n与菲德拉赫的会谈。
28,モルドレッド/莫德雷德,（マーリンの話を信じるなら、\n生き残った民にフェードラッヘを\n憎んでるヤツはいない）,（如果相信梅林的说法，\n在幸存的民众中\n并没有人憎恨菲德拉赫）
29,モルドレッド/莫德雷德,（町や村を襲ったのはあくまで\nアルバノルムの兵で……）,（袭击城镇和村庄的\n说到底只有阿尔巴诺姆的士兵……）
30,モルドレッド/莫德雷德,（“フェードラッヘの騎士”が城に\n入り込んでウリエンス王を殺したって\n話は、国民には知られてないから）,（「菲德拉赫的骑士」潜入城堡\n杀害乌里艾斯王这件事，\n国民们并不知情）
31,モルドレッド/莫德雷德,でも、絶対そうだとは\n言い切れないよな。フェードラッヘの\n話題は慎重にしねぇと。,但也不能保证绝对如此。\n关于菲德拉赫的话题，\n必须谨慎处理才行。
34,,そう考え民が待つ広場へと向かった\nモルドレッドだったが、その予想は\n意外にも杞憂に終わるのだった。,怀着这样的想法，莫德雷德走向了\n民众等待的广场，但最终他的担心\n意外地只是杞人忧天。
40,マーリン/梅林,──いかがでしたか？\n民へのご説明は滞りなく……？,——如何？\n向民众说明情况还顺利吗……？
41,,民への演説を終えた後、\nその足で城内の奥まった場所に位置する\n一室を訪れたモルドレッド。,结束向民众演讲后，\n莫德雷德径直来到了\n城堡深处的房间。
42,,元は守衛の休憩室として使われていた\n廃棄されて久しいそこで、\nマーリンは自主的に謹慎していた。,那里原本作为守卫休息室使用，\n如今早已废弃，\n梅林正自愿在此房间闭门思过。
43,モルドレッド/莫德雷德,一応、近々フェードラッヘと\n正式に会談の場を設けることと……,我姑且向大家传达了近期将与菲德拉赫\n正式举行会谈的计划……
44,モルドレッド/莫德雷德,今起きている異変への対策と、\n国の再建を見据えて三国同盟とも\n協力していく方針は伝えた。けど……,以及为应对当前发生的异变、\n着眼于国家重建而与三国同盟\n推进合作的方针。不过……
45,マーリン/梅林,そのご様子……期待した反応は\n得られませんでしたか？,看您的样子……是没能\n得到预期的反应吗？
46,モルドレッド/莫德雷德,いや……うーん……\nなんつーか……,不……嗯——……\n怎么说呢……
47,モルドレッド/莫德雷德,非協力的ってわけじゃないけど、\nかといって協力的でもなくて、\nずっと他人事って感じだった。,大家看起来并不是不配合，\n但也说不上配合，\n一直是一副置身事外的感觉。
53,モルドレッド/莫德雷德,今後、この国が……\n島がどうなっていくのか、\nまだ未知数なところもある。,今后，这个国家……这座岛\n将会走向何方，\n还有很多未知数。
54,モルドレッド/莫德雷德,王として、この国に住むみんなを\n守るために、全力を尽くす。\nだけど、それだけじゃきっと足りない。,作为国王，为了守护\n居住在这个国家的所有人，\n我会竭尽全力。但仅凭这些肯定还不够。
55,モルドレッド/莫德雷德,島全体に危機が迫っている今だからこそ\nヒベルグライフだけじゃなく、他国とも\n団結する必要がある……と思ってる。,正因为整座岛都面临危机，\n我认为不仅要团结海伯格莱夫国内，\n更需要与其他国家团结一致……
56,,若き王の口から語られた言葉に、\n広場へ集まった民衆の間には\nざわめきが広がる。,年轻国王说出的这番话，\n在聚集于广场的民众之间\n引发了一阵骚动。
57,ヒベルグライフの民１,うーん……\nおれは毎日飯が食えるなら\nなんでもいいや。,嗯……\n只要每天能吃饱饭，\n我什么都好说。
58,ヒベルグライフの民２,詳しいことはわからないけれど……\n陛下がそう決めたのだもの。\nきっとそうに違いないわ。,虽然不太明白详情……\n但既然是陛下决定的，\n一定不会有错吧。
59,ヒベルグライフの民３,そんなことより、国境にいる\nあの不気味なアルバノルムの兵達を\nどうにかしてほしいわ……,比起那些，我更希望他们能想办法\n处理一下边境那上些\n诡异的阿尔巴诺姆士兵……
60,ヒベルグライフの民４,三国同盟ってどこが入ってんだ？\nフェードラッヘ以外はよく知らねぇな。,三国同盟都有哪些国家啊？\n我不清楚除了菲德拉赫之外还有谁。
66,モルドレッド/莫德雷德,アルバノルムの異変や動きを警戒する\n反応も多少はあったけど、\nそんなに大事だとは思ってなくて……,虽然也有部分人赞同\n警惕阿尔巴诺姆的异变和动向，\n但似乎并没有把它当成多么严重的事……
67,モルドレッド/莫德雷德,確かに、<span class='scene-font-spword'>『島に危機が迫っている』</span>\nなんて言われてもいまいち現実味が\n薄いのはわかるんだけどさ。,确实，就算告诉他们『这座岛正面临危机』，\n我也明白这句话对人们来说\n实在缺乏现实感。
68,マーリン/梅林,かつて、自分達の生活を脅かし\n蹂躙したアルバノルムを\n警戒するのは当然ですが……,对曾经威胁到生活并蹂躏过国土的\n阿尔巴诺姆保持警惕\n是理所当然的……
69,マーリン/梅林,それ以上の国交や、\n国の外の事情については話は別です。\n彼らはそもそも知らないのですから。,但至于更进一步的邦交或\n国家外部的情况，那就另当别论了。\n因为他们压根不了解这些。
70,モルドレッド/莫德雷德,知らない？,不了解？
71,マーリン/梅林,あの日を境に、ヒベルグライフの民は\n王も、国による庇護も失いました。\n当然、他国との交流も。,自那天起，海伯格莱夫的民众\n便失去了国王，也失去了国家的庇护。\n与别国的交流自然也随之断绝。
72,マーリン/梅林,何もかもから見捨てられた地で、\nただ、目の前の日々を生きるだけで\n精一杯だったはず。,在这片被一切都抛弃的土地上，\n他们光是应付眼前的生计\n就已经竭尽全力了。
73,マーリン/梅林,ゆえに、彼らにとっては、\n今日まで繰り返してきた\n手が届く範囲の日常が世界の全て。,因此对他们来说，\n直到今天仍在重复的、\n触手可及的日常，就是世界的全部。
74,マーリン/梅林,国の外で起きていることにも、\n政のことにも……\n思いをめぐらせる余裕などないのです。,无论是国外的事，\n还是国政的事……\n他们都没有余力去思考。
75,モルドレッド/莫德雷德,ああ……フェードラッヘは\nアルバノルムに国境を侵攻されて、\n他国の状況に敏感になってたけど……,嗯……虽说因为菲德拉赫遭到\n阿尔巴诺姆入侵边境，\n大家开始对其他国家的动向变得很敏感……
76,モルドレッド/莫德雷德,国の問題やら他国の状況なんて、\n普通の人はそこまで興味ないか……,果然国家面临的问题或是他国的局势什么的，\n普通人没那么关心吧……
77,モルドレッド/莫德雷德,国とか王様とか関係なく、\nただ、自分達の生活がこれ以上\n悪くならないことを望んでる……,和国家或国王的情况无关，\n他们只是希望自己的生活\n不要再恶化下去了……
78,マーリン/梅林,今以上の幸せを求め、\n変化する可能性に賭けるより、\n不変の安定を守りたいのです。,比起追求更多的幸福、\n赌上变化的可能性，\n他们更想守住不变的安稳。
79,マーリン/梅林,人は、誰しも\n未知を恐れるものですから。,因为每个人都恐惧未知。
80,モルドレッド/莫德雷德,うん……まぁ、気持ちは\n分からなくもねぇけど……,嗯……我多少也能理解\n他们的心情……
