id,name,text,trans
0-chapter_name,,雲外蒼天,云外蓝天
0-synopsis,,城の書庫に籠っていたモルドレッドの元へ、マーリンが資料を持って訪ねてくる。会話の中でマーリンが「ウリエンス」の名を零したことをきっかけに、モルドレッドは抱えていた感情を爆発させた。本音をぶつけたことでマーリンの変化を知ったモルドレッドは、マーリンを宮廷魔術師として頼りつつも、庇ったりはしないと告げる。マーリンもこれに同意し、その日が来るまで尽くすことを誓うのだった。,当莫德雷德待在城堡的书库时，梅林带着资料前来拜访。在交谈中，梅林无意间提到了「乌利艾斯」，这成为了导火索，让莫德雷德压抑的情绪彻底爆发了出来。在与梅林坦诚相对后，莫德雷德察觉到了梅林的变化，他表示将会作为宫廷魔术师信任梅林，但同时也明确告知不会包庇他。梅林对此也表示同意，并发誓将在那一刻到来之前竭尽所能。
1,モルドレッド/莫德雷德,……はぁ。,……唉。
2,,城へ戻ったモルドレッドは、\n人目を避けるように自室ではなく\n城の書庫に籠っていた。,回到城堡的莫德雷德\n为了避人耳目，没有回自己的房间，\n而是把自己关在了城堡的书库中。
3,モルドレッド/莫德雷德,（ロウリーが言う通り、\n他人の言うことをいちいち気にする\n必要なんてない）,（正如罗利所说，\n根本没必要去在意别人的每一句话）
4,モルドレッド/莫德雷德,（今まではそれでやり過ごせた。\nでも、今は……なんでだか、\n頭にこびりついて離れねぇ……）,（至今为止靠这个道理就能说服自己。\n但这次不知为何，\n那些话萦绕在脑海中挥之不去……）
5,モルドレッド/莫德雷德,（本当はみんな、オレじゃなくて──）,（其实大家心里想的，都不是我——）
8,,その時、部屋に響いたノックの音に\n気づいたモルドレッドは\n思考を中断して来客を出迎える。,这时，听到房间里响起的敲门声，\n莫德雷德中断了思绪，\n前去迎接访客。
11,マーリン/梅林,ユーウェイン様……,尤文大人……
12,モルドレッド/莫德雷德,マーリン？　なんでここに。,梅林？你怎么会在这里。
13,マーリン/梅林,部屋に戻る前に、工房に置いていた\n資料をあなたにお渡ししたく、\n兵に案内してもらいました。,我想在回房之前，\n把工房里的资料交给您，\n所以就请士兵带我来这里了。
14,マーリン/梅林,緊急時における民の避難や\n対応についてまとめたものです。\nきっと、お役に立つかと。,这是关于紧急情况下民众避难及\n应对措施的汇总资料。\n我想应该会对您有所帮助。
15,モルドレッド/莫德雷德,ああ……サンキュー\n助かるよ。,嗯……谢谢，\n帮大忙了。
16,,マーリンから資料を受け取り、\n早速中身を開いたモルドレッドの顔が\n一瞬で渋いものに変わる。,从梅林手中接过资料并立刻翻开后，\n莫德雷德的脸色\n瞬间变得微妙起来。
17,モルドレッド/莫德雷德,……きったねー字だな。\n酔っ払いが書いたのか？,……这字真够潦草的。\n是醉汉写的吗？
18,マーリン/梅林,ふ……,呵……
19,モルドレッド/莫德雷德,……？　なんだよ？,……？怎么了？
20,マーリン/梅林,いえ……\n昔、同じような言葉を\n聞いたことを思い出しまして。,不……只是想起以前\n也听过类似的话。
21,マーリン/梅林,その資料を作ったのは、\n先々代の王で、普段からとにかく\n字の荒い方だったようなのですが……,据说这份资料是由先先代国王所制，\n那位大人平时写字\n就非常潦草……
22,マーリン/梅林,ウリエンス様が先々代の残した\n書簡を見た時も、ユーウェイン様と\n同じような反応を──,乌利艾斯大人看到先先代国王留下的\n书信时，反应也和尤文大人\n一模一样——
23,,それは、本当に何気ないひと言。,那实际上只是一句不经意的话。
24,,しかし、その“名”を耳にした瞬間、\nモルドレッドは自分の中の何かが\n崩れる音を聞いた。,然而，在听到那个「名字」的瞬间，\n莫德雷德仿佛也听到\n自己心中有什么东西崩塌的声音。
25,マーリン/梅林,……ユーウェイン様？,……尤文大人？
26,モルドレッド/莫德雷德,オマエも、そうなんだな。\nいや……今更か。\nオマエが一番そうだったよな。,你也是这样。\n不……事到如今才说这个。\n你才是，从一开始就是这样。
27,マーリン/梅林,あの、ユーウェイン様……\n一体何を……,那个，尤文大人……\n您到底在说什么……
28,モルドレッド/莫德雷德,オマエ、ずっとウリエンス王を\n重ねるばっかで、オレのことなんて\n全然見てなかったもんな。,你，反正一直都只是在把我\n和乌利艾斯王重叠在一起，\n从来都没有真正看过我本人吧。
29,マーリン/梅林,いえ、そんなことは……！,不，绝不是那样……！
30,モルドレッド/莫德雷德,あるだろうが！,难道不是吗！
31,マーリン/梅林,っ！,呃！
32,モルドレッド/莫德雷德,……オレが、なんにも\n気づいてないと思ってたか？,……你觉得我什么都没察觉到吗？
33,モルドレッド/莫德雷德,オマエは、ウリエンス王の\n息子であるオレを身代わりに\n利用したかっただけなんだよな。,你只是想利用我这个\n乌利艾斯王的儿子\n作为替身而已吧。
34,モルドレッド/莫德雷德,トゥアハで\nオレを気絶させたのだって、\nそのためだったんだろ？,在图阿哈让我昏倒\n也是为了这个目的吧？
35,マーリン/梅林,そ、れは……,那、那是……
36,モルドレッド/莫德雷德,でも、オマエだけじゃない。\nヒベルグライフの民だって、オレを\nなにかの「代わり」として見てる。,不过，不止是你。\n海伯格莱夫的民众也\n只是把我当成某人的「替身」。
37,マーリン/梅林,…………,…………
38,モルドレッド/莫德雷德,……なぁ、なんでだよ？\nなんでみんな、オレにばっかり\n「代わり」を押し付けるんだ。,……你说，到底是为什么？\n为什么大家都要\n把「替身」的角色强加给我？
39,モルドレッド/莫德雷德,知らねーよ！　ウリエンス王なんて！\nなんにも教えてもらってねーんだから！,我根本不认识！什么乌利艾斯王！\n他根本没有教导过我任何东西啊！
