id,name,text,trans
1,,フォリアが囚われている王宮の加護を\n解除するため地下道を進む一行は、\nついに星晶獣ガネーシャと対峙する。,为了解除囚禁着芙莉亚的王宫的加护\n而进入地道的一行，\n终于来到了星晶兽伽涅夏面前。
8,ガネーシャ/迦尼萨,────！！,
9,カタリナ/卡塔莉娜,ルリア。\nガネーシャと対話は出来そうか？,露莉亚。\n你能和伽涅夏进行交流吗？
10,ルリア/露莉亚,だめです……\nドルザさんの言っていたとおり、\nこの子は暴走しているみたいです。,不行……\n就像多尔扎先生说的，\n这孩子好像失控了。
11,カタリナ/卡塔莉娜,この状態では、近づくことすら困難だ。\nまずは、\n大人しくなってもらうしかないな！,在这种状态下，\n就连接近都很困难。\n首先，得让它老实下来！
17,,互いに協力し、\n星晶獣ガネーシャへ攻撃を行う\n姬塔達だったが……,姬塔等人齐心协力，\n向星晶兽伽涅夏发起进攻……
26,,普段の仲間が居ないこともあり、\n姬塔達は、星晶獣ガネーシャに\n苦戦を強いられていた。,然而平常的伙伴都不在身边，\n姬塔等人陷入了苦战。
31,ドルザ・レム/多尔扎·雷姆,（王座に居た頃は、\n何をやっても裏目に出て、\nやがて全てを諦めてしまっていた……）,（当我还在王位上的时候，\n无论我做什么都会适得其反，\n于是不久后我就放弃了一切……）
32,ドルザ・レム/多尔扎·雷姆,（だからこそ、この母国の一大事に、\n覚悟を固めて奮起したというのに……）,（正因如此，\n我才会在祖国的生死存亡之际，\n下定决心奋起……）
33,ドルザ・レム/多尔扎·雷姆,（やはり自分は何をやっても、\nどこまでいっても駄目なのか……？）,（但果然不论我做什么，\n最终都会一事无成吗……？）
46,,姬塔達は、\nガネーシャの攻撃をさばきながらも、\n次の動きについて思案する。,姬塔等人一边处理伽涅夏的攻击，\n一边思考着下一步的行动。
47,カタリナ/卡塔莉娜,この島へ発つ時に出した手紙を読んで、\nラカム達が駆けつけるのが\n間に合えば……,如果拉卡姆他们\n能看到我们离开伊德尔瓦时写的信，\n及时赶到的话……
48,ドルザ・レム/多尔扎·雷姆,仲間など……信用できるものか。,同伴什么的……\n根本不值得信赖。
49,ドルザ・レム/多尔扎·雷姆,近しい者ほど、\n無暗に信用を置いてはならん。,越是亲近的人，\n越不能盲目信任。
50,ドルザ・レム/多尔扎·雷姆,仲間が駆けつけることなど、\n期待するだけ……,居然寄希望于同伴及时赶到……
51,ビィ/碧,信じる理由なんて、\n仲間だからで十分だろ！,要说为什么会相信他们的话，\n俺们是同伴这点不就够了吗！
52,ルリア/露莉亚,いままで何度も、危ない状況を\n一緒に切り抜けてきたんです！,我们曾一起战胜过无数次危机！
53,ルリア/露莉亚,私達は私達を信じるし、\nだから、\n騎空団の皆のことも信じるんです……！,我们相信我们自己，\n所以，我们也相信骑空团的其他人……！
54,ドルザ・レム/多尔扎·雷姆,…………,
55,ラインハルザ/莱茵哈萨,おい！　呆けてる場合じゃないぞ！,嘿！现在可不是发呆的时候！
56,ガネーシャ/迦尼萨,────！！,
64,,ドルザ・レムの頭上に\n振り下ろされそうなガネーシャの剛腕を\n姬塔の一撃が間一髪ではじく。,千钧一发之际，\n姬塔用剑挡开了伽涅夏\n即将砸到多尔扎·雷姆头上的铁臂。
65,ドルザ・レム/多尔扎·雷姆,……くっ！,……呜！
71,カイン/该隐,お、おい！　どこ行くんだ！？,喂，喂！你要去哪里？
72,,カインの制止も虚しく、\nドルザ・レムは、\n元来た道を走り去っていく。,多尔扎不顾该隐劝阻，\n沿着他们来时的道路跑走了。
75,,走り去ったドルザ・レムを\n追うことも出来ず、\n一行はガネーシャとの戦いを続ける。,一行人放弃了追赶逃走的多尔扎·雷姆，\n继续和伽涅夏战斗。
81,,一方その頃、イデルバ軍の侵入を知り\n緋色の騎士と黄金の騎士は\n兵達の陣頭指揮に当たっていた。,同一时间，得知有伊德尔瓦军入侵的\n绯骑士和金骑士正在前线进行着指挥。
82,,緋色の騎士が指揮を見事だと褒めると、\n黄金の騎士はフォリアのことを\n奪還させる気はないと強く宣言する。,在听到绯骑士对自己指挥水平的夸赞后，\n金骑士坚定地宣称\n自己不会让芙莉亚被伊德尔瓦军救走。
83,緋色の騎士/绯骑士,本当に……\nそれで後悔は無いのですね？,这样做……\n你真的一点都不后悔吗？
84,緋色の騎士/绯骑士,イデルバ国王フォリア……\n貴方の姉上は、\nいまは処刑の日を待つだけだ。,伊德尔瓦的国王芙莉亚……\n也就是你的姐姐，\n现在正在牢里等待处决。
85,緋色の騎士/绯骑士,貴方は、実の姉を\n見殺しにしようというのですね。,你是说，你要眼睁睁地看着\n你的亲姐姐去死吗。
86,,黄金の騎士アリアは\n幼い頃、姉のフォリアに憧れていたが、\nやがて恐怖と嫉妬を抱くようになった。,金骑士说小时候姐姐芙莉亚\n确实曾是她憧憬的对象，但随着时间的流逝，\n她逐渐对姐姐产生了恐惧与嫉妒。
87,黄金の騎士/金骑士,バラゴナ……\n貴様は、親の瞳の色がわかるか？,巴拉格纳……\n你知道你父母眼睛的颜色吗？
88,緋色の騎士/绯骑士,私の家は、\n話すときは相手の目を見るよう、\nきつく躾けられましたから……,我家教育我，\n说话时要看着对方的眼睛，所以……
89,黄金の騎士/金骑士,父上が、\n私の目を見て話してくださったことは、\n一度だってないのだ。,父亲他，\n在和我说话的时候\n从来都没有正视过我，一次都没有。
90,,黄金の騎士は、父に見てもらうため\n駒でもいいと研鑽を重ねた上で、\n黄金の座に名乗りを上げたのだと語る。,金骑士说，为了能让父亲正眼看自己，\n她在付出了呕心沥血的钻研后，\n登上了金骑士之座。
91,黄金の騎士/金骑士,卑小な女だと笑うか？,你会嘲笑我的卑贱渺小吗？
92,緋色の騎士/绯骑士,剣を取り、\n血を浴びる覚悟に、\n貴賤はありませんよ。,持剑浴血的觉悟，\n又有什么贵贱之分呢。
93,黄金の騎士/金骑士,この黄金の鎧を\n身にまとうと決めた時から、\n我が身、我が命は陛下のためにある。,自从我决定穿上这身金铠，\n此身此命就只为陛下而存。
96,黄金の騎士/金骑士,いまさら、\n姉妹として当たり前の幸せなど、\n望むべくもない。,事到如今，\n我已不会再奢望姐妹之间\n那理所当然的幸福。
99,ハイラック/海拉克,ご報告を。\nイデルバの者達がドルザ・レムを連れ、\nガネーシャの元に現れました。,报告。\n伊德尔瓦的人正带着多尔扎·雷姆一起，\n前往伽涅夏的所在。
100,ハイラック/海拉克,我々では彼らを止めることが出来ず、\n恐らく現在、\nガネーシャと交戦中と思われます。,我们没能阻止他们。\n恐怕，他们现在已经在和伽涅夏交战了。
101,ハイラック/海拉克,地下に現れた一団の中には、\nあの男の子供と、\n蒼の少女の姿もありました。,出现在地下的团体之中，\n除了那个男人的孩子以外，\n还有那个苍之少女的身影。
102,黄金の騎士/金骑士,ご苦労。\n相手が相手ですね……\nすぐに向かいます。,辛苦了。\n毕竟对手是他们……\n我们立刻就去。
