id,name,text,trans
0-chapter_name,,人あらざる王の楽しみ,非人之王的乐趣所在
0-synopsis,,姬塔達はお祭り会場へ到着。ビィ達は女性の最期を見たがっているオシリスを警戒していたが、オシリスはおかしな様子を見せず、姬塔と楽しそうにお祭りを回る。女性は気乗りしない様子だったが、「これが貴様の最後の祭りになるのだぞ」とオシリスに告げられたのをきっかけに、一緒になって祭りへ参加していく。しかしそこへ、探していた男が別の女性を伴ってお祭りの会場へ現れる。,姬塔等人到达了祭典会场。虽然碧他们警惕着想要亲眼见证女子末路的奥西里斯，但奥西里斯并未表现出任何异常，反而和姬塔一同愉快地逛起了祭典。女子虽然起初兴致不高，但在奥西里斯告诉她「这将是你人生中最后一次祭典」之后，她终于也开始投入到祭典当中。然而就在此时，她正在寻找的那个男人陪同着另一位女性出现在祭典会场。
1,,姬塔はオシリス達と共に、早速\n近場で開催されていた\nお祭りの会場へやってきていた。,姬塔与奥西里斯一同\n立刻来到了在附近举办的\n祭典会场。
2,オシリス/奥西里斯,ふむ……活気があり、\n余興にはふさわしい場所だ。\n良い提案だったぞ、蒼の少女よ。,嗯……这里充满活力，\n作为余兴节目是个非常合适的好地方。\n你提议得很好，苍之少女。
3,ルリア/露莉亚,えへへ……\nよかったです。,嘿嘿……\n太好了。
4,女性,むふぅ……こうしている間にも\n彼は私からどんどん\n離れていってるかもしれない……,唔唔……在我像这样磨蹭的时候，\n他说不定正离我越来越远……
5,女性,早く見つけなきゃいけないのに……\n見つけたら、私はぁ……\n私はぁぁぁ……！,明明必须快点找到他才行……\n找到他之后，我……\n我啊啊啊……！
6,ビィ/碧,オイラ達、こんなことしてる場合か？\nあの姉ちゃん、とても祭りを\n楽しめるような感じじゃねえし……,我们现在是做这种事的时候吗？\n那位姐姐看起来\n完全没法享受祭典的样子啊……
7,ビィ/碧,それに、探してる奴を見つけたら\n一緒に死ぬって問題も\n何も解決してねえしよ……,而且，就算找到了她要找的人，\n她想拉对方一起死的问题\n也根本没解决啊……
8,ルリア/露莉亚,でも放っておくわけにもいきませんし、\nいまはできることをしないと\nいけないと思います……,但也不能放任不管，\n我觉得现在必须\n先做我们能做的事……
9,ルリア/露莉亚,オシリスさんはきっと\n考えがあるんだと思います。\nお祭りに誘うぐらいですし……,奥西里斯一定有自己的打算。\n毕竟她甚至还邀请我们来祭典……
10,ビィ/碧,そうは言うけど、\n信用できるのかぁ？,话虽这么说，\n我们能信得过她吗？
