id,name,text,trans
0-chapter_name,,第88章　囚われた仲間,第88章 被囚禁的伙伴
0-synopsis,,レム王国の軍艦へ向かう道中、レオナは奪還作戦がレム王国との全面戦争の引き金になることを危惧する。しかしカインはレオナに、自分はもう後悔を重ねないのだと語る。レム王国の戦艦の停泊場所に着くと、一行は制圧軍の指揮官であるギルベルトと面会する。カインは、イデルバの将軍である自分の身柄と引き換えに、イオを解放させるのだった。,在去往雷姆王国军舰的途中，蕾欧娜还在担心这次夺还作战会成为引发与雷姆王国全面战争的导火索。但是该隐告诉蕾欧娜，他不想再让自己后悔了。在抵达雷姆王国战舰的停泊地点之后，一行人与压制部队指挥官吉尔伯特会面了。作为伊德尔瓦的将军，该隐提出以自己为人质交换伊欧。
0,ラカム/拉卡姆,こっちだ……獣道になる。<br>いつ魔物が出るかわからないから、<br>注意して進んでくれ。,这边走。这条山野小路不知哪里会冒出魔物来，大伙请小心前进。
1,,<span class='scene-font-katari'>カインの作戦に乗り、</span><br><span class='scene-font-katari'>グランサイファー奪還のため、</span><br><span class='scene-font-katari'>動き始めた姬塔達。</span>,<span class='scene-font-katari'>姬塔等人按照该隐的计划，为了夺回格兰赛法开始了行动。</span>
2,,<span class='scene-font-katari'>一行はラカムの案内で、</span><br><span class='scene-font-katari'>レム王国の戦艦が停泊しているという、</span><br><span class='scene-font-katari'>島の反対側へと向かっていた。</span>,<span class='scene-font-katari'>他们在拉卡姆的带领下去往雷姆王国战舰停泊的地点——岛屿的另一侧。</span>
3,ビィ/碧,けどよぅ……<br>ホントにいいのか？　カイン……,但是啊，这样真的好吗，该隐……
4,ルリア/露莉亚,えっと……<br>協力してくれるのは嬉しいんですけど、<br>でも、この作戦は……,那个……我很开心你能帮助我们，但是，这个作战……
5,カイン/该隐,うん？　気にすんなって！<br>だって言い出したのは俺だぜ？<br>大丈夫……絶対上手くいくからさ。,嗯？别想太多啦，可是我自己说要这么做的。没关系，一定会顺利进行的。
6,ルリア/露莉亚,はい……,嗯……
7,,<span class='scene-font-katari'>カインにそう笑顔で返され、</span><br><span class='scene-font-katari'>ルリアはそれ以上言葉を持たず、</span><br><span class='scene-font-katari'>すごすごと下がっていく。</span>,<span class='scene-font-katari'>该隐微笑着回应，露莉亚也不再说什么，似乎有些沮丧地退了回去。</span>
8,,<span class='scene-font-katari'>そんなカインに、</span><br><span class='scene-font-katari'>後ろから声をかける姿があった。</span>,<span class='scene-font-katari'>这时，一个人从该隐身后靠近了他，向他搭话。</span>
9,レオナ/蕾欧娜,カイン……私は気にするよ。<br>気にするな、って言われても、<br>心配しないわけないじゃない。,该隐，这件事我还是很介怀。不如说，这不可能不让我担心呀。
10,カイン/该隐,レオ姉……,蕾欧姐……
11,レオナ/蕾欧娜,それに、ここでレム王国と<br>事を構えることがどういうことか、<br>カインだってわかってるよね？,而且，如果现在和雷姆王国起了冲突，后果该隐你也知道的吧？
12,カイン/该隐,わかってるさ……<br>最悪、いまの均衡を崩して、<br>全面戦争への引き金になるだろうよ。,是啊，最坏的结果就是现在两国间彼此制衡的关系破裂，成为引起全面战争的导火索。
13,レオナ/蕾欧娜,だったら……！,所以说……！
14,カイン/该隐,でも……<br>もうこれ以上、<br>後悔は重ねたくないんだよ。,但是，我不想再令自己后悔了。
15,カイン/该隐,起こったことは変えられない。<br>もう俺自身の後悔は、<br>取り返しようがないけどさ……,往者不谏。我自身的悔恨已经怎样都无法消除了……
16,カイン/该隐,けど、いま動かないと<br>後悔しそうな誰かがいるなら、<br>俺はそいつを助けたい。,可是，如果眼前有如果不立刻行动就会留下遗憾的人在，我就想要去帮助他们。
17,カイン/该隐,過去をやり直せるわけじゃない。<br>後悔を消せるわけでもない……<br>でも……無視は出来ないんだ。,并非为了改写过去，也不是要消除自己的悔恨。只是……我无法坐视不理。
18,レオナ/蕾欧娜,カイン……,该隐……
19,カイン/该隐,それに……<br>そもそも先にうちの軍艦を襲ったのは、<br>レム王国のほうだぜ？,而且，是雷姆王国先袭击我军军舰的吧？
20,カイン/该隐,俺達にその気がなくても、<br>向こうは均衡を崩す気なんだ。<br>もう、その時が来ちまったんだよ。,即便我们没有那个意思，对方也想要结束掉现在的和平——这个时刻已经到来了。
21,レオナ/蕾欧娜,…………,
