id,name,text,trans
0-chapter_name,,今この時の楽しみ,享受当下
0-synopsis,,スカーサハのバレンタインチョコレート作りを手伝うため、姬塔達とノイシュはスカーサハと共にチョコレイ島を訪れる。一行はチョコレートの作り方やバレンタインの思い出を語らいながら進み、遭遇したチョコレートモンスターと戦うのだった。,为了协助斯卡哈制作正宗的情人节巧克力，姬塔一行人与诺伊修随斯卡哈一同来到了巧克力岛。一行人一边谈论着巧克力的制作方法和情人节的回忆，一边前进，并与遭遇的巧克力魔物展开了战斗。
1,,スカーサハに頼まれ、本式の\nバレンタインチョコレート作りを\n手伝うことになった姬塔達。,受斯卡哈所托，\n姬塔一行人开始帮忙制作\n正宗的情人节巧克力。
2,,一行が訪れたのは、\nチョコレートモンスターが\n生息するチョコレイ島だった。,一行人造访了\n栖息着巧克力魔物的\n巧克力岛。
3,スカーサハ/斯卡哈,なるほど、この島でチョコレートの\n素材を採ることができるのだな。,原来如此，在这座岛上\n就能采集到巧克力的原料啊。
4,ノイシュ/诺伊修,姬塔殿、騎空艇で\n運んでいただき感謝する。\n他の依頼は大丈夫だろうか……？,姬塔阁下，感谢您\n用骑空艇载我们一程。\n其他委托不要紧吗……？
5,ビィ/碧,どうせこの時期はこの島で\n素材を集める依頼も多いからな！\n気にしないでいいぜ！,反正最近委托我们\n在这座岛上收集素材的人也很多！\n不用在意啦！
6,スカーサハ/斯卡哈,とはいえ、手間を掛けたことは事実。\n吾も感謝しているぞ姬塔。,话虽如此，给你们添了麻烦也是事实。\n我也非常感谢你们，姬塔。
7,スカーサハ/斯卡哈,さぁ、時間が惜しい。\n早速チョコレートモンスターを\n探しに出向くとしようぞ。,好了，时间宝贵。\n我们这就出发去寻找\n巧克力魔物吧。
13,ルリア/露莉亚,チョコレートを溶かす時は\n直接お湯を入れないで、お湯を入れた\n器にもうひとつ器を重ねるんです！,融化巧克力的时候，\n不能直接加热水，而是要在\n装了热水的容器里再叠放一个容器！
14,ルリア/露莉亚,あとは、表面をつやっとさせるために\nてんぱりんぐって作業を\nしなくちゃいけなくて……,另外，为了让成品表面有光泽，\n还必须进行一种叫做\n「调温」的步骤……
15,スカーサハ/斯卡哈,注意する事柄の多い食材なのだな。\n扱ったことのある者の言葉、\n実に参考になる。,真是一种需要多加注意的食材啊。\n有过处理经验的人所说的注意事项\n确实很有参考价值。
16,スカーサハ/斯卡哈,吾はまだ扱ったことがない故、\nチョコレートに詳しいそなたが\nいてくれること心強く思うぞ、ルリア。,我还没有尝试过制作，\n所以有你这位熟悉巧克力的人在\n让我感到很安心，露莉亚。
17,ルリア/露莉亚,はいっ！\n任せてくださいね！,好的！\n请交给我吧！
18,,楽しそうにお喋りしつつ歩くルリア達を\n姬塔とノイシュは\n微笑ましく見守る。,姬塔和诺伊修面带微笑地\n注视一边愉快聊天一边前进的\n露莉亚她们。
19,ノイシュ/诺伊修,バレンタインに熱意を注ぐ\n人々の姿は、どこであっても\n変わらないものだな。,人们为情人节倾注热情的模样，\n无论在哪里都不会改变呢。
20,ノイシュ/诺伊修,エヴァン・マハの城に住んでいた頃も\n気負い立つ姿をよく目にしたものだ。,曾经住在艾梵·玛哈城堡时，\n我也时常看到人们跃跃欲试的样子。
21,スカーサハ/斯卡哈,目にしただけか？\n浮いた話のひとつもあろうものを。,你只是看到而已吗？\n好歹也应该有过一两段风流韵事吧。
22,ビィ/碧,確かに、セルエルもノイシュも\nすげ～モテそうだもんな～！,说的也是，感觉塞鲁艾尔和诺伊修\n应该都超级受欢迎吧～！
23,ノイシュ/诺伊修,そうだな……セルエル様に渡す方が\n私にも、とお裾分けを\nしてくださることはあったが……,我想想……\n有些人在送礼给塞鲁艾尔大人时\n也会分给我一些……
24,ノイシュ/诺伊修,私は浮いた話、というものを\n経験できるような人間ではなかった。,我并不是那种\n能拥有风流韵事的人。
25,ルリア/露莉亚,そうなんですか？,是这样吗？
26,ノイシュ/诺伊修,ああ。そういえば、城の侍女……\n母の部下に当たる方の中にはわざわざ\n手作りの菓子をいただいたこともある。,啊。说起来，城堡里的侍女……\n也就是我母亲的部下中，\n还有人特意送来亲手做的点心。
27,ノイシュ/诺伊修,手のかかる品を頂戴して恐縮したが、\n今思えば作ること自体も\n楽しみのひとつだったんだろう。,收到那么费工夫的礼物让我很不好意思，\n但现在想来，制作过程本身\n也是乐趣之一吧。
28,,あまりにもあっけらかんとした\nノイシュの言葉に、姬塔達は\n小声で言葉を交わし合う。,听闻诺伊修那过于\n轻描淡写的话语，姬塔等人\n小声地交头接耳起来。
28-sel1_txt,,もしかすると、その中に……,说不定，那些人里……
28-sel2_txt,,ノイシュ、鈍感……,诺伊修，好迟钝……
29,スカーサハ/斯卡哈,まず間違いなかろうな……\nそれも、ひとつふたつの\n話ではあるまい。,恐怕是这样……\n而且，我想也不止一两例。
30,ビィ/碧,でも、それは全部\nセルエルが本命だって\n思われてたってことか……,可是，那也就是说\n送给他礼物的人全被当作\n冲着塞鲁艾尔去的……
31,ルリア/露莉亚,あはは……\nノイシュさん、そういうことは\nあんまり得意じゃないのかも……,啊哈哈……\n诺伊修先生可能\n不太擅长这种事情呢……
32,スカーサハ/斯卡哈,呆れた鈍さよ、\nエルバハの勘の鋭さを受け継いだのは\nヘルエスの方であるようだな。,迟钝地令人惊讶啊。\n看来继承埃尔芭哈敏锐直觉的人\n似乎是赫尔艾斯呢。
33,ビィ/碧,本当に全然気づいてねぇのかな？\nいくらなんだって鈍すぎねぇか……？,他真的完全没察觉到吗？\n再怎么想也太迟钝了吧……？
34,ルリア/露莉亚,う～ん……ノイシュさんらしいと言えば\nノイシュさんらしいのかも……？,嗯～……要说像诺伊修先生的风格，\n或许确实很像他……？
35,スカーサハ/斯卡哈,はっきりと告げねば気づかぬ……\nいや、下手をすれば言葉にしても\n思い至らなかったのやもしれん……,不明确告知他就不会察觉……\n不，往坏了想，就算明说了\n他可能也意识不到……
36,スカーサハ/斯卡哈,よもや、\nこやつの鈍さがセルエルの毒舌を\n育てたのではあるまいな……？,难道说，是这家伙的迟钝\n造就了塞鲁艾尔的毒舌……？
37,,姬塔達は話をしながら\nチョコレートモンスターを狩り\n素材を集めていく。,姬塔一行人一边聊天，\n一边狩猎巧克力魔物收集素材。
43,,集めた素材を確認するノイシュが\nふと手を止めたことに気づき、\nスカーサハは首を傾げた。,察觉到正在确认已有素材的\n诺伊修突然停下手，\n斯卡哈歪了歪头。
44,スカーサハ/斯卡哈,ノイシュ？　どうした、\n問題のある素材でもみつけたのか。,诺伊修？怎么了，\n难道你发现有些素材有问题吗？
45,ルリア/露莉亚,えっ！\n何か変なところがありましたか！？\n食べるものだから気をつけないと……！,咦！有什么不对劲的地方吗！？\n这是要吃的东西，不小心可不行……！
46,ノイシュ/诺伊修,あ……いや、すまないルリア殿。\nそういえば、加工する前の素材は\n口にしたことがないと気づいて……,啊……不是的，对不起，露莉亚阁下。\n只是说起来，我意识到自己\n从未尝过加工前的原料……
47,ノイシュ/诺伊修,どのような味なのか\n少し気になっただけなんだ。,有点好奇是什么味道，仅此而已。
48,ビィ/碧,あ～、そういや素材そのままって\nオイラも食ったことねぇなぁ。,啊～说起来，原料本身我也没尝过呢。
49,ルリア/露莉亚,火を通さないで食べちゃっても\nいいものなんでしょうか……？\nどう思いますか、姬塔？,不经加热就直接吃的话\n没关系吗……？\n你怎么看，姬塔？
50,,姬塔まで考え込んでしまい、\nスカーサハは小さく溜め息を吐く。,连姬塔都陷入了沉思，\n斯卡哈轻轻叹了口气。
51,スカーサハ/斯卡哈,興味を持つのは良いが、\n腹を壊しては面白くない。\n今は止めておく方が良かろう。,有兴趣是好事，\n但吃坏肚子的话就严重了。\n现在还是别吃为好。
52,スカーサハ/斯卡哈,まあ、お前の胃袋であれば\n問題はないようにも思うがな。\n姬塔達は止めよ。,不过，我想以你的胃，\n吃了倒也没问题吧。\n但姬塔你们还是算了。
53,スカーサハ/斯卡哈,そもそも、バレンタインデーの\nチョコレートのための素材なのだ。,说到底，这是为了\n情人节巧克力而准备的原料。
54,スカーサハ/斯卡哈,加工の手間を惜しめば、\n込める想いまで惜しむようで\nつまらぬだろう？,如果吝啬加工，\n就会显得连倾注的心意也吝啬起来，\n岂不是很无趣吗？
55,ノイシュ/诺伊修,確かに。\nスカーサハの言う通りだ。\n妙なことを言ってすまなかった。,说得对。\n正如斯卡哈所言。\n是我说了奇怪的话，抱歉。
56,スカーサハ/斯卡哈,まあ、どうしてもと言うなら\n生で食す分を確保しておけばいい。,不过，你要是无论如何都想尝尝，\n留出一点生吃的份量就好了。
57,スカーサハ/斯卡哈,どうやら……すぐそばに\nチョコレートモンスターが\nいるようだからな。,毕竟……\n附近似乎就有巧克力魔物。
58,ルリア/露莉亚,そうなんですか！？\n後ろから襲われたりしないように\n気をつけて進みましょう姬塔！,是吗！？\n小心别被从后面袭击，\n我们继续前进吧，姬塔！
59,,姬塔はルリアに頷き、\nチョコレートモンスターと戦うために\n武器を手に取るのだった。,姬塔朝露莉亚点了点头，\n为了与巧克力魔物战斗\n而架起武器。
info,,,scene_chr597_q1_s20
译者,,,圣代天使
