id,name,text,trans
0-chapter_name,,今この時の楽しみ,享受当下
0-synopsis,,アルスター島へ帰還したスカーサハは、ノイシュ達と作ったチョコチップクッキーをエルバハに手渡す。その後、騎空艇に戻ったスカーサハは、ノイシュから「今日のお礼」にとふたりきりのお茶会に誘われる。ノイシュ達と過ごす幸福な時間がいつまで続くのかと考えながらも、スカーサハは憂いを払うように今年の夏の予定についてノイシュと語り合うのだった。,回到阿尔斯特岛的斯卡哈，将和诺伊修等人一起制作的巧克力碎曲奇亲手交给埃尔芭哈。之后，回到骑空艇的斯卡哈，被诺伊修以「今天的谢礼」为由邀请参加只属于两人的茶会。一边思考着与诺伊修等人共度的幸福时光还能持续多久，斯卡哈一边仿佛要拂去这份忧虑般，与诺伊修谈论起今年夏天的计划。
1,,チョコレート作りの明くる日。\nスカーサハはアルスター島へと\n帰還していた。,制作完巧克力的第二天。\n斯卡哈回到了阿尔斯塔岛。
2,スカーサハ/斯卡哈,エルバハよ、戻ったぞ。,埃尔芭哈，我回来了。
3,エルバハ/埃尔芭哈,ディアドラ様！\nおかえりなさいませ。\nバレンタインはご堪能なさいましたか？,迪亚德拉大人！\n欢迎回来。\n您有享受情人节吗？
4,スカーサハ/斯卡哈,ああ、存分にな。,嗯，尽情享受了。
5,エルバハ/埃尔芭哈,お戻りがお早いようですが、\n何かアルスター島の異変を\nお感じに……？,您回来得很早呢，\n难道是察觉到阿尔斯特岛有什么异常……？
6,スカーサハ/斯卡哈,いや、そういう訳ではない。\n安心せよ。,不，并非如此。\n放心吧。
7,スカーサハ/斯卡哈,そなたにもこれを\n味わわせたくてな。\n持って戻ったというわけだ。,因为想让你也尝尝这个，\n所以才特地带回来的。
8,エルバハ/埃尔芭哈,まあ……！\nディアドラ様が\nお作りになったお菓子ですか？,哎呀……！\n这是迪亚德拉大人\n亲手做的点心吗？
9,スカーサハ/斯卡哈,ああ、皆で作ったものだ。\n我が侍女エルバハよ、\n日頃の感謝を受け取ってくれるな？,是啊，这是大家一起做的。\n我的侍女埃尔芭哈啊，\n你会收下这份我平日里的谢意吧。
10,エルバハ/埃尔芭哈,なんと、光栄なお言葉です。\nお心遣いに感謝いたします。,多么荣幸的话语。\n感谢您的关怀。
11,,微笑んだエルバハは、\n恭しく菓子の包みを受け取る。,埃尔芭哈微笑着，\n恭敬地接过了点心的包裹。
12,スカーサハ/斯卡哈,良く味わえ。\n吾は既に食して来たのでな、\nそれは全てそなたのものだ。,好好品尝吧。\n我已经吃过了，\n所以这些全归你了。
13,エルバハ/埃尔芭哈,ふふ、口にするのが\n楽しみにございます！,呵呵，我很期待品尝它们！
14,スカーサハ/斯卡哈,見た目は少々悪いものも\n混じっているが、\n全体的に美味ではある。,虽然里面也混了些\n卖相不太好的，\n但整体上还是很美味的。
15,スカーサハ/斯卡哈,……おおらかな舌を持つ者が\n作ったものもあるのでな。\nそなたの口に合うか案じている。,……因为有些是味觉迟钝的人所做，\n我也担心它们是否合你口味。
16,エルバハ/埃尔芭哈,…………,…………
17,エルバハ/埃尔芭哈,ディアドラ様……,迪亚德拉大人……
18,エルバハ/埃尔芭哈,……重ねて、お礼を申し上げます。\n皆様方からの贈り物、\nじっくりと賞味させていただきます。,……请允许我再次道谢。\n各位赠予的礼物，\n我会细细品尝的。
19,,丁寧に頭を下げるエルバハに、\nスカーサハは満足そうに頷く。,看着恭恭敬敬低下头的埃尔芭哈，\n斯卡哈满意地点了点头。
25,スカーサハ/斯卡哈,…………,…………
27,ノイシュ/诺伊修,スカーサハ？　戻っていたのか。\n部屋にいないので\nもう暫くかかるかと思っていた。,斯卡哈？你回来了啊。\n我看你不在房间，\n还以为要再花些时间呢。
28,スカーサハ/斯卡哈,ああ、今戻ったところだ。\n吾に何か用事があるのか？,嗯，我刚回来。\n找我有事吗？
29,ノイシュ/诺伊修,ああ。今日のお礼に、\n貴女だけのためのお茶会を\n開こうと思って。,嗯。作为今天的谢礼，\n我想只为你一个人\n举办一场茶会。
