id,name,text,trans
0-chapter_name,,オープニング,序章
0-synopsis,,ザ・ワールドを撃破し、姬塔達は束の間の平穏な日常を取り戻した。ある日、姬塔達が賢者との共闘を振り返っていると、互いの記憶の食い違いから、戦いの記憶が10通りあることに気がつく。その理由をカイムに解説してもらうなかで、姬塔は賢者達の間に交流がないことを知り、食事会を計画するのだった。,ザ・ワールドを撃破し、姬塔達は束の間の平穏な日常を取り戻した。ある日、姬塔達が賢者との共闘を振り返っていると、互いの記憶の食い違いから、戦いの記憶が10通りあることに気がつく。その理由をカイムに解説してもらうなかで、姬塔は賢者達の間に交流がないことを知り、食事会を計画するのだった。
1,胎動する世界/胎动中的世界,グァァァァッ！！,グァァァァッ！！
2,胎動する世界/胎动中的世界,<span class='scene-font-4'>おのれ……おのれ！</span>\nこんな、ところで……！,<span class='scene-font-4'>おのれ……おのれ！</span>\nこんな、ところで……！
3,胎動する世界/胎动中的世界,オレは……！\n新世界を……！,オレは……！\n新世界を……！
4,,何かを求めるように伸ばされた手は\nただ空を切り、胎動する世界の全身が\nひび割れる。,何かを求めるように伸ばされた手は\nただ空を切り、胎動する世界の全身が\nひび割れる。
5,胎動する世界/胎动中的世界,アァァァァッ！！,アァァァァッ！！
10,,獣のような咆哮と共に胎動する世界から\n眩い光が放たれた瞬間、硬質な音と共に\n世界が白く染まる。,獣のような咆哮と共に胎動する世界から\n眩い光が放たれた瞬間、硬質な音と共に\n世界が白く染まる。
11,,同時に、複数の人影が\n空間に浮かび上がり──,同時に、複数の人影が\n空間に浮かび上がり──
12,十賢者,っ！,っ！
13,星晶獣達/星晶兽们,…………,…………
14,,──互いの姿を認めた一瞬の後、\n空間は再び白一色に染まるのだった。,──互いの姿を認めた一瞬の後、\n空間は再び白一色に染まるのだった。
20,ビィ/碧,はぁ～、空が青いぜ……\nあの死闘が夢だったみてぇだ。,はぁ～、空が青いぜ……\nあの死闘が夢だったみてぇだ。
21,ルリア/露莉亚,私も、なんだかふわふわしてます……,私も、なんだかふわふわしてます……
22,,ルリアのとなりで姬塔も\n仲間との共闘に想いを馳せ、\n当時の疲労感を思い出す。,ルリアのとなりで姬塔も\n仲間との共闘に想いを馳せ、\n当時の疲労感を思い出す。
23,ルリア/露莉亚,ガイゼンボーガさんは\nピンピンしてそうですね。,ガイゼンボーガさんは\nピンピンしてそうですね。
24,ビィ/碧,おう！　鉄腕のおっちゃんとスターの\nとどめの一撃すごかったよな！,おう！　鉄腕のおっちゃんとスターの\nとどめの一撃すごかったよな！
25,ルリア/露莉亚,え？\n最後は……,え？\n最後は……
26,,ビィの言葉に、ふと姬塔も\n引っ掛かりを覚える。,ビィの言葉に、ふと姬塔も\n引っ掛かりを覚える。
26-sel1_txt,,とどめはアラナンが……,とどめはアラナンが……
26-sel2_txt,,とどめはフラウが……,とどめはフラウが……
28,ビィ/碧,えっ？\nあれ、でもそういえば……？,えっ？\nあれ、でもそういえば……？
30,ルリア/露莉亚,そうですよね！\nフラウさんが……あれ？\nでもガイゼンボーガさんも……,そうですよね！\nフラウさんが……あれ？\nでもガイゼンボーガさんも……
31,,思い浮かべた戦いの記憶は\n三者三様だったが、\n食い違いとも少し違うようだ。,思い浮かべた戦いの記憶は\n三者三様だったが、\n食い違いとも少し違うようだ。
32,ビィ/碧,オイラ達、ワールドと戦ったのは\n１回だけだよな？,オイラ達、ワールドと戦ったのは\n１回だけだよな？
33,ルリア/露莉亚,でも、勝った時の思い出が……\nいえ、そもそもの戦いの記憶が\nいくつもあるような……！,でも、勝った時の思い出が……\nいえ、そもそもの戦いの記憶が\nいくつもあるような……！
