id,name,text,trans
0-chapter_name,,第10章　スピードスター,第10章 极速之星
0-synopsis,,サンダルフォンはパトリシアに勝利するが、尾行者は見つけられなかった。アルバいわく、パトリシアは星影の騎空団のリーダーであり星の民の子孫だという。その後、サンダルフォンとフーゲルは夜道で星影の騎空団の団員に絡まれる。レイチェルという少女が割って入るも、そこに星影の騎空団と敵対する、「スピードスター」と呼ばれる人物が現れるのだった。,圣德芬战胜了帕特莉西亚，但跟踪者还是没有找到。据阿尔芭所言，帕特莉西亚是星影骑空团的首领，同时也是星之民的后裔。在那之后，在圣德芬与弗戈尔走在夜路上时，遭到了星影骑空团团员找茬儿。名叫蕾切尔的少女出面制止，但就在这时，与星影骑空团敌对的、被称为“疾速之星”的人物出现在了他们面前。
1,パトリシア,…………,…………
2,サンダルフォン/圣德芬,…………,…………
5,楽器を持った女性,これはどーしたことかぁ！？\n両者、１歩も動かない～！,这是怎么回事啊！？\n双方一步也没动～！
6,楽器を持った女性,おい、どうしたんだ？\n客がシラケちまうって。,喂，怎么搞的？\n都要扫了观众的兴了。
7,パトリシア,…………,…………
8,楽器を持った女性,……そのあんちゃん、強いのか？\n参ったなぁ～\n時間かかっちゃうと──,……那个小哥很强吗？\n伤脑筋啊～\n要是拖得太久——
9,パトリシア,……ッ！,……！
12,,一瞬で距離を詰めたのは\nパトリシアの方だったが、\n動けたのはそこまでだった。,帕特莉西亚瞬时拉近了与圣德芬的距离，\n但这也是她能做出的最后一个动作了。
15,パトリシア,きゃあっ！？,呀啊！？
24,,サンダルフォンが軽く投げた\n木剣が足にからみ、\nパトリシアは前のめりに転倒。,圣德芬随手抛出的木剑\n绊住了帕特莉西亚的脚，\n令她一头栽倒在地。
29,,転倒直前、パトリシアが握る木剣を\n奪っていたサンダルフォンは、\nそれを彼女の首筋にそっと当てた。,在帕特莉西亚倒地前的一瞬间，\n圣德芬便夺走了她手中的木剑，\n并将它轻轻抵在她的颈侧。
30,サンダルフォン/圣德芬,これで勝負はついたか？,这样就算分出胜负了吧？
31,パトリシア,ま、参りました……,我、我认输……
32,楽器を持った女性,うそ……,不会吧……
33,,星影の騎空団が負けるとは\n予想もしていなかったためか、\n聴衆の反応は“動揺”だった。,或许是根本没料到星影骑空团会输，\n观众们的反应并不是欢呼，\n而是“动摇”。
34,,そんな中……,就在这时……
37,アルバ/阿尔芭,…………！,…………！
38,,アルバの拍手は徐々に広がり、\nやがて歓声へと変わっていった。,由阿尔芭起头，掌声渐渐扩散开来，\n最终化作阵阵欢呼。
41,コカ＝フーゲル/寇卡·弗戈尔,ふぅむ……,唔嗯……
47,サンダルフォン/圣德芬,いなかった？,没找到？
48,コカ＝フーゲル/寇卡·弗戈尔,はい……\nサンダルフォン様が勝利したことで\nかなり盛り上がりましたのに……,是的……\n圣德芬大人获胜后，\n现场明明热闹了许多……
49,コカ＝フーゲル/寇卡·弗戈尔,おふたりがこのお店へ向かう道中も\n上空から観察を続けていたのですが、\n尾行している者などは見つからず……,在你们两位前来这家店的路上，\n我也一直在空中观察，\n却没发现任何跟踪者……
50,コカ＝フーゲル/寇卡·弗戈尔,申し訳ございません。\nお手間をかけさせてしまいました。,实在抱歉。\n还劳您费了这么多工夫。
51,サンダルフォン/圣德芬,仕方ない。\n別の手を考えよう。,无妨。\n再想想别的办法吧。
54,アルバ/阿尔芭,はい、珈琲お待ちぃ！,来，咖啡久等啦！
55,コカ＝フーゲル/寇卡·弗戈尔,ありがとうございます。\nこちらで働いていらっしゃるのですね。,多谢。\n原来您在这里工作啊。
56,アルバ/阿尔芭,ですです。\nまぁ、あちこちふらふらしながら、\nアルバイトしてるんだけど……,是呀是呀。\n不过我是在一边四处漂泊，\n一边打零工啦……
57,コカ＝フーゲル/寇卡·弗戈尔,ではまた別の島へ？,那么，您接下来还要去其他岛？
58,アルバ/阿尔芭,お金が貯まったからね。\n出発前に、\nすごいもの見せてもらっちゃったよ。,毕竟钱已经攒够了啊。\n多谢你们，\n让我在临走前看了场精彩的比试。
59,コカ＝フーゲル/寇卡·弗戈尔,こちらこそ素敵な出会いとなりました。\nアルバ様の旅に幸運を。\nそれでは、珈琲をいただきます。,我们也有幸与您相识。\n愿阿尔芭大人的旅途好运相伴。\n那么，我来品尝一下这杯咖啡吧。
62,コカ＝フーゲル/寇卡·弗戈尔,よい香りです。\nしかし、ルンバはないのですな……,香气真不错。\n可惜这里没有伦巴啊……
63,アルバ/阿尔芭,あー、うちルンバないんですよぉ。\n地の民のお客さん、\nみんな、残念そうにするんだけどねぇ。,啊——我们店里没有伦巴。\n地之民的客人们\n好像都很失望呢。
64,サンダルフォン/圣德芬,騎空団と珈琲か……,骑空团和咖啡吗……
65,コカ＝フーゲル/寇卡·弗戈尔,どうかされましたか？,怎么了吗？
66,サンダルフォン/圣德芬,俺も珈琲を淹れるから\n少し思うところがあってな。,我也会泡咖啡，\n所以有些感触罢了。
67,コカ＝フーゲル/寇卡·弗戈尔,ほう、サンダルフォン様が！\nそれはぜひいただいてみたいものです！,嚯，圣德芬大人也会！\n那我可一定要尝一尝！
68,サンダルフォン/圣德芬,機会があれば振る舞おう。,改天泡给你喝吧。
69,アルバ/阿尔芭,騎空団といえば、\n星影に勝っちゃったの、もしかすると、\nちょっとヤバいかもですよ……,说到骑空团，\n你赢了星影的人，\n搞不好会惹上点麻烦哦……
70,コカ＝フーゲル/寇卡·弗戈尔,と言いますと？,此话怎讲？
71,アルバ/阿尔芭,この島じゃ知られた存在だから\nなんか反感とか\n買っちゃわないかな～って……,他们在这座岛上很有名，\n我担心会不会有人\n因此对你们心生不满……
72,コカ＝フーゲル/寇卡·弗戈尔,あれは正々堂々の戦いでした。\nしかし、恥をかかされたと相手方が\n解釈することもありそうですな……,那是一场堂堂正正的比试。\n不过，对方也可能会认为\n自己是当众受了羞辱……
73,サンダルフォン/圣德芬,気にすることではない。\n最初は賞金ももらわなかったからな。,不必在意。\n我一开始也没打算拿奖金。
74,コカ＝フーゲル/寇卡·弗戈尔,<span class='scene-font-4'>ふぉっふぉっふぉ！</span>\n結局は無理やり渡されてしまうところも\n上から見ておりました。,<span class='scene-font-4'>嚯嚯嚯！</span>\n可最后她们还是把奖金硬塞给您了，\n那一幕我也从天上看见了。
80,楽器を持った女性,ほら、持ってけ！,拿着，别废话！
81,サンダルフォン/圣德芬,不要だ。\n俺は先に彼女の技を見ていたから\nフェアではなかった。,不需要。\n我事先见识过了她的招式，\n这场比试并不公平。
82,楽器を持った女性,ほ～ん、あっそ。\nじゃあ、いいよな。,哦～，这样啊。\n那就算了吧。
83,パトリシア,ダメ……レイチェル……\nルールはルールだから……,不行……蕾切尔……\n规则就是规则……
84,レイチェル,じゃあ、これだけ持ってけ！,那这个数你总得收下！
85,,ハーヴィンの少女は\n乱暴にひっつかんだ賞金を\nサンダルフォンに押しつけた。,哈文族少女粗鲁地抓起一把奖金，\n硬塞进了圣德芬手里。
86,パトリシア,あの……,那个……
87,サンダルフォン/圣德芬,なんだ？,怎么？
88,パトリシア,あ、いえ……！\nやっぱりなんでもないです……\nごめんなさい……,没、没什么……！\n果然还是算了……\n对不起……
94,サンダルフォン/圣德芬,宿代ぐらいにはなったな。,至少够付住宿费了。
95,アルバ/阿尔芭,あのハーヴィンの子は\nレイチェルって名前で……,那个哈文族女孩\n名叫蕾切尔……
96,アルバ/阿尔芭,問題は腕試しをしてた\nパトリシアって子なんだよね。\n気弱そうだけど、リーダーみたい。,问题是那个当擂主的\n帕特莉西亚。\n她看起来很胆小，但好像是首领。
97,アルバ/阿尔芭,腕試し云々より有名なのが……\n実は<span class='scene-font-spword'>星の民</span>の子孫らしいよ。,不过，比起什么当擂主，\n她更出名的是……\n听说她其实是<span class='scene-font-spword'>星之民</span>的后裔。
98,サンダルフォン/圣德芬,なんだと！？,你说什么！？
99,コカ＝フーゲル/寇卡·弗戈尔,星の民……\nサンダルフォン様から聞いた\n覇空戦争の話に出てきましたが……,星之民……\n圣德芬大人讲述的\n霸空战争中曾提到过……
100,サンダルフォン/圣德芬,星の世界へと帰り損ねた星の民は\n大勢とは言わないまでも\nいくらかは空の世界に帰化したはずだ。,当年没能回到星之世界的星之民，\n人数虽称不上多，\n但应该有一部分归化于空之世界了。
101,サンダルフォン/圣德芬,しかし、戦争は500年も前なのに、\nなぜ現代で子孫などと呼ばれるのか……\n君は理由を知っているのか？,可是，战争已经是五百年前的事了，\n为何现在还会有人被称作他们的后裔……\n你知道其中缘由吗？
102,アルバ/阿尔芭,あたしも、噂で聞いた程度だから……,我也只是在传闻中听说过……
103,サンダルフォン/圣德芬,いや、助かる。\n次に顔を合わせたら事情を\n聞いてみるのもいいかもしれない。,不，这些已经很有帮助了。\n下次见面时，我们或许可以\n向她问问内情。
104,アルバ/阿尔芭,街に泊まるなら、\n<span class='scene-font-spword'>「スピードスター」</span>にも気をつけてね。\nふたりは大丈夫だろうけど……,你们要住在城里的话，\n也要小心<span class='scene-font-spword'>“极速之星”</span>哦。\n不过你们两个应该也不用担心就是了……
