id,name,text,trans
0-chapter_name,,第12章　結束,第12章 团结
0-synopsis,,ネルガルは星晶獣が魔族に軒並み憑依される恐ろしさを説き、結束が必要だと訴える。一同は知識を持ち寄り、魔族がタルタロスと呼ばれる巨大な浮遊要塞を造ったことや、ヴィシャスが魔界の王に仕える四喪津のひとりであること、魔族がルシフェルの復活を企んでいることなどを共有。こうしてサンダルフォンは星影の騎空団とともに魔族からこのセレーニア島を防衛することとなるのだった。,内尔伽勒说明了星晶兽接连遭遇魔族附身的可怕后果，呼吁众人团结起来。众人共享了各自掌握的情报，得知魔族建造了名为塔尔塔洛斯的巨型浮游要塞、维夏斯是侍奉魔界之王的四丧津之一，以及魔族正企图复活路西菲尔等消息。于是，圣德芬决定与星影骑空团一同守卫塞雷尼亚岛，抵御魔族。
1,コカ＝フーゲル/寇卡·弗戈尔,サンダルフォン様が……,圣德芬大人要……
2,パトリシア,王様に……？,成为王……？
3,サンダルフォン/圣德芬,どういう意味だ？,什么意思？
4,ネルガル,大事なのは、結束だ。\nそう言ってるだろ。\n王には仲間が必要だ。,我不是说过了吗？\n重要的是团结。\n王需要同伴。
5,ネルガル,クリプトン、お前もそう思うだろ？,克里普顿，你也这么觉得吧？
6,クリプトン,カーッ！\n知るかボケ！,嘎——！\n关我屁事，蠢货！
7,ネルガル,ほらな？,看吧？
8,コカ＝フーゲル/寇卡·弗戈尔,なにも言っていませんでしたが……,它什么都没说啊……
9,クリプトン,まぁ結束ってのは間違っちゃいねえ！\n魔族ってのは死ぬほど厄介なんだぜ！\nなんせなんにでも憑依するからよ！,不过团结这话倒没错！\n魔族可是难缠得要命！\n毕竟他们什么东西都能附身！
10,クリプトン,魔族に抵抗するには、\n魔族以外が結束するのがイチバンだ！\nもともとオレ様の発案なんだぜ！,要对抗魔族，\n最好的办法就是让魔族以外的家伙团结起来！\n这主意原本就是本大爷提的！
11,クリプトン,それをこのジジイが\n自分が考えたみたいに\n言いやがってよぉ！,结果这老头却说得好像\n是他自己想出来的一样！
12,ネルガル,クリプトンによれば、\n魔族ってのは強い存在に\n憑依したがるらしい。,据克里普顿所说，\n魔族似乎很喜欢\n依附于强大的存在。
13,ネルガル,星晶獣は結束に欠ける。\nメイガスがとっとと島を去ったように、\n協力関係を軽んじる者が多い。,星晶兽缺乏团结。\n就像梅嘉丝早早离开了这座岛那样，\n许多星晶兽并不重视合作关系。
14,ネルガル,まぁそりゃそうだ。\n星晶獣ってのは強く造ってるからな。\n群れをなすようにできちゃいねぇんだ。,不过这也理所当然。\n星晶兽被造得十分强大，\n本来就不是会集群行动的生物。
15,ネルガル,しかも覇空戦争はとっくに終わって、\n指示を出す<span class='scene-font-spword'>星の民</span>はもう去った。,而且霸空战争早已结束，\n负责下达指示的<span class='scene-font-spword'>星之民</span>也已经离开了。
16,ネルガル,逆に言えばそれでよかったんだ。\n獣はそれぞれが気ままに暮らしてるから\n空の世界全体としては平和だった。,反过来说，这样倒也不错。\n每头星晶兽都可以随心所欲地生活，\n所以整个空之世界一直都很和平。
17,ネルガル,だが、いまそこを突かれている。,可如今，这一点正在被魔族利用。
18,ネルガル,お前がやるんだ、サンダルフォン。\n星晶獣が軒並み憑依されることの\n恐ろしさがわかるか？,这件事得由你来做，圣德芬。\n你明白星晶兽接连遭到附身，\n会造成多么可怕的后果吗？
19,ネルガル,<span class='scene-font-spword'>“魔族の企み”</span>というひとつの意思に\nバラバラだった星晶獣が統一されたら\n空の世界はおしまいだ。,一旦原本各自为政的星晶兽\n被<span class='scene-font-spword'>“魔族的阴谋”</span>这一个意志统合起来，\n空之世界就完了。
20,サンダルフォン/圣德芬,俺が、星晶獣を……？,要我统领星晶兽……？
21,ネルガル,お前とてルシフェルと同じことを\nいつまでもやってればいいなんて\n思っちゃいないだろう？,你也不觉得只要永远重复\n和路西菲尔一样的做法\n就万事大吉吧？
22,ネルガル,時代も状況も変わった。\nもはやこれまでの理屈は通用しない。,时代和局势都变了。\n过去的道理已经不再适用。
