id,name,text,trans
0-chapter_name,,騎空士の代行依頼,骑空士的代理委托
0-synopsis,,荷物を盗んだのはマユリとネムであった。マユリは荷物を拾ったと言い張り、行商人に返す気がない。姬塔は機転を利かせ、荷物の中からマユリが欲しい品を選び、それを行商人から買い取る形で解決とした。依頼を終えた後、一行は偶然現れたカシウスから、運んだ荷物がラーメン屋の食材だと知らされる。こうして、一行は感謝の印として、カシウスが手伝うラーメン屋でご馳走してもらうことに。,偷走货物的是涅茧利和音梦。涅茧利坚持称货物是捡来的，并不打算归还给行商人。姬塔灵机一动，让茧利从货物中挑选出他想要的东西，然后以骑空团向行商人购买的方式解决了问题。完成委托后，一行人从偶然出现的卡西乌斯那里得知，他们运送的货物其实是拉面店的食材。作为感谢，一行人得以在卡西乌斯帮忙的拉面店里享用了一顿免费餐食。
1,,轍の跡を辿る一護達の視界に、\n大量の積み荷を載せた荷車が\nぼんやりと見えてきた。,循着车辙追踪犯人的一护等人，\n终于在视野中清晰地看见一辆\n载满大量货物的货车。
2,ビィ/碧,ん？\n太陽の光を浴びてんのか、\nやたらキラキラしてんな。,嗯？是沐浴在阳光下的缘故吗，\n看起来特别闪亮啊。
3,黒崎一護,おい、待ちやがれ！,喂，给我站住！
4,更木剣八,待てと言われて\n止まる馬鹿はいねえだろ。,哪有笨蛋听你一句站住就会停下啊。
5,更木剣八,そらよ！,看招！
10,,剣八が放った斬撃が\n荷車を捉えたかと思った\nその瞬間──,就在剑八挥出的斩击\n就要命中货车的\n那一瞬间——
15,更木剣八,ほう……やるじゃねえか。,哦……有两下子嘛。
16,？？？,やれやれ、\nいきなり襲ってくるとは……,哎呀哎呀，\n突然就袭击过来……
17,涅マユリ,物騒な輩だネ。,真是危险的家伙呢。
18,ルリア/露莉亚,きゃっ！　眩しいです……！,呀！好耀眼……！
19,黒崎一護,誰かと思ったら、\nアンタかよ！！,我还以为是谁，\n原来是你这家伙！！
20,ビィ/碧,だから、キラキラ光ってたのか……,所以才会闪闪发光啊……
21,涅マユリ,猿どもが雁首揃えて\nどうしたのかネ？,你们这些猴子聚在一起，\n这是要干什么？
22,黒崎一護,どうしたもこうしたもねえ。\nアンタ、朔凪が作った門を\n安定させてたんじゃねえのか。,什么干什么。\n你不是应该在稳定\n朔凪制造出来的门吗？
23,涅ネム,今は浦原喜助が対応しています。\n私達にも休憩が必要だと……,现在由浦原喜助在负责。\n我们也是需要休息的……
24,涅マユリ,全く余計なお世話だヨ。,真是多管闲事。
25,黒崎一護,成程な……けど、\n盗んだ荷物は返してもらうぜ？,原来如此……不过，\n你偷走的货物可得还回来啊？
26,涅マユリ,人聞きが悪いネ。\n盗んだなんてとんでもない。\nこれは拾ったのだヨ。,说得真难听呢。\n偷东西什么的太离谱了。\n这是我捡到的。
27,涅ネム,はい。,是的。
28,黒崎一護,あのなぁ……\nその荷物は山賊のアジトに\nあったモンだろうが。,我说你啊……\n这些货物明明是山贼据点的吧。
29,涅マユリ,アジト？\nなんのことだかさっぱりわからんネ。,据点？\n完全不知道你在说什么呢。
30,涅マユリ,廃屋の中に落ちていたものを\n拾っただけだヨ。,我只是捡到了\n掉落在废弃房屋里东西而已。
31,ルリア/露莉亚,あの……落ちていたんじゃなくて、\n置いてあったんじゃないでしょうか？,那个……不是「掉落」而是\n「放置」在那里的吧？
32,涅マユリ,ほう、こちらの世界では\nそのように言うのかネ？\n知らなかったヨ。,哦，在这个世界是\n这种说法吗？\n这我可不知道呢。
33,黒崎一護,あ～……頭痛くなってきたぜ。,啊～……头开始疼了。
34,ビィ/碧,なぁ、すまねぇけどよ、\nその荷物は元々行商人のモンなんだ。\n返してくんねぇか？,喂，不好意思啊，\n但那些货物本来就是行商人的东西。\n能还给他们吗？
35,ビィ/碧,じゃねぇと行商人も困っちまうし、\nそれに、街にはその荷物を待ってる\n奴らがいるんだ。,不然行商人会很为难的，\n而且，城里还有人在等着这批货物呢。
36,涅マユリ,フム……\n実にありふれた感傷だネ。\nだが、私の知ったことではないヨ。,哼……\n真是司空见惯的多愁善感呢。\n不过，你说的这些与我无关。
37,黒崎一護,いいから返せって言ってんだろ！？,都说了叫你还回来了！
42,涅マユリ,せっかくこの空の世界に\n訪れたわけだからネ。,难得来到了这个空之世界嘛。
43,涅マユリ,時間が許すまで、\n未知なる物質の研究をしようと\n思ったのだヨ。,我打算在时间允许的情况下\n研究一下未知的物质。
44,涅マユリ,故に、\nコレらを手放す気は毛頭もないヨ。,所以，\n我完全没有要放弃这些东西的意思。
45,ビィ/碧,マジかよ……\n話が通じねぇぞ……,不是吧……\n根本说不通啊……
46,黒崎一護,アンタがこっちのモンに\n興味を示すのも\nわからなくもねえが……,你对这个世界的东西感兴趣，\n我也不是不能理解……
47,黒崎一護,だからって他人のモンを\n盗んでいいってことには\nなんねえだろうが！,但即便如此也\n不意味着可以\n偷别人的东西吧！
48,涅マユリ,何度も言わせないでくれるかネ。\n盗んだのではなく……,能别让我重复那么多次吗。\n不是偷的……
49,涅マユリ,拾ったのだヨ。,是捡来的。
50,黒崎一護,テメェ！,你这家伙！
51,更木剣八,やめとけ。\n疲れるだけだ。,算了吧。\n只会白费力气。
52,,悔しそうに歯噛みする一護に代わって、\n姬塔は名案を思い付いたと\nマユリの前に進み出る。,与不甘地咬牙切齿的一护相反，\n姬塔像是想到了好主意，\n走到涅茧利面前。
53,涅マユリ,ほう……\nまずは聞いてみるとしようかネ。,哦……\n姑且先听听看吧。
54,,姬塔は、\n荷物の中から、マユリがどうしても\n欲しい物を見繕ってもらい……,姬塔让涅茧利从货物中\n挑出他无论如何\n都想要的东西……
55,,それを騎空団が買い取る形で\n提供するのはどうかと話す。,提议由骑空团买下\n然后提供给他。
56,ビィ/碧,なぁ、それでも構わねぇか？,我说，这样没关系吗？
57,行商人,ええ、もちろんです。\nお気遣いに感謝いたします！,嗯，当然可以。\n感谢您的关怀！
58,涅マユリ,勝手に話を進めるなヨ。\n不愉快極まりないが……\n許容してやらんでもないネ。,别自顾自地就谈妥了。\n虽然令人极其不快……\n不过也不是不能容忍。
59,涅マユリ,ではさっそく荷解きをし、\n吟味しようかネ。,那么赶紧卸下货物，\n让我好好挑选一番吧。
