id,name,text,trans
0-chapter_name,,第94章　教えの最奥,第94章 教义的秘奥
0-synopsis,,目もくらむような光が消えると、ラカムは<span class='scene-font-place'>ポート・ブリーズ</span>の平原に立っていた。優しかった風が吹きすさび、激しい雨も降りそそぐ中、驚きを隠せぬまま周囲を見渡すラカム。しかし姬塔達の姿はない。ラカムは状況を把握するため、街を目指し歩き始めるのだった。,当光芒消散之时，拉卡姆出现在了微风港群岛的平原上。原本和煦的微风如今呼啸不止，激烈的暴雨倾盆而下。拉卡姆难以掩饰自身的震惊，环顾四周。可四周并有姬塔一行人的踪影。为了掌握目前的情况，拉卡姆开始朝着城市的方向走去。
2,ラカム/拉卡姆,…………,…………
3,,<span class='scene-font-katari'>七曜の騎士に対抗するため、</span><br><span class='scene-font-place'>グロース島</span><span class='scene-font-katari'>にて</span><br><span class='scene-font-katari'>ゼエンから修行を受けるラカム。</span>,为了对抗七曜骑士，来到古洛斯岛的拉卡姆接受了来自泽恩的修行。
4,,<span class='scene-font-katari'>しかし、光に包まれた後、</span><br><span class='scene-font-katari'>ラカムが目にしたのは、</span><br><span class='scene-font-katari'>嵐の様相を呈する見慣れた平原だった。</span>,但是在被光芒笼罩之后，呈现在拉卡姆面前的，却是被风暴席卷的那片熟悉的平原。
5,ラカム/拉卡姆,おいおいおい……<br>どーなってんだ、こいつは……,喂喂喂喂……这是怎么回事啊……
6,ラカム/拉卡姆,<span class='scene-font-kokoro'>（さっきまで俺は、</span><br><span class='scene-font-kokoro'>間違いなく</span><br><span class='scene-font-kokoro'>ナル・グランデ空域に居たはずだ……）</span>,（毫无疑问，直到刚才为止，我都在纳尔·格兰德空域来着……）
7,ラカム/拉卡姆,<span class='scene-font-kokoro'>（だが、こいつはどう見ても……）</span>,（但是，这里怎么看都是……）
8,,<span class='scene-font-katari'>ラカムが見やる先には、</span><br><span class='scene-font-katari'>遠く嵐に霞む特徴的な城の姿があった。</span>,拉卡姆眺望着远方，在那里，有一座被风暴所笼罩着的、极具标志性的城市。
9,ラカム/拉卡姆,<span class='scene-font-place'>ポート・ブリーズ</span>だ……<br>間違いねぇ……<br>いや、間違えるはずがねぇ……,这里是微风港……没错……应该说，不可能有错。
10,ラカム/拉卡姆,<span class='scene-font-kokoro'>（瞬間移動でもしたってのか？</span><br><span class='scene-font-kokoro'>いや、それにしたって、</span><br><span class='scene-font-kokoro'>この嵐は……？）</span>,（难道说是瞬间移动吗？不对，如果是这样，这股风暴又是……？）
11,ラカム/拉卡姆,そうだ、<br>姬塔達は……！,对了，姬塔他们呢……！
12,,<span class='scene-font-katari'>周囲を見渡すも、</span><br><span class='scene-font-katari'>見渡す限りに人影は存在せず、</span><br><span class='scene-font-katari'>ただ嵐が平原へと吹き付けていた。</span>,想到这里，他开始环顾四周。可是在双眼可及的范围内没有任何人影，只有风暴席卷过这片平原。
13,ラカム/拉卡姆,俺だけ、か……,只有我一个人吗……
14,ラカム/拉卡姆,<span class='scene-font-kokoro'>（ゼエンの姿もねぇし、</span><br><span class='scene-font-kokoro'>いったい何が起きたってんだ……？）</span>,（泽恩也不见了，到底发生了什么事……？）
15,ラカム/拉卡姆,<span class='scene-font-kokoro'>（考えられるとすりゃ、</span><br><span class='scene-font-kokoro'>あの時ゼエンが言っていた、</span><br><span class='scene-font-kokoro'>仮の契約云々の話だが……）</span>,（仔细想想，那时候泽恩确实说过……要签订暂时的契约……）
16,ラカム/拉卡姆,いまはとにかく、情報が必要だな……,但是现在无论如何，情报都是必须的……
17,,<span class='scene-font-katari'>方針を固めたラカムは、</span><br><span class='scene-font-katari'>警戒を強め、</span><br><span class='scene-font-katari'>自らの得物を構え直す。</span>,打定主意的拉卡姆加强了戒备，拿起了自己的武器。
18,,<span class='scene-font-katari'>そうしてラカムは、</span><br><span class='scene-font-katari'>この状況に関する情報を集めるため、</span><br><span class='scene-font-katari'>街を目指し歩き始めるのだった。</span>,就这样，拉卡姆朝着城市所在的方向迈出了步子，前去搜集有关这里的情报。
info,,,scene_cp94_q3_s10
