id,name,text,trans
0-chapter_name,,エンディング,终章
0-synopsis,,フェスティバルが終わり、ウリエルの小料理屋で打ち上げをする姬塔達。もぐら座の４人はその場からこっそりと抜け出す。バロワの力添えで再び巣穴に入った４人は、いつものように下らない話をして過ごす。翌日、もぐら座は改めて活動休止し、４人はそれぞれ自分で選んだ道を歩き始める。その後、ファルシュが書いた脚本『天上劇団もぐら座』は、やがて世間を騒がせることになるのだった。,嘉年华结束后，姬塔一行在乌列尔的小餐馆举办庆功宴。鼹鼠座四人悄悄离席，在巴洛瓦的帮助下再次进入巢穴，像往常一样聊着无聊的话题。第二天，鼹鼠座再度暂停活动，四人各自踏上了自己选择的道路。后来，法尔什创作的剧本『天上剧团鼹鼠座』终于在世间掀起轩然大波。
1,,その日の晩──\nウリエルキッチンでは、\n打ち上げが盛大に行われていた。,当天晚上──\n乌列尔厨房里，\n正在举办盛大的庆功宴。
2,ビィ/碧,もぐもぐ……\nカレーもシチューも絶品だぜ！,嚼嚼……\n咖喱和炖菜都是绝品！
3,ラファエル/拉斐尔,同感だ……\n野菜が歓喜する声が聞こえる。,吾亦有同感……\n吾听见了蔬菜欢欣雀跃的声音。
4,ウリエル/乌列尔,<span class='scene-font-4'>サンキュー！</span>\n菓子とかデザートも用意したから、\n遠慮なく食ってくれ！,<span class='scene-font-4'>谢啦！</span>\n我还准备了点心和甜品，\n别客气，尽管吃！
5,ガブリエル/加百列,ウフフ♪\nウリエルってばキラキラしてる。\nなんだか絵になるわね。,呵呵♪\n乌列尔整个人都闪闪发亮的。\n感觉真是如画一般呢。
6,ルリア/露莉亚,あっ！\nさっそく次の絵の題材ですか？,啊！\n已经在为下一幅画取材了吗？
7,ハールート/哈露特,フフ……\n僕としてはルリアを推薦したいなぁ。\n素晴らしいモデルの素質があるよ。,呵呵……\n我倒是想推荐露莉亚。\n她很有成为优秀模特的潜质哦。
8,マールート/玛露特,もう、は～ちゃん？\nルリアちゃんにクネクネはまだ早いわ。,真是的，小哈？\n露莉亚还不适合画成扭来扭去的样子啦。
9,,賑やかに盛り上がる一同に対し、\n店内の隅では──,众人热热闹闹地欢聚一堂，\n而在店内的一角──
10,４人,…………,…………
11,ファルシュ,……皆さん眩しいねぇ。\n<span class='scene-font-2'>寝る前に舌の位置が気になって</span>\n<span class='scene-font-2'>眠れなくなればいいのに。</span>,……大家真耀眼啊。\n<span class='scene-font-2'>真希望他们睡觉前突然在意起舌头该怎么放，</span>\n<span class='scene-font-2'>然后彻夜难眠。</span>
12,ミカエル/米迦勒,妾達の仲間だ。\n地味な不幸を願うのはやめろ。,他们都是妾身的同伴。\n别盼着他们遭这种琐碎的不幸。
13,サリエル/沙利叶,でも……\n確かにここは明るすぎる。,可是……\n这里确实太亮了。
14,アズラエル/亚兹拉尔,だよねえ……\nやっぱりもぐら座といえば──,就是说啊……\n说起鼹鼠座，果然还是──
22,ミカエル/米迦勒,あの場を抜け出して\n勢いで来てしまったが……,我们离开那里后，\n一时冲动就跑来了……
23,サリエル/沙利叶,入口は塞がってる。\nもう巣穴には入れないね。,入口被堵住了。\n已经进不了巢穴了呢。
26,バロワ/巴洛瓦,やあ諸君、お困りのようだね。,嗨，各位，看来你们遇到麻烦了。
27,アズラエル/亚兹拉尔,およよ？\nあなたは一体──,哎哟哟？\n你究竟是──
29,バロワ/巴洛瓦,ふんッ！,哼！
37,ファルシュ,<span class='scene-font-4'>んなッ……！？</span>\n拳で地面を吹き飛ばした……！？,<span class='scene-font-4'>什么……！？</span>\n一拳把地面轰开了……！？
39,バロワ/巴洛瓦,ふぅ……\nこれで入口が復活したな。,呼……\n这样入口就恢复了。
40,サリエル/沙利叶,バロワ……,巴洛瓦……
41,バロワ/巴洛瓦,俺からの餞別だ。\n受け取ってくれたまえ。,这是我送你们的饯别礼。\n还请收下。
42,バロワ/巴洛瓦,……隅の席で見ていたが、\n素晴らしい公演だったと思うぞ。,……我在角落的座位上看了，\n我认为那是一场精彩的演出。
43,サリエル/沙利叶,…………！,…………！
44,バロワ/巴洛瓦,さあ！　後の事は任せて、\n存分に打ち上げるがいい！,好了！　善后的事交给我，\n你们尽情庆祝吧！
45,,ミカエル達はバロワに一礼し、\n巣穴へと潜り込んでいく。,米迦勒等人向巴洛瓦行了一礼，\n钻进了巢穴。
46,,その最後尾で、\nサリエルは立ち止まった。,走在最后的沙利叶\n停下了脚步。
47,サリエル/沙利叶,……バロワは\n僕に皆と行動させるために、\n潜入任務を任せたの？,……巴洛瓦把潜入任务交给我，\n是为了让我和大家一起行动吗？
48,バロワ/巴洛瓦,さあ……？\n偶然と作為が折り重なり、\nもはや真相は闇の中だ。,谁知道呢……？\n偶然与人为相互交织，\n真相早已隐没于黑暗之中。
