id,name,text,trans
0-chapter_name,,第1話 地下と地上,第1话 地下与地上
0-synopsis,,４人は地下を調査するが、地上への出口は見つからない。ミカエル達は言葉を交わすうち、自分達が社会でどこか生きづらさを抱える、はみ出し者同士であると知る。そんな中、演劇の台本が見つかり、アジュの提案で４人は演じてみることに。好き勝手に台詞を言い合うだけの時間だったが、ミカエルは達成感に満たされ、「熱」を感じる。すると地上にいた男性が騒ぎを聞きつけ、４人は無事に地下から脱出するのだった。,四人在地下展开调查，却找不到通往地面的出口。交谈间，米迦勒等人发现，彼此都是难以融入社会、活得处处不自在的局外人。就在这时，他们找到了一本戏剧剧本，于是在亚珠的提议下，四人决定试着演一演。虽然只是一段大家随心所欲念着台词的时光，米迦勒却从中获得了成就感，并感受到一股「热意」。随后，地面上有一名男子听见动静赶来，四人终于平安逃出了地下空间。
1,,４人で調査を進める中で、\nいくつかの事が分かった。,四人继续展开调查，\n并弄清了几件事。
2,,この地下空間には、\n古びた家具や謎の装置など、\n誰かが暮らしていた形跡がある事。,这片地下空间里有老旧的家具、\n神秘装置等物品，\n留有某人曾在这里生活的痕迹。
3,,空気や光が入ってくるよう、\n工夫された造りになっている事。,这里的构造经过特别设计，\n能够让空气与光线进入。
4,,天井には何らかの仕掛けがあり、\n落とし穴のように開き、\nさらに閉じる機構が備わっている事。,天花板上设有某种机关，\n能像陷阱一样打开也能够再次闭合。
5,,そして、これらの事実から、\n出入口の存在が予想されたが──,根据这些事实，可以推测出\n这里应该存在出入口——
6,アジュ,ふい～……\n全然見つからないニャ……,呼喵～……\n完全找不到喵……
7,ミカエル/米迦勒,巧妙に隠されているようだ。\n少し休憩するとしよう。,看来被巧妙地隐藏起来了。\n先稍事休息吧。
8,,疲れ果てた４人は、\n脚の欠けたティーテーブルを囲んで、\n埃まみれの椅子に腰かけた。,精疲力竭的四人围在一张\n缺了桌腿的茶桌旁，\n坐上了满是灰尘的椅子。
9,４人,…………,…………
