id,name,text,trans
0-chapter_name,,第2話 日陰とヒナタ,第2话 向阳处与阴影
0-synopsis,,夜更け、ハールートとマールートは、ガブリエルになぜアトリエへ誘ってくれたのかと尋ねる。ガブリエルによれば、アズラエルとイスラフィルの現状に、直属の上官として負い目を感じているミカエルが提案したことだという。ミカエルの気持ちを知ったハールート達はアズラエルがお絵描きを楽しめるよう気遣おうと話し合うが、それを陰で聞いていたアズラエルは、ふたりとの間に壁を感じて涙を流すのだった。,深夜，哈露特与玛露特问加百列为何邀请她们前往画室。加百列说，这是米迦勒的提议；身为直属上司的米迦勒一直对亚兹拉尔与伊斯拉非尔的现状心怀愧疚。得知米迦勒的心意后，哈露特她们商量着要多加照顾，好让亚兹拉尔享受绘画的乐趣。然而，在暗处听到这些话的亚兹拉尔却感觉自己与两人之间有了一层隔阂，不禁落下泪来。
1,,夜も更けた頃──\nアトリエでは、ガブリエル達が\n就寝前に画材を整理していた。,夜色渐深──\n画室里，加百列等人正在\n睡前整理画具。
2,ハールート/哈露特,ふぅ……\n絵の具、並べ終わりました。\n色も種類もたくさんですね。,呼……\n颜料都摆好了。\n颜色和种类都好多呢。
3,ガブリエル/加百列,ありがとう。\n混色を試していると、\nつい散らかしちゃって……,谢谢。\n一试着调色，\n就总会弄得乱七八糟……
4,ガブリエル/加百列,アズちゃんはもう寝たのよね？,小亚兹已经睡了吧？
5,マールート/玛露特,はい、頭から布団を被って\nすっぽり埋まってました♪,是的，她把被子从头盖到脚，\n整个人都埋在里面了♪
6,ガブリエル/加百列,そう……\n疲れちゃったのかしら。,这样啊……\n是不是累了呢。
7,ガブリエル/加百列,お絵描きを楽しんでくれていたら\nいいんだけど……,希望她有享受到\n画画的乐趣……
8,ハールート/哈露特,気になってたんですが……\nガブリエル様は、どうして今回\n僕達を誘ってくれたんですか？,我一直有些在意……\n加百列大人，您这次为什么会\n邀请我们呢？
9,ガブリエル/加百列,…………,…………
10,ガブリエル/加百列,……貴方達には\nちゃんと話した方がいいわよね。,……看来还是应该\n把事情好好告诉你们。
11,,ガブリエルは片付けの手を止め、\nハールートとマールートに向き直る。,加百列停下收拾的手，\n转身面向哈露特与玛露特。
12,ガブリエル/加百列,実はね、アズちゃんイスちゃんを\nアトリエに呼びたいって\n言ったのはミカちゃんなの。,其实啊，说想邀请小亚兹和小伊斯\n来画室的人，\n是小米迦。
13,ハールート/哈露特,ミカエル様が……？,米迦勒大人……？
14,ガブリエル/加百列,ミカちゃんは貴方達の上官……\n指教の天司を直接指揮する役割を\n担ってたわよね。,小米迦是你们的上司……\n曾经担任直接指挥\n指教之天司的职责，对吧。
15,ガブリエル/加百列,だから……\n今でも負い目を感じてるみたい。,所以……\n她似乎直到现在还心怀愧疚。
16,ガブリエル/加百列,天司が新生活を謳歌する中で、\nアズちゃんイスちゃんだけが\n不自由に暮らしている現状について……,其他天司都在享受新生活，\n只有小亚兹和小伊斯\n依然过着不自由的生活……
17,マールート/玛露特,そんな……\nミカエル様が気に病む必要は──,怎么会……\n米迦勒大人根本不必为此自责──
18,ガブリエル/加百列,赤は赤、青は青……\nミカちゃんは色を混ぜたりしない。,红就是红，蓝就是蓝……\n小米迦从不会把颜色混在一起。
