id,name,text,trans
0-chapter_name,,トロイメライと王冠,梦幻曲与王冠
0-synopsis,,ヴァイトと姬塔達は、今回のコンサートに出演する人間の音楽家と知り合う。メドヴェキアが大好きだと語る彼女に、改めて人との融和が順調に進んでいることを実感するヴァイト達。コンサートでは素晴らしい演奏が披露されたが、クライマックスで突如ハプニングが起き、出演者のひとりが姿を消す。それは先ほど話したばかりのあの音楽家だった。,斑特与姬塔一行人结识了参与本次音乐会演出的人类音乐家。听到她诉说着对梅德维基亚的喜爱，斑特等人再次切实感受到与人类之间的融合正在顺利推进。音乐会上虽然呈现了精彩的演奏，但在高潮部分突然发生了意外状况，其中一名演出者失去了踪影。而那正是刚才还与众人交谈过的那位音乐家。
1,,そして訪れる、\nコンサート本番の日──……,于是，音乐会当日如期而至──……
2,,出演する予定もないのに、\nヨウ達と一緒に姬塔は\n席に向かいながらそわそわしていた。,明明并不参演，\n姬塔和容等人在一起\n走向座位时却显得忐忑不安。
3,ヨウ/容,はあぁぁぅぅぅ、いよいよ本番……\nほほほ、本番だぜ！？　うぅ～～……\nなンか緊張する～……！,哈啊啊呜呜，终于到正式演出了……\n正正正、正式演出啊！？ 呜～～……\n总、总觉得很紧张～……！
4,コウ/蔻,ふふふ、ヨウがしたって\nしょうがないですよ。一番緊張\nしているのはスイさん達なんですから。,呵呵呵，就算容紧张\n也解决不了问题呀。最紧张的\n可是翠他们呢。
5,ヴァイト/斑特,その通りだぞ？　一緒に\n緊張してくれるのは嬉しいが\n夜寝付けないのは本末転倒だ。,说得没错哦？ 虽然很高兴\n你替我们紧张，但害得晚上失眠\n可就本末倒置了。
6,ヴァイト/斑特,約束の時間になっても\n起きてこないから焦ったよ。,到了约定时间还不见你起来，\n可让我急坏了。
7,ヨウ/容,ご、ゴメン……えへへ……\nお日様の顔が見えたときぐらいに\nようやく眠くなっちゃって……,对、对不起……嘿嘿……\n大概是看到太阳升起的时候\n才终于有了困意……
8,ビィ/碧,でも、主催のヴァイトに\nこうやって席まで案内して\n貰えたし、結果オーライだよな！,不过，有主办方的斑特\n亲自带我们到座位上去，\n总算是结果圆满啦！
9,ヴァイト/斑特,まったく調子がいい……,真是不客气啊……
10,？？？,あのう──,那个──
11,,不意に背後から声がした。,突然从众人身后传来一道声音。
12,,振り返ると上品な雰囲気を持つ、\n美しい女性が立っていた。,回头一看，一位气质高雅的\n美丽女性站在那里。
13,上品な女性,もしかして、\n姬塔さん達ですか？,莫非，你们就是姬塔一行人？
14,ビィ/碧,ん？　そうだけど……\n誰だ？　顔は覚えてねぇけど……,嗯？ 是这样没错……\n你是哪位？ 好像不认识啊……
15,上品な女性,<span class='scene-font-4'>わあ……！</span>\n救国の功労者\nご本人と会えるなんて光栄です。,<span class='scene-font-4'>哇啊……！</span>\n能见到救国功勋者\n本人，真是太荣幸了。
16,ビィ/碧,救国の功労者ぁ……？\nなんだそりゃ？,救国功勋者……？\n那是什么？
17,上品な女性,今日の演目にもある、ドラゴンと\nヴァンパイアの姫君の物語ですよ！\n登場してらっしゃるでしょう？,就是今天演出中也会呈现的，\n龙与吸血鬼公主的故事哦！\n你们不是有登场吗？
18,ルリア/露莉亚,えっ、そうなんですか！？\n私達、出てるんですか！？,咦，是这样吗！？\n我们有出场吗！？
19,ビィ/碧,ていうか、今日の演目って\nそんな物語仕立てなのか！？,比起这个，今天的演出\n竟然是讲述那件事的吗！？
20,上品な女性,……やだ。\n私、ネタバレしちゃった……？,……哎呀。\n我好像剧透了……？
21,,どうも女性の話を聞いていると、\n姬塔達の過去の冒険が\n今回の演目になっているようだった。,听这位女性所言，\n姬塔一行人过去的冒险经历\n似乎被改编成了本次的演出。
