id,name,text,trans
0-chapter_name,,第1話 チスイ村,第1话 血吸村
0-synopsis,,チスイ村へ続く山道は薄暗く、<span class='scene-font-place'>アウギュステ</span>らしからぬ異様な雰囲気が漂っていた。「コノ先、命ノ保証ナシ」「ヒキカエセ」などと書かれた不気味な看板が点在し、一行は警戒を強める。道中、チスイ村の住人を名乗る怪しげな男、ロアに遭遇。ロアは「村を訪れれば君達に危機が訪れる」という不吉な警告を残して足早に立ち去り、姬塔達は釈然としないまま先へ進むのだった。,通往血吸村的山道昏暗，弥漫着与<span class='scene-font-place'>奥古斯特</span>格格不入的异样气息。写着「前方，性命无保障」「掉头回去」等字样的阴森看板散布各处，一行人加强了警戒。途中，他们遇到了自称血吸村居民的形迹可疑的男人罗亚。罗亚留下了「若前往村子，你们将遭遇危机」这一不祥警告后便快步离去，姬塔一行人带着难以释怀的心情继续前进。
1,,姬塔達はチスイ村を目指し、\nアウギュステのビーチとは\n正反対の方角にある山を登っていた。,姬塔一行人以血吸村为目标，\n在与奥古斯特海滩\n完全反方向的山上攀登。
2,ビィ/碧,はぁ……\nだいぶ山奥にあんだな、チスイ村って。\n艇を使ってもよかったんじゃねぇか？,呼……\n血吸村还真是在深山里啊。\n坐飞艇来不就好了吗？
3,まりっぺ,とてもじゃないけど、\n艇を置ける場所なんてないわよ……\nだからこその秘境の村なんじゃない……,但是很难找到\n可以停放飞艇的地方啊……\n所以才说是秘境村庄啊……
4,メグ/梅格,それにしても、木ばっかりだね。\nなんだか<span class='scene-font-place'>アウギュステ</span>じゃない、\n別の島に来たみたい。,话说回来，到处都是树啊。\n感觉都不像<span class='scene-font-place'>奥古斯特</span>了，\n像是来到了别的岛。
5,ルリア/露莉亚,うう……薄暗くって、\nなんだか不気味な雰囲気です……,呜呜……光线昏暗，\n总觉得有种阴森的气氛……
6,チチリ/琪琪莉,ル、ルリアちゃんも、\n結構怖がりさんだね～\nでも心配しなくても──,露、露莉亚\n也挺胆小的嘛～\n不过不用担心──
9,チチリ/琪琪莉,ひゃわっ！？,呀！？
10,チチリ/琪琪莉,しし、心配しなくても、\nつつつ、つよつよ姬塔さんが\nま、守ってくれるはず……だよね？,不不、不用担心，\n很很很强很强的姬塔\n应该会、会保护我们的……对吧？
11,ビィ/碧,人任せかよ！？,全靠别人啊！？
11-sel1_txt,,もちろん！,当然！
11-sel2_txt,,どうしようかな,该怎么办呢
13,ルリア/露莉亚,ふふ、姬塔、\n頼りにしてます！,呵呵，姬塔，\n就靠你了！
15,チチリ/琪琪莉,お願いっ！　この通り！,拜托了！看在我这样的份上！
16,,言うが早いか、チチリは\n地面に頭を叩きつけようとするが──,说时迟那时快，琪琪莉\n就要把头往地上撞去──
17,ビィ/碧,やめとけって！\nただでさえガタガタな道が\nもっと歩きづらくなるじゃねぇか！,别这样！\n本来就坑坑洼洼的路\n会更难走的！
18,ルリア/露莉亚,大丈夫です、いざというときには\n絶対守ってくれますよ！,没事的，关键时刻\n姬塔一定会保护我们的！
19,チチリ/琪琪莉,……ま、まぁでも\nとはいえチチリちゃんだって\nつよつよだし～？,……不、不过\n话虽如此琪琪莉也是\n很强很强的哦～？
20,チチリ/琪琪莉,別に何が出てこようと、\n点穴をこう突いてブッスリと……,不管冒出什么，\n就这样点穴一捅……
21,チチリ/琪琪莉,ひょぇぇっ！？,哇！？
22,ビィ/碧,どうした！,怎么了！
23,チチリ/琪琪莉,そこ、なんか書いてる……,那里、好像写着什么……
24,,チチリが指さした古ぼけた看板には\n「コノ先、命ノ保証ナシ」と\n書かれていた。,琪琪莉指向的陈旧看板\n上面写着「前方，性命无保障」。
25,ルリア/露莉亚,はわっ！？\nこっちにもあります……！,哈哇！？\n这边也有……！
26,メグ/梅格,<span class='scene-font-italic scene-font-blue'>「ヒキカエセ」</span>って、書いてあるね。,上面写着<span class='scene-font-italic scene-font-blue'>「掉头回去」</span>呢。
