id,name,text,trans
0-chapter_name,,第5話 因習のカタチ,第5话 陋习的形态
0-synopsis,,祝祭まで残り２日。無敵の蚊人間を破るため、一行は攻撃が通じた者の共通点を探る。チチリの閃きと村の言い伝えから、チスイ蚊に血を吸われた者の攻撃が無効化されるという法則が判明した。さらにサクナの指導で、チスイ村に古くから伝わる武道『拳蚊道』を学びながら、一行は村のしきたりを利用した蚊対策を探り始めるのだった。,距离祝祭还有两天。为了击破无敌的蚊人，一行人在寻找攻击能够奏效之人的共同点。根据琪琪莉的灵光一闪和村子的传说，得知了被血吸蚊吸过血的人的攻击会被无效化的规律。此外，在佐久奈的指导下，一行人一边学习血吸村自古流传的武道「拳蚊道」，一边开始探寻利用村规对付蚊子的方法。
9,,怪物の正体を確認し、\n姬塔達は村へ戻り\nこれからのことを話し合っていた。,确认了怪物的真面目后，姬塔等人回到村子，商谈今后的对策。
10,アートマン/阿特曼,「祝祭」までの２日……\nこれがボク達に残された、\nタイムリミットというわけだ。,离「祝祭」还有两天……\n这就是留给我们最后的时间了。
11,チチリ/琪琪莉,でもさぁ、本当に２日も\n向こうはただ待ってるのかなぁ。,但是啊，对方真的会老老实实等两天吗？
12,チチリ/琪琪莉,それこそ、無理にでも生贄にするのを\n早められたりしたら……！,说不定，它们会强行提前献祭……！
13,サンチラ/桑琪拉,はい、それも考えられます。\nですので、２日といわず、\n一刻も早く敵を倒しましょう。,是的，这也很有可能。\n所以，别说什么两天了，\n早一刻也好，尽快打倒敌人吧。
14,ビィ/碧,まぁメグなら一応いつでも\n脱出できはするんだろ？,不过，梅格的话，\n不是随时都能逃出来吗？
15,まりっぺ,そうね……メグはそう言ってたし、\n実際檻を壊して出てきて、\nそのあと直してまた入っていったわ。,是啊……梅格确实是这么说的，\n而且她可是拆了铁栏出来，\n之后又装好重新进去了。
16,ビィ/碧,どういう状況だよ……,到底是什么状况啊……
17,サンチラ/桑琪拉,メグ様は自分が脱出すれば\n村の人々が狙われると考え、\nその身を挺すことを選んだのです。,梅格大人是想到如果自己逃脱了，\n村民们就会成为目标，\n所以选择了舍身。
18,サンチラ/桑琪拉,かつての私を見ているようで、\n胸が痛みます……\nなんとしても助け出さなくては……,就像是看到当初的我一样，令人心痛……\n无论如何都要救她出来……
19,ラスティナ/拉丝缇娜,無敵の蚊人間をどうにかしよう。\nそれができなければ、\n村を救うことも難しい。,想办法对付无敌的蚊人吧。\n做不到的话，就救不了村子。
20,サンチラ/桑琪拉,姬塔様、\n蚊人間が無敵ということについて\nいま一度お聞きしたいのですが……,姬塔大人，关于蚊人无敌这件事，\n我想再问一次……
21,ビィ/碧,えっと、なんつーか……\n蚊人間には攻撃が当たらないんだよ。,嗯，怎么说呢……\n攻击对蚊人完全不起作用。
22,ラスティナ/拉丝缇娜,私の槍も、まるで煙でも貫くように\nまったく手応えがないまま、\n奴らの体をすり抜けたな……,我的枪也是，就像刺穿烟雾一样，\n完全没有手感，\n就那么穿过了他们的身体……
23,チチリ/琪琪莉,でもさぁ、なんでオシリスさんとか\nアートマンさんの攻撃は効いたのに、\nアタシ達の攻撃は効かなかったんだろ？,但是啊，为什么奥西里斯和阿特曼先生的攻击就能奏效，我们的攻击就不行呢？
24,アートマン/阿特曼,見当もつかないね。\nだけどひとつ確かなのは、\n完全には無敵じゃないということさ。,完全没有头绪。不过有一点很清楚，\n他们并非完全无敌。
25,アートマン/阿特曼,攻撃が通るか通らないか、\nそこになにかヒントがあるんだろう。,攻击有效还是无效，\n这里面或许就有什么提示。
26,ビィ/碧,もしかして……\n星晶獣と<span class='scene-font-spword'>星の民</span>の攻撃なら\n効くってことか？,难道说……只有星晶兽和\n星之民的攻击才有效？
27,オシリス,……待て。\n<span class='scene-font-spword'>星の民</span>だと？\nどこに<span class='scene-font-spword'>星の民</span>がいる？,等等。你说星之民？哪里有星之民？
28,,オシリスの視線は周囲をさまよった。,奥西里斯的视线打量四周。
29,ビィ/碧,どこって……,哪里有……
34,,一行の視線を追い、\nやがてオシリスは\nアートマンと目が合う。,奥西里斯追随着众人的视线，\n终于和阿特曼对上了目光。
35,アートマン/阿特曼,やあ、ご挨拶が遅れたね！\nボクはアートマン！\nれっきとした<span class='scene-font-spword'>星の民</span>さ！,你好，招呼打晚了！\n我是阿特曼！\n如假包换的<span class='scene-font-spword'>星之民</span>！
36,アートマン/阿特曼,ハ～ハッハッハッハ！,哈～哈哈哈！
37,オシリス,この男が<span class='scene-font-spword'>星の民</span>だと！？,这个男人竟然是星之民！？
38,アートマン/阿特曼,そうとも！\n以後よろしく！,正是！以后多多关照！
39,,差し出された手を見下ろし、\nそれを無視したオシリスは\n姬塔に目を向けた。,奥西里斯低头看着伸出的手，\n不加理会，转而望向姬塔。
40,オシリス,にわかには信じがたいな……,一时难以相信啊……
41,ビィ/碧,そう思うよな。\nでも<span class='scene-font-spword'>星の民</span>なんだぜ。,也是啊。但他确实是星之民呢。
47,アートマン/阿特曼,そうか、キミが卜者か。\nフェニックスを追う宿命を背負う、\nさすらいの星晶獣群……,原来如此，你就是卜者。背负着追猎菲尼克斯的命运，流浪的星晶兽群……
48,オシリス,境界迷路ダルマか。\n空の世界が作った罠については\n把握していたが……,境界迷宫达摩吗。\n虽然我知道空之世界设下的陷阱……
49,オシリス,現在も多くの星晶獣や\n<span class='scene-font-spword'>星の民</span>が囚われているわけか。\nそれが500年を経て出所とはな。,至今还有许多星晶兽和星之民被囚在其中。\n过了500年才得以脱身。
50,オシリス,……まぁよい。\n話がそれてしまったな。,算了。话扯远了。
51,オシリス,余とアートマンは\nどちらも星の世界に由来する。\nそこがカギになっているかもしれん。,我和阿特曼都出身自星之世界。\n这或许就是关键。
52,チチリ/琪琪莉,ええ～、じゃあアタシ達\nどうしようもないじゃん～,诶～那我们岂不是无计可施了～
53,オシリス,もちろん可能性の話だ。\n理由は他にいくらでもあろう。,当然，这只是可能。\n理由也可能有很多。
54,くろっこ/黑子,そのことなんだけどさ、\nあたしの攻撃も蚊人間に\n当たったような……,关于这件事，我的攻击好像也命中蚊人了……
55,サンチラ/桑琪拉,それは本当！？,真的！？
56,くろっこ/黑子,うん、逃げるときに振り払ったら、\n確かに手ごたえがあったんだ。\nあれは当たってたと思う。,嗯，逃跑的时候我想驱散它们，确实有手感。我想那是打中了。
57,アートマン/阿特曼,ふむ……\n星晶獣、<span class='scene-font-spword'>星の民</span>、そして式神か……\n少なくとも、星の力は関係ないのかな。,嗯……星晶兽、星之民还有式神……\n至少和星之力无关吧。
58,ラスティナ/拉丝缇娜,それに、蚊ごときが種族でそんなに\n区別をつけると思えないな。\nもっと他に何か条件がありそうだが……,而且，区区蚊子怎么可能按种族区别对待。\n条件应该是别的什么……
59,ビィ/碧,他の条件っていってもよぉ……\n３人に共通するようなことって、\nなんかあったか……？,你说别的条件……\n他们三个到底有什么共同点啊……？
60,ルリア/露莉亚,オシリスさんとアートマンさんと\nくろっこちゃんに\n共通することですか……？,奥西里斯、阿特曼先生和黑子的共同点……？
61,まりっぺ,あー、痒っ！　じっとして考えてると、\n蚊に刺されたところが\nまた痒くなってきたわ……！,啊——好痒！一停下来思考，\n被蚊子咬过的地方又痒起来了……！
62,サンチラ/桑琪拉,私も痒いですわ……！\nメグ様に会う際、私達もかなり蚊に\n刺されてしまいましたから……,我也痒……！之前去寻找梅格大人时，我们都给蚊子咬惨了……
63,しろっこ/白子,サンチラ、大丈夫？\nできることなら\n代わってあげたいんだけど……,桑琪拉，没事吧？\n要是能替你，我真想代替你……
64,くろっこ/黑子,あたし達、式神だから\n蚊に刺されても、\nなんともないんだよねぇ……,我们是式神，被蚊子咬了\n也什么事都没有呢……
65,サンチラ/桑琪拉,心配しなくて大丈夫よ。\nかゆみ止めの薬をもらっているし、\nそれを塗ればおさまるわ。,不用担心，没关系的。\n我们拿了止痒药，涂上就好了。
66,チチリ/琪琪莉,あ！！！！,啊！！
67,ルリア/露莉亚,はわっ！？\nど、どうしたんですかチチリちゃん！？,哇啊！？怎、怎么了琪琪莉！？
68,チチリ/琪琪莉,その、思いついちゃったの。\nもしかして、その条件って……,那个，我想到了。\n说不定，那个条件是……
69,チチリ/琪琪莉,<span class='scene-font-spword'>蚊に血を吸われたこと</span>じゃないかな？,是不是被蚊子吸过血？
70,ビィ/碧,えぇ……確かにアートマン達は\n血を吸われねぇけど、\nそんなことあるか……？,诶……阿特曼他们确实没被吸血，\n但会有这种事吗……？
71,チチリ/琪琪莉,ほら、おばあちゃんが言ってたじゃん！\n<span class='scene-font-italic scene-font-blue'>『まくなぎ様に血を奪われるな』</span>って。\nあの言い伝えだよ！,你看，老婆婆不是说过了吗！\n<span class='scene-font-italic scene-font-blue'>『别让蠛蠓大人抽走你的血』</span>。\n就是那个传说啊！
74,サクナ,<span class='scene-font-italic scene-font-blue'>『まくなぎ様に血を奪われし者、</span>\n<span class='scene-font-italic scene-font-blue'>その身に触れることあたわず』</span>……,<span class='scene-font-italic scene-font-blue'>『被蠛蠓大人夺走血者，\n无法触碰其身』</span>……
75,ルリア/露莉亚,サクナさん！　気分は大丈夫ですか？,佐久奈小姐！你没事了吗？
76,サクナ,ええ……皆さんがこの村のために\n動いてくださっている中で\n私だけ休むわけにはいきませんから。,嗯……大家都在为村子奔波，\n我不能一个人休息。
77,ビィ/碧,今言ってたのってなんだ……？,你刚才说的是什么……？
78,サクナ,この村にある言い伝えです。\n皆さんが話しているのを聞き、\n思い出したのです。,是村子里的传说。\n听见大家谈话，我想起来了。
79,サンチラ/桑琪拉,<span class='scene-font-italic scene-font-blue'>『その身に触れることあたわず』</span>……\n私達の攻撃が当たらないのは、\n言い伝え通りということでしょうか……,「无法触碰其身」……\n我们的攻击无效，正应了这传说……
80,しろっこ/白子,だったらさ、\n他の言い伝えとかしきたりにも\nちゃんと意味があるんじゃない？,既然如此，其他传说和规矩\n是不是也都有含义呢？
81,アートマン/阿特曼,ロア……キミの話だと\nこの地に伝わるまくなぎ様とは\nチスイ蚊のことだったね？,罗亚……记得你说过，这片土地上的蠛蠓大人，指的就是血吸蚊吧？
82,ロア,あ、ああそうだが……,啊、是啊，对……
83,アートマン/阿特曼,なら、まくなぎ様への対抗策とは、\nチスイ蚊への対抗策であり、\n蚊人間への対抗策でもあるはずだ。,那么，对抗蠛蠓大人的办法，\n也就是对抗血吸蚊的办法，\n进而也是对抗蚊人的办法。
84,アートマン/阿特曼,サクナくん、他にまくなぎ様に関する\nこの村の言い伝えや、\nあるいはしきたりなどはないかな？,佐久奈君，还有没有其他关于蠛蠓大人的传说，或是村子的规矩吗？
85,アートマン/阿特曼,ボク達は蚊人間に対抗する\n手がかりを見つけたいんだ。,我们想找到对抗蚊人的线索。
86,サクナ,言い伝えやしきたりと言っても、\nその数はかなりの量にのぼります。,传说和规矩我说是说，但数量相当多。
87,サクナ,例えば、<span class='scene-font-italic scene-font-blue'>「辛いものを食べるべからず」</span>\n<span class='scene-font-italic scene-font-blue'>「暑い日は外に出るべからず」</span>\n<span class='scene-font-italic scene-font-blue'>「運動は控えるべし」</span>など……,比如「不可吃辛辣之物」\n「炎热之日不可外出」\n「克制运动」等等……
88,ビィ/碧,チスイ蚊対策とは\nあんま関係なさそうだな。,感觉和血吸蚊对策不太沾边啊。
89,オシリス,であれば、蚊を叩く手法はどうだ？\n先日の夜、余が苦戦した蚊を\n貴様は簡単に叩いてみせただろう。,那么，打蚊子的手法又如何？\n前几夜我与蚊子苦战，你却轻松就打死了。
90,オシリス,あの時、貴様は確か\n「コツがある」と言っていたはずだ。,那时你确实说了「有窍门」吧。
91,サクナ,ええ。確かにこの村には昔から\n蚊を確実に叩くための技術が\n伝わっています。,是的。这村里的确自古相传着一种\n能保证打死蚊子的技术。
92,サクナ,<span class='scene-font-spword'>拳</span>を以て<span class='scene-font-spword'>蚊</span>を叩くための武<span class='scene-font-spword'>道</span>……\n名を<span class='scene-font-spword'>『拳蚊道』</span>といいます。,以拳灭蚊的武道……名为「拳蚊道」。
93,ビィ/碧,なんか物騒な名前だな……,这名字听着还真危险……
94,サクナ,名前ほど物騒ではありませんよ。\n蚊を退治するための、\n生活の知恵のようなものです。,可没听起来那么吓人。\n只是打死蚊子的\n生活智慧而已。
95,サクナ,では、早速ですが皆さん、\n両手を構えてください……,那么，大家这就开始吧，请摆好双手……
96,サクナ,蚊の飛行能力は高くありませんが、\nその分、風に乗る能力に長けています。,蚊子的飞行能力虽不强，\n却擅于借风而行。
97,サクナ,そのため、叩く手の動きが速すぎると\nそこで生まれた風に乗られ、\n難なく避けられてしまうんです。,所以，如果拍手速度太快，\n产生的风反而会被它们借着躲开。
98,サクナ,逆にあまりに遅い動きだと、\n今度は飛び回る蚊を叩くことは\n難しくなってしまいます。,反之，动作太慢，\n又难以打到飞来飞去的蚊子。
99,ラスティナ/拉丝缇娜,つまり速すぎず遅すぎない、\nちょうどよい力で\n手を叩く必要があるんだな。,也就是说，不能太快也不能太慢，\n得用恰到好处的力道拍下去。
100,サクナ,その通りです。では皆さん、\n屋敷に侵入した蚊を見つけて、\n実際に叩いてみましょう。,正是如此。那么大家，找到闯进宅子里的蚊子，实际拍打看看吧。
106,オシリス,ふん、やってみれば\n案外あっけないものだったな。,哼，真做起来，倒意外简单。
107,,一行の中でもっとも早く蚊叩きを\nマスターしたオシリスは、\n屋敷の縁側に座っていた。,一行人中最快掌握拍蚊技巧的奥西里斯，\n坐在宅子的外廊上。
110,双子１,ねぇお姉さん、お暇なの？,喂，大姐姐，你闲着吗？
111,双子２,ねぇお姉さん、遊んでよ。,喂，大姐姐，来玩吧。
112,オシリス,おい、貴様ら……余に言っているのなら\n諦めよ。余は子供が嫌いである。\n顔が同じ子供は特にな。,喂，你们……要是在对我说话，\n那还是省省吧n我讨厌小孩，\n尤其是长着同样的脸的小孩。
113,,オシリスは双子を鬱陶しそうに\n一瞥すると、適当な口実を作り\n追い払おうとする。しかし──,奥西里斯嫌烦地瞥了双子一眼，\n想随便找个借口赶走她们。\n可是——
114,双子１,遊んで遊んで遊んでー！,来玩来玩来玩——！
115,双子２,遊んで遊んで遊んで遊んでー！,来玩来玩来玩来玩——！
116,オシリス,ええい鬱陶しい！\nわかった、わかったから黙れ！,啊啊烦死了！\n知道了，知道了，给我闭嘴！
117,双子１,やった！,好哎！
118,オシリス,ほれ、遊び相手を呼んでやる。\n──犬よ。,喏，我给你们叫玩伴。\n————狗儿。
123,,オシリスの声に応じ、\n２匹の犬が呼び出される。,应奥西里斯的声音，两只冥犬被唤了出来。
124,オシリス,貴様ら、そんなに遊びたいのであれば\nこの犬達と一緒に……,你们那么想玩，就和这些狗儿一起……
125,双子１,わぁ！　ワンちゃんだ！,哇！是小狗狗！
126,双子２,お姉ちゃん、\nこの子と遊ばせてくれるの！？\nやったぁ！,姐姐，能让我们跟它玩吗！？好开心！
127,オシリス,貴様ら……余の犬が怖くないのか？,你们……不害怕我的狗吗？
128,双子１,ううん、すっごくかわいい！,不，它们好可爱！
129,犬,くぅ～ん……,呜～……
130,双子１,じゃあ行こう！　ワンの介！,那走吧！汪之介！
