id,name,text,trans
0,ガレヲン/伽莱翁,成果。\n（おや、以前私が差し上げた\nカカオの木に実が成ったのですか）,
1,ガレヲン/伽莱翁,膳立。\n（これらの実を使って料理をしたい\nヒトの子が居る……と？）,
2,,ガレヲンからの贈り物を使って\n他の人がチョコレートを作っても\n構わないか、姬塔は確認する。,
3,ガレヲン/伽莱翁,裁可。\n（勿論、構いません。\n是非使ってみてください）,
4,ガレヲン/伽莱翁,愛心。\n（私の想いを託したカカオの木から、\n数多の想いを託された菓子が作られる）,
5,ガレヲン/伽莱翁,随喜。\n（ヒトの子の想いの連鎖の中に\n私を加えてくれて、嬉しく思います）,
6,ガレヲン/伽莱翁,懊悩。\n（私もまた、新たに特異点への\n想いを示したいのですが……）,
7,ガレヲン/伽莱翁,不足。\n（ヒトの子のように、手作りの\nチョコレートを作るのは難しい……）,
8,ガレヲン/伽莱翁,御拾。\n（ですから、良ければ特異点。\nこれから共に繁華街へ行きませんか）,
9,ガレヲン/伽莱翁,安堵。\n（ワムデュスの助力で労働に勤しみ\nましたから、金子の心配は不要です）,
10,ガレヲン/伽莱翁,贈答。\n（ヒトの手による美味なる菓子を、\n特異点へ贈ることもまた想いの示し方）,
11,ガレヲン/伽莱翁,歓喜。\n（それに、特異点と同じ時を過ごせれば\n私もとても嬉しく感じますから）,
12,ガレヲン/伽莱翁,感謝。\n（よろしいのですか？\n……ありがとう、特異点）,
13,ガレヲン/伽莱翁,幸福。\n（ふふ……差し上げるより先に、\n嬉しい気持ちを貰いましたね）,
14,ガレヲン/伽莱翁,祝福。\n（その貴方の優しさに、\n祝福を……ちゅっ！）,
info,,,scene_s3_valentine_3206_v1_0_2002_3_3040405000_2
译者,,,
