id,name,text,trans
0-chapter_name,,蒼き輝き、月に照る,苍蓝光辉，映照于月
0-synopsis,,ヤチマはアランドゥーズという空の民の少年と出会う。ヤチマはアランドゥーズの問いに答える形で自身が月から来たことを明かし、アランドゥーズはヤチマと月の世界に強い興味を抱く。そしてヤチマが月に帰れない現状を知ると、ヤチマの手伝いがしたいと申し出て来た。アランドゥーズの輝く瞳を見たヤチマは、アランドゥーズの申し出を受けるのだった。,雅琪玛邂逅了一位名叫阿兰多斯的空之民少年。雅琪玛在回答阿兰多斯的提问时，表明了自己来自月球，阿兰多斯由此对雅琪玛和月之世界产生了强烈的兴趣。当他得知雅琪玛无法返回月球的现状后，便主动提出想要帮助雅琪玛。看着阿兰多斯那双闪耀着光芒的眼睛，雅琪玛接受了他的提议。
1,少年,あの……君は、誰？,那个……你是谁？
2,ヤチマ/雅琪玛,…………,…………
3,,少年に問われたヤチマは、\nその赤い瞳を瞬かせ\nゆっくりと口を開く。,被少年询问名字的雅琪玛\n眨了眨那双红色的眼睛，\n缓缓地开口了。
4,ヤチマ/雅琪玛,私はヤチマ。,我是雅琪玛。
5,アランドゥーズ/阿兰多斯,俺はアラン……アランドゥーズ。,我是阿兰……阿兰多斯。
6,ヤチマ/雅琪玛,アラン・アランドゥーズ？,阿兰·阿兰多斯？
7,アランドゥーズ/阿兰多斯,違うよ。\nアランドゥーズって名前。\nアランって呼ばれることが多いんだ。,不对啦。\n我的名字是阿兰多斯。\n只是经常被叫作阿兰而已。
8,ヤチマ/雅琪玛,愛称、というやつか。\nヤチマはヤチマだ。,是所谓的爱称，吗。\n雅琪玛就是雅琪玛。
9,アランドゥーズ/阿兰多斯,うん……ねえ、ヤチマ。\nヤチマはどこから来たの？,嗯……话说，雅琪玛。\n雅琪玛是从哪里来的？
10,,問われたヤチマは、その視線を再び\n夜空へと向け、伸ばした腕の先で\n指を一本立てた。,被提问的雅琪玛再次将视线\n投向夜空，在伸直手臂后\n又竖起一根手指。
11,ヤチマ/雅琪玛,──月から。,──从月球。
12,,ヤチマが口にしたのは、空の世界に\n降り立ってから数百年間、一度も誰にも\n明かしたことのない最高機密だった。,雅琪玛所道出的是，她降临空之世界的\n数百年间从未向任何人\n透露过的最高机密。
13,,許されないことだ。\n正常時のヤチマであれば\n決して漏らすことはない。,这是不被允许的。\n换作正常状态下的雅琪玛\n绝不会透露。
14,,しかし──,然而──
15,アランドゥーズ/阿兰多斯,え……月、から？\n月に住んでたってこと？,咦……从月球？\n你是说，你住在月球上？
16,,目も口もぽかりと開いて呑気な驚きを\nあらわにする少年が、ヤチマや\n月にとって脅威だとは考えられない。,面对眼前这个双眼圆睁、嘴巴微张，\n连惊讶的模样都十分天真的少年，\n雅琪玛无法想象他会对自己\n或月球构成任何威胁。
17,,脅威性の低さからか、\n劣化した演算処理機能の誤作動か。\nヤチマはまた口を開く。,是因为威胁性太低，\n还是劣化的运算处理机能出现故障。\n雅琪玛再次开口了。
18,ヤチマ/雅琪玛,あれがヤチマのおうち。,那里就是雅琪玛的家。
19,,淡々と口にしながら\nヤチマは心で別のことを考えた。,雅琪玛平淡地说道，\n心中却在想着其他。
20,ヤチマ/雅琪玛,（──空のスケールでは、\n信憑性も皆無だろう）,（──以空之世界的尺度来看，\n恐怕毫无可信度吧）
21,,いつか出会った空の民が、\nヤチマに与えられた1000年という\n任期を冗談と笑い飛ばしたように。,就像曾经遇到的空之民\n把赋予雅琪玛的一千年任期\n当作玩笑一笑而过那样。
22,,空の民にとって月とは\nただ空に浮かび、\n淡い光を放つだけのもの。,对空之民而言，月亮不过是\n漂浮在天空中、\n散发着淡淡光芒的存在而已。
23,,人間が住んだり、行き来したり\nできるような場所ではないのだ。\nしかし──,并不是人类能够居住、\n往来其间的地方。\n然而──
24,アランドゥーズ/阿兰多斯,すごい、月に人が\n住んでるんだ……！,好厉害，月球上竟然住着人……！
