id,name,text,trans
0-chapter_name,,審問の刻,审问时刻
0-synopsis,,夏がやって来て、暑さに苛立つシャレムはストレス発散のため、「審問」で団員達の秘密を暴き立てていた。審問に参った団員達から話を聞いた姬塔達はシャレムに事情を聞き、今バカンスに向かっていることを伝えて水着を渡すことに。ルリアと共に水着を着たシャレムは上機嫌になり、<span class='scene-font-place'>アウギュステ</span>で人生初のバカンスに挑むのだった。,夏天来临，因酷暑而烦躁不安的夏蕾姆为了发泄压力，通过「审问」不断揭露团员们的秘密。从被审问折磨的团员们那里得知情况的姬塔等人向夏蕾姆询问了事情的缘由，告诉她他们正要去度假，并将泳衣也交给了她。夏蕾姆和露莉亚一起穿上泳衣后心情大好，决定在<span class='scene-font-place'>奥古斯特</span>挑战她人生中的第一次度假。
2,,とある初夏の日──\nその異変は決まって夕刻に忍び寄る。,某个初夏时节——\n这一异常总是在黄昏时分悄然逼近。
3,,毎日の様に団員の絶叫が響き渡り、\n被害者の数は日毎に増えるばかり。\n一体この艇で何が起きているのか……,几乎每天都能听到团员的惨叫声，\n受害者数量与日俱增。\n这艘船上到底发生了什么……
11,シャレム/夏蕾姆,フフン……\n審問の時間だぞ。,哼哼……\n审问时间到。
13,シャレム/夏蕾姆,わたちの質問には迅速に答えよ。\n沈黙は問答無用で肯定と捉える。,你必须对我的问题迅速作答。\n沉默将一律被视为肯定。
14,シャレム/夏蕾姆,わかったな。\n尋ねるのはオマエの罪について……,明白了吗。\n我要问的是关于你的罪行……
15,シャレム/夏蕾姆,昨日の深夜……\n台所の蜜柑を盗ったのはオマエだな？,昨天深夜……\n是你偷了厨房的橘子吧？
16,シャレム/夏蕾姆,証拠はある。\n蜜柑はオマエの大好物だろう。\n自己紹介帳に書いてあったぞ。,我有证据。\n橘子是你的最爱吧。\n你在自我介绍表上是这样写的。
17,シャレム/夏蕾姆,ＱＥＤ。\nさっさと認めて楽になるんだ──,Q.E.D。\n赶紧认罪求得解脱吧——
24,シャレム/夏蕾姆,フフン……\n審問の時間だぞ。,哼哼……\n审问时间到。
26,シャレム/夏蕾姆,わたちの質問には正直に答えよ。\n尋ねるのはオマエの心について……,你对我的问题必须如实回答。\n我要问的是关于你的内心……
27,シャレム/夏蕾姆,オマエは密かに恋心を抱いているな？\nこの騎空団の誰かにときめいている。,你暗恋着某人吧？\n这个骑空团里的某人让你心动不已。
28,シャレム/夏蕾姆,その誰かもわかっているぞ。\nオマエの視線が全て物語っている。,我知道是谁。\n你的眼神坦白了一切。
29,シャレム/夏蕾姆,ＱＥＤ。\nさっさと認めて楽になるんだ──,Q.E.D。\n赶紧认罪求得解脱吧——
36,シャレム/夏蕾姆,フフン……\n審問の時間だぞ。,哼哼……\n审问时间到。
38,シャレム/夏蕾姆,尋ねるのはオマエの嘘について。\n先日の掃除当番で起きたことだが……,我要问的是关于你的谎言。\n关于前几天轮到你值日时发生的事……
39,シャレム/夏蕾姆,…………,…………
40,シャレム/夏蕾姆,ばかちんめ。\nにわかに顔色が変わったぞ。\n皆まで言わずとも図星だな。,笨蛋。\n你脸色骤变了呢。\n看来无需多言，明显是被我说中了。
41,シャレム/夏蕾姆,ＱＥＤ。\nさっさと認めて楽になるんだ──,Q.E.D。\n赶紧认罪求得解脱吧——
48,,ヘレル・ベン・シャレム──\n遥か昔の創世神話の頃より眠っており、\n先頃なぜか目が覚めた謎の存在である。,赫莱尔·本·夏蕾姆——\n从遥远的创世神话时代起沉睡至今，\n近期不知为何突然醒来的神秘存在。
53,,そのせいか記憶が曖昧で、\n己の身に何が起きたのか、\n眠っている間の歴史も一切わからず……,或许是出于这个原因，她的记忆模糊不清，\n对自己身上发生了什么，\n以及沉睡期间的历史都一无所知……
54,,そこで現在の世界を学び、\n創世期に何があったか思い出すため、\n一行と共に空を巡っていたのだった。,为了了解当今的世界，\n并回想起创世期究竟发生了什么，\n她与姬塔一行一同巡游空之世界。
63,シャレム/夏蕾姆,フフン……\nいいぞわたち。\nさっきの審問は特に冴えてた。,哼哼……\n干得不错呢我。\n刚才的审问尤其精彩。
64,シャレム/夏蕾姆,宵の審問者の面目躍如だ。\n我が主もきっと喜んでいるはず──,彰显了宵之审问者的本色。\n我主想必也会感到欣慰才是——
66,ビィ/碧,お、いたいた！\nちょっといいかシャレム。,哦，在这里在这里！\n夏蕾姆，能找你说几句吗？
67,シャレム/夏蕾姆,冒険者──\n姬塔達。\nわたちに何か用か？,冒险者——\n是姬塔你们啊。\n找我有何贵干？
68,ルリア/露莉亚,すみません。\n私達シャレムさんにちょっと、\n聞きたいことがあるというか……,不好意思。\n我们有点事想问问夏蕾姆，又或者说……
69,ルリア/露莉亚,なんというかですね……\n最近団員さん達の苦情があって……,该怎么说呢……\n最近我们收到了团员们的诉苦……
70,シャレム/夏蕾姆,苦情？\n何か問題発生か？,诉苦？\n出了什么问题吗？
