id,name,text,trans
0-chapter_name,,雨の砂浜,雨中沙滩
0-synopsis,,<span class='scene-font-place'>アウギュステ</span>の浜辺を見てまわるも、頭に霧が掛かった様に記憶を思い出せないシャレム。姬塔達はそんなシャレムに、島民から聞いた、海の先の小島にあるという大昔のままの自然が残っている原生林の話を伝える。シャレムは記憶を求め、姬塔達と原生林に向かってみることにするのだった。,夏蕾姆在奥古斯特的海滩上四处走动，但记忆却像是蒙上了一层迷雾般无法回想起来。姬塔等人告诉这样的夏蕾姆，他们从岛民那里听说，在海对面的小岛上有一片保留着远古风貌的原生林。夏蕾姆为了追寻记忆，决定与姬塔他们一同前往那片原生林。
2,,アウギュステ列島──\n空域で随一の保養地である。,奥古斯特群岛——\n空域中首屈一指的度假胜地。
3,,夏を迎えたその浜辺は今、\n観光客で盛大に賑わっていた。,迎来夏季的海滩，\n如今被观光客挤得热闹非凡。
8,,だがそこには神妙な顔で、\nきょろきょろ歩き回るシャレムがいた。,但夏蕾姆却带着严肃的表情\n东张西望地来回踱步。
9,シャレム/夏蕾姆,はぁ……,唉……
10,シャレム/夏蕾姆,駄目だな……\nこっちの浜辺の景色も曖昧だ……,不行啊……\n对海滩的景色也只有些模糊的印象……
11,シャレム/夏蕾姆,見たことある気もするが、\n頭に霧でも掛かっている様に……,虽然感觉曾经见过，\n但脑中像是被蒙上了一层雾……
12,シャレム/夏蕾姆,…………,…………
14,,何か諦めた様に座り込むシャレムだが、\nその瞳には波打際の人々が映っていた。,夏蕾姆像是放弃了什么似的坐下来，\n眼中依旧映着海边的人们。
15,シャレム/夏蕾姆,あの集団は家族か。\nあの男女は番だろう。\nあの一群は仲間か何か……,那边的是一家人吧。\n那对男女应该是伴侣。\n那一伙是同伴之类的吗……
16,シャレム/夏蕾姆,冒険者……\nわたちのかつての仲間達……,冒险者……\n我曾经的同伴们……
17,シャレム/夏蕾姆,あの旅の終着点はどこに──,那趟旅程的终点究竟在何处——
19,ビィ/碧,お～いシャレム！\nかき氷を買って来たぜ！,喂～夏蕾姆！\n我们买来了刨冰！
20,シャレム/夏蕾姆,姬塔達。\n褒めて遣わすぞ。\nこの青いのを貰おう。,姬塔，是你们。\n值得夸奖。\n我要这个蓝色的。
21,ルリア/露莉亚,ソーダ味ですね。\n記憶のほうはどうですか？\n何か刺激とか進展があったり……,这个是苏打味的呢。\n记忆方面怎么样了？\n有没有什么刺激或者进展……
22,シャレム/夏蕾姆,あむあむ……\nにゃにもにゃいぞ。,啊唔啊唔……\n什喵都咩有。
23,シャレム/夏蕾姆,かつて見た風景を見ることで、\n何か思い出せるかもと思ったが……,本以为看看曾经见过的风景\n或许能想起些什么……
24,シャレム/夏蕾姆,だが考えてみると当然だ。\n昔とは地形そのものが変わっていたり、\nここには寄ってなかった可能性もある。,但仔细一想这也是理所当然的。\n或许地形本身就与过去不同了，\n也有可能我根本没来过这里。
25,シャレム/夏蕾姆,まあ……\n期待するのがまちがってたんだ。,罢了……\n是我不应该抱有期待。
26,ビィ/碧,なるほどなぁ。\n考えてみると確かに言えてるぜ……,原来如此。\n这么一想确实有道理……
27,ビィ/碧,でも諦めるのはまだ早いぞ。\nさっき島民に話を聞いててよ。,不过现在放弃还太早。\n我们刚才向岛民打听了一下。
28,ビィ/碧,なんでも海の先の小島に、\n大昔のままの自然が残ってる、\n原生林ってのがあるみたいだぜ？,据说在海对面的小岛上\n有一片保留着远古风貌的原生林哦？
29,シャレム/夏蕾姆,原生林……？,原生林……？
30,ルリア/露莉亚,はい。\n創世期の風景かわかりませんが、\nここよりは刺激になるかもです。,是的。\n虽然不知道是不是创世期的风景，\n但应该比这里更能带来刺激吧。
31,ルリア/露莉亚,気分転換も兼ねて、\n小船で一緒に行ってみませんか？,就当是为了转换心情，\n我们一起坐小船去看看吧？
32,シャレム/夏蕾姆,…………,…………
33,ビィ/碧,うん？\nなんだ？\nあんまり気が進まないのか？,嗯？\n怎么了？\n不太想去吗？
34,シャレム/夏蕾姆,むむむ……,唔唔唔……
35,ルリア/露莉亚,シャレムさん？,夏蕾姆？
36,シャレム/夏蕾姆,あむ……\n頭がき～んとちゅる……,唔……\n脑袋冰得发疼～……
37,ビィ/碧,あちゃあ……\nかき氷を一気に食ったせいだな。\nというか痛がりながら食うなよ。,哎呀……\n是一口气吃了太多刨冰吧。\n话说别一边喊疼一边吃啊。
38,ルリア/露莉亚,はわわ……\n今日は止めておきますか？,哈哇哇……\n要不今天就算了吧？
39,シャレム/夏蕾姆,なんたる奇病だ……\nだがわたちは原生林に行かねば……,这是何等奇症……\n但我必须去原生林……
40,シャレム/夏蕾姆,姬塔。\n責任を取ってわたちをおぶるんだ。,姬塔。\n你要负起责任来背我过去。
41,シャレム/夏蕾姆,とお。,嘿咻。
46,ビィ/碧,うわぁ……\nあいかわらず横着なヤツだぜ。,哇啊……\n这家伙还是这么任性妄为啊。
47,ルリア/露莉亚,あはは……\nでは小船の停泊所はこっちです！,啊哈哈……\n那么小船停泊处在这边！
info,,,scene_chr695_q1_s10
译者,,,圣代天使
