id,name,text,trans
0-chapter_name,,第103章　最後の鍵,第103章 最后的钥匙
0-synopsis,,ギルベルトに囚われたフォリアが連れてこられたのは、<span class='scene-font-place'>ライヒェ島</span>王宮の牢獄だった。真王の手先として暗躍するギルベルトはトリッド王国を復活させるため、フォリアを処刑すると話す。一方、フォリアはギルベルトの先にいる真王の目的を探ろうとするが、そんな折、フォリアは鎖に繋がれたドラフの少年と遭遇する。,抓住芙莉亚后，吉尔伯特把她带到了莱耶岛王宫的监狱之中。暗地里为真王效力的吉尔伯特表示，为了让特里德王国复活，他会处决芙莉亚。与此同时，芙莉亚也试图打探吉尔伯特的幕后主使——真王的目的，却意外见到了一个戴着镣铐的多拉夫族少年。
1,ギルベルト,さぁ、どうぞ。<br>お嬢様。,请吧，大小姐。
2,ギルベルト,貴方のために設えた部屋では<br>ありませんが、<br>いまの貴方にはお似合いの部屋です。,这间房不是特意为你准备的，却与现在的你格外相称呢。
3,フォリア/芙莉亚,…………,…………
4,,<span class='scene-font-katari'>全面戦争を止めるため、</span><br><span class='scene-font-katari'>ギルベルトに</span><br><span class='scene-font-katari'>自らの身柄を預けたフォリア。</span>,为了阻止全面战争的爆发，芙莉亚以自己作为筹码服从了吉尔伯特。
5,,<span class='scene-font-katari'>レム王国の主島、</span><span class='scene-font-place'>ライヒェ島</span><span class='scene-font-katari'>へ</span><br><span class='scene-font-katari'>連れて来られたフォリアは、</span><br><span class='scene-font-katari'>王宮の牢獄へと案内されていた。</span>,来到雷姆王国的主岛莱耶岛后，芙莉亚就立刻被带到了王宫的监狱之中。
6,フォリア/芙莉亚,ふん……<br>まぁ、狭さと暗さに目を瞑れば、<br>悪い部屋ではないかもしれぬな。,嗯……如果能对这里的阴暗狭窄视而不见，那么确实还算不错了。
7,,<span class='scene-font-katari'>皮肉げにそう告げると、</span><br><span class='scene-font-katari'>フォリアは臆することなく、</span><br><span class='scene-font-katari'>牢獄の奥へと進んでいく。</span>,说了句讽刺的话后，芙莉亚便毫不犹豫地向着监狱深处走去。
8,ギルベルト,抵抗はしないのですか？<br>貴方は<br>それだけの力を持っているはずだ。,你不反抗吗？以你的实力来说应该不难吧。
9,ギルベルト,貴方の持つ、<br>人外の域の魔力については、<br>真王陛下からお聞きしていますよ？,真王陛下告诉我说，你好像拥有超越人类领域的魔力？
10,フォリア/芙莉亚,ふむ……,嗯嗯……
