id,name,text,trans
0-chapter_name,,変わらないでほしいもの,愿其不变的事物
0-synopsis,,騒動終結後、アーサーはクルス達と互いの無事を喜び合う。一方のモルドレッドは以前夢で聞いた「ユーウェイン」という名に不安を覚え、密かに悩む。モルドレッドの様子がおかしいと気づいたアーサーは「俺はモルドレッドじゃないと嫌だ」と力強く言う。それを聞いたモルドレッドは元気を取り戻す。その頃、ラモラックは別の場所で何やら意味深なことを口にするのだった。,骚动结束后，亚瑟与库鲁斯等人互相庆幸彼此平安无事。另一方面，莫德雷德对曾在梦中听到的「尤文」这个名字感到不安，暗自苦恼。察觉到莫德雷德有些不对劲的亚瑟，坚定地说道「不是莫德雷德就不行」。听到这句话，莫德雷德重拾了精神。与此同时，拉莫拉克在某处说着一些意味深长的话。
1,トネリロ/托涅利罗,それでルーソルって人が放った融合種を\nアーサーが一気にやっつけたんだよね？,然后，那个叫卢梭尔的人召唤的融合种，\n全被亚瑟一口气全打倒了，对吧？
2,ヘンリー/亨利,聖剣の力を使いこなすなんて、\n今度こそ本当にヒーローじゃねぇか！\nヘンリー軍団軍団長として鼻が高いぜ！,居然能将圣剑的力量运用自如，\n这次可真是名副其实的英雄啊！\n作为亨利军团军团长，我也脸上有光！
3,アーサー/亚瑟,ヒーローだなんて、そんな！\n俺はただ夢中だっただけだよ。,英雄什么的，哪有那么夸张！\n我只是太投入了而已。
4,アーサー/亚瑟,けど誰も怪我しなくて、\n何も盗られなくて、本当によかった！,不过没有人受伤，\n也没有东西被偷走，真是太好了！
5,,それから１刻あまりが経って、\nアーサーは騎士団の詰所に戻っていた。,那之后过了大约一刻多钟，\n亚瑟回到了骑士团的执勤室。
6,,アーサーが聖剣の光で融合種を\n一掃したという話は見習い達の間に\nすぐに広まり、皆アーサーを称賛した。,亚瑟用圣剑之光将融合种一扫而空的消息\n在见习生之间立刻传开，\n大家都在称赞亚瑟。
7,クルス/库鲁斯,あの時は聖剣の力を使えと、\n無茶を言ってすまなかった。,那时勉强你使用圣剑的力量，抱歉。
8,アーサー/亚瑟,クルスは何も悪くないって。\nあの時背中を押してくれなかったら、\n俺も勇気出なかったよ。,库鲁斯没有错啦。\n那时候要是没有你推我一把，\n我也拿不出勇气来。
9,アーサー/亚瑟,それより、ランスロット団長達の\n聴取に付き合わせてごめんね。,比起这个，让你陪着我接受\n兰斯洛特团长他们的问询，抱歉了。
10,クルス/库鲁斯,あの場に一緒にいたんだ。\n話をするのは当然のことだ。,当时我也在场。\n说明情况是理所当然的。
11,,アーサーが聖剣の力を解き放った後、\n駆けつけたランスロットとヴェインは\n倒れた融合種の群れに目を丸くした。,亚瑟解放圣剑的力量后，\n赶来的兰斯洛特和维恩\n看到倒下的融合种群，惊讶得睁大双眼。
12,,アーサーとクルスは聖剣を使った時の\n状況やルーソルの様子について\nランスロット達から質問を受け……,亚瑟和库鲁斯就使用圣剑时的状况\n以及卢梭尔的所为\n接受了兰斯洛特等人的询问……
13,,剣の力を使ったことで\n体に異常がないか何度も心配された後で\nようやく解放されたのだった。,因为使用了剑的力量，\n亚瑟被反复关心身体是否有异常，\n之后才总算被放了出来。
14,トネリロ/托涅利罗,僕達も色々話を聞いたよ。\nあのルーソルって人、\n本当に手強い人みたいだね。,我们也都听说了。\n那个叫卢梭尔的人，\n好像真的是个相当难缠的家伙呢。
15,トネリロ/托涅利罗,合同遠征訓練の時みたいに、\n無尽蔵に融合種を呼ばれなくて\n助かったよ。,幸好他没有像联合远征训练时那样\n无穷无尽地召唤融合种。
16,クルス/库鲁斯,大きな魔法を使う時はあらかじめ\n陣を敷いておくなどの準備が必要だ。\n城内ではあれが限界だったんだろう。,使用大型魔法时，必须事先\n布阵之类的做好准备。\n在城堡内部的话，那大概就是极限了。
