id,name,text,trans
0-chapter_name,,第9章　別離,第9章　别离
0-synopsis,,<span class='scene-font-place'>レゾルティル</span>島にて、ウェルキスとミィキスは、フィルキスや姬塔達との別れを惜しみながらも、マタゴットが再び魔族の標的にならないよう、しばらく監視すると言う。ふたりは、マギシェルを遠隔操作するフィルキスの力について、魔力を五感に変換しているのだろうと言い、自覚すればまだまだ成長できると本人に告げるのだった。,在<span class='scene-font-place'>雷索提尔</span>岛上，维尔基丝与米基丝虽不舍得与菲尔基丝及姬塔一行人分别，但为了防止玛塔戈再被魔族盯上，她们决定暂时留下监视。她们两人认为，菲尔基丝之所以能远程操纵魔导机甲，应该是将魔力转换成了五感，并告诉她，只要能意识到这一点，她今后还可以继续成长。
1,,レゾルティル──,雷索提尔——
6,,空の世界に生まれた新たな海で\n姬塔達は\n予期せぬトラブルに巻き込まれたが……,在空之世界新诞生的海域，\n姬塔一行人被卷入了\n意想不到的麻烦，但……
7,,仲間達と力を合わせて無事に解決し、\nその島を存分に満喫したところだった。,他们与伙伴们齐心协力，顺利解决了问题，\n也在那座岛上尽情游览了一番。
12,ビィ/碧,いや～すっかり遊んじまったぜ！\nよく考えたら\nまだ買い出し済ませてねぇってのに。,哎呀～一不留神就大玩特玩起来了！\n仔细一想，\n东西都还没买完呢。
13,ルリア/露莉亚,ふふふ！\nミアミントちゃんと\n仲良くなれて嬉しいです！,呵呵呵！\n能和米娅敏特交上朋友，\n我很开心！
14,ビィ/碧,そのミアミントを\nさっきから見ねぇんだけどな。,可从刚才起就没见着\n那个米娅敏特啊。
15,フィルキス/菲尔基丝,一家で帰ったよ、定期便で。,她和家人一起坐定期航班回去了。
16,ビィ/碧,どこに住んでるんだ？,她住在哪儿啊？
17,フィルキス/菲尔基丝,聞いてないな。\nそもそも家とかなくても、\nどこでも過ごせそう。,没问。\n不过既然是他们，就算没有家，\n也应该在哪儿都能过得下去吧。
18,ビィ/碧,まぁ……あの一家だしな……\n特に母親がアレじゃあ……,也是……毕竟是那一家子……\n尤其她妈妈还是那个样子……
19,ビィ/碧,そういやマタゴットもいねぇな。,说起来，玛塔戈也不在啊。
20,フィルキス/菲尔基丝,森に帰ったよ。\nいつでも呼んで、だって。,它回森林去了。\n还说随时都可以叫它。
21,ルリア/露莉亚,面白い星晶獣でしたね。\nマタゴットさんにもまた会いたいです！,玛塔戈先生是只很有趣的星晶兽。\n我也想再见见它！
22,ビィ/碧,あんな星晶獣ばかりだったら、\nオイラ達のこれまでの旅も\nもっと楽できたと思わねぇか？,要是星晶兽都像它这样，\n俺们至今为止的旅途\n是不是也能轻松不少啊？
22-sel1_txt,,星晶獣には手を焼いた,星晶兽可让我们吃了不少苦头
22-sel2_txt,,星晶獣はみんな優しかった,星晶兽都很温柔
24,フィルキス/菲尔基丝,そうなんだ。\nピンと来ないんだよね。,原来是这样。\n我没什么切身体会呢。
25,フィルキス/菲尔基丝,でもノトスもマタゴットも\n魔蝕されたわけだし、\n魔族から狙われやすいのかな。,不过诺托斯和玛塔戈\n都遭到了魔蚀，\n难道星晶兽比较容易被魔族盯上吗？
27,ビィ/碧,おい、姬塔……\nウソ言うなよ……\n何度も手を焼いたじゃねぇか。,喂，姬塔……\n可别撒谎啊……\n俺们明明吃过好几次苦头了。
28,フィルキス/菲尔基丝,まぁノトスもマタゴットも\n本当の性格は特に怖くなかったけど……,不过，诺托斯和玛塔戈\n原本的性格倒都不怎么吓人……
29,フィルキス/菲尔基丝,持ってる能力はすごいよね。\nだからこそ魔蝕されたんだろうし。,但他们的能力确实很厉害。\n正因如此才会遭到魔蚀吧。
32,ウェルキス/维尔基丝,フィルキス。,菲尔基丝。
33,フィルキス/菲尔基丝,どうしたの？,怎么了？
34,,声をかけてきたのは、\nウェルキスとミィキス──\n共にフィルキスの姉である。,开口叫住菲尔基丝的，\n是维尔基丝和米基丝——\n她的两位姐姐。
35,ウェルキス/维尔基丝,空の世界の各地で\n星晶獣が魔族に狙われている事実は\n実際にあるそうだ。,听说在空之世界各地，\n都出现了星晶兽\n遭到魔族觊觎的情况。
36,ミィキス/米基丝,そうそう！\n私達もここを訪れる人から\nたくさん話を聞いてるの。,没错！\n我们也从来到这里的人口中\n听说了很多相关的事。
37,ルリア/露莉亚,だからおふたりは星晶獣のことも\n元から知っていたんですね……,所以你们两位原本就知道\n星晶兽的事啊……
38,ウェルキス/维尔基丝,マタゴットには恩がある。\nヤツがまた魔族の標的にならないよう、\n私達はしばらく監視するつもりだ。,玛塔戈对我们有恩。\n为了防止他再次被魔族盯上，\n我们打算暂时留在这里监视。
39,ミィキス/米基丝,マタゴット本人は\nもう大丈夫って言ってたけど、\nまだちょっと不安よね。,虽然玛塔戈本人说\n已经没事了，\n但还是让人有点不放心呢。
40,フィルキス/菲尔基丝,あ、そうなんだ。\nふたりがいないと寂しいな。\n艇に乗ってくれると思ってて……,啊，这样啊。\n你们不在，我会觉得寂寞的。\n我本以为你们会一起上船呢……
41,ウェルキス/维尔基丝,なッ……！？,什……！？
42,ミィキス/米基丝,<span class='scene-font-4'>いや～ん！</span>\nフィルキスが嬉しいこと言ってる！\nやっぱり監視やめとく？,<span class='scene-font-4'>哎呀～！</span>\n菲尔基丝这话听了真让人开心啊！\n要不监视还是算了吧？
